Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
18,2024-12-14 17:15:01.124,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,3530,89,4936081764,true
18,2024-12-14 17:15:01.124,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,3530,89,4936081764,true
18,2024-12-14 17:15:01.124,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,7861,474,4936081764,true
18,2024-12-14 17:15:01.124,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,3530,89,4936081764,true
18,2024-12-14 17:15:01.124,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,7861,474,4936081764,true
18,2024-12-14 17:15:01.124,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,3174,1924,4936081764,true
18,2024-12-14 17:15:01.124,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,3530,89,4936081764,true
18,2024-12-14 17:15:01.124,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,7861,474,4936081764,true
18,2024-12-14 17:15:01.124,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,3174,1924,4936081764,true
18,2024-12-14 17:15:01.124,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-616,672,4936081764,true
18,2024-12-14 17:15:01.248,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,3647,512,4936081887,true
18,2024-12-14 17:15:01.248,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,3647,512,4936081887,true
18,2024-12-14 17:15:01.248,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,7803,200,4936081887,true
18,2024-12-14 17:15:01.248,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,3647,512,4936081887,true
18,2024-12-14 17:15:01.248,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,7803,200,4936081887,true
18,2024-12-14 17:15:01.248,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3335,1981,4936081887,true
18,2024-12-14 17:15:01.248,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,3647,512,4936081887,true
18,2024-12-14 17:15:01.248,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,7803,200,4936081887,true
18,2024-12-14 17:15:01.248,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3335,1981,4936081887,true
18,2024-12-14 17:15:01.248,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-918,779,4936081887,true
18,2024-12-14 17:15:01.371,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,3257,380,4936082010,true
18,2024-12-14 17:15:01.371,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,3257,380,4936082010,true
18,2024-12-14 17:15:01.371,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,7861,174,4936082010,true
18,2024-12-14 17:15:01.371,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,3257,380,4936082010,true
18,2024-12-14 17:15:01.371,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,7861,174,4936082010,true
18,2024-12-14 17:15:01.371,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,3178,1756,4936082010,true
18,2024-12-14 17:15:01.371,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,3257,380,4936082010,true
18,2024-12-14 17:15:01.371,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,7861,174,4936082010,true
18,2024-12-14 17:15:01.371,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,3178,1756,4936082010,true
18,2024-12-14 17:15:01.371,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-499,663,4936082010,true
18,2024-12-14 17:15:01.494,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,3296,1200,4936082133,true
18,2024-12-14 17:15:01.494,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,3296,1200,4936082133,true
18,2024-12-14 17:15:01.494,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,7891,242,4936082133,true
18,2024-12-14 17:15:01.494,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,3296,1200,4936082133,true
18,2024-12-14 17:15:01.494,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,7891,242,4936082133,true
18,2024-12-14 17:15:01.494,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,3100,1913,4936082133,true
18,2024-12-14 17:15:01.494,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,3296,1200,4936082133,true
18,2024-12-14 17:15:01.494,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,7891,242,4936082133,true
18,2024-12-14 17:15:01.494,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,3100,1913,4936082133,true
18,2024-12-14 17:15:01.494,MCSLab RTT AP3,b0:e4:d5:88:16:86,-44,-957,923,4936082133,true
18,2024-12-14 17:15:01.617,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,3296,1036,4936082256,true
18,2024-12-14 17:15:01.617,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,3296,1036,4936082256,true
18,2024-12-14 17:15:01.617,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,8017,319,4936082256,true
18,2024-12-14 17:15:01.617,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,3296,1036,4936082256,true
18,2024-12-14 17:15:01.617,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,8017,319,4936082256,true
18,2024-12-14 17:15:01.617,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,2749,1910,4936082256,true
18,2024-12-14 17:15:01.617,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,3296,1036,4936082256,true
18,2024-12-14 17:15:01.617,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,8017,319,4936082256,true
18,2024-12-14 17:15:01.617,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,2749,1910,4936082256,true
18,2024-12-14 17:15:01.617,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53,-577,694,4936082256,true
18,2024-12-14 17:15:01.742,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,3179,746,4936082382,true
18,2024-12-14 17:15:01.742,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,3179,746,4936082382,true
18,2024-12-14 17:15:01.742,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,8125,191,4936082382,true
18,2024-12-14 17:15:01.742,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,3179,746,4936082382,true
18,2024-12-14 17:15:01.742,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,8125,191,4936082382,true
18,2024-12-14 17:15:01.742,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,3174,2250,4936082382,true
18,2024-12-14 17:15:01.742,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,3179,746,4936082382,true
18,2024-12-14 17:15:01.742,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,8125,191,4936082382,true
18,2024-12-14 17:15:01.742,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,3174,2250,4936082382,true
18,2024-12-14 17:15:01.742,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-499,656,4936082382,true
18,2024-12-14 17:15:01.867,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,3452,455,4936082505,true
18,2024-12-14 17:15:01.867,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,3452,455,4936082505,true
18,2024-12-14 17:15:01.867,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8057,141,4936082505,true
18,2024-12-14 17:15:01.867,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,3452,455,4936082505,true
18,2024-12-14 17:15:01.867,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8057,141,4936082505,true
18,2024-12-14 17:15:01.867,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,3061,1939,4936082505,true
18,2024-12-14 17:15:01.867,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,3452,455,4936082505,true
18,2024-12-14 17:15:01.867,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8057,141,4936082505,true
18,2024-12-14 17:15:01.867,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,3061,1939,4936082505,true
18,2024-12-14 17:15:01.867,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-342,476,4936082505,true
18,2024-12-14 17:15:01.990,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,3218,782,4936082629,true
18,2024-12-14 17:15:01.990,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,3218,782,4936082629,true
18,2024-12-14 17:15:01.990,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,8135,444,4936082629,true
18,2024-12-14 17:15:01.990,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,3218,782,4936082629,true
18,2024-12-14 17:15:01.990,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,8135,444,4936082629,true
18,2024-12-14 17:15:01.990,MCSLab RTT AP1,24:29:34:e2:4c:36,-65,3178,1552,4936082629,true
18,2024-12-14 17:15:01.990,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,3218,782,4936082629,true
18,2024-12-14 17:15:01.990,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,8135,444,4936082629,true
18,2024-12-14 17:15:01.990,MCSLab RTT AP1,24:29:34:e2:4c:36,-65,3178,1552,4936082629,true
18,2024-12-14 17:15:01.990,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-538,668,4936082629,true
18,2024-12-14 17:15:02.115,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,3257,504,4936082754,true
18,2024-12-14 17:15:02.115,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,3257,504,4936082754,true
18,2024-12-14 17:15:02.115,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8174,353,4936082754,true
18,2024-12-14 17:15:02.115,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,3257,504,4936082754,true
18,2024-12-14 17:15:02.115,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8174,353,4936082754,true
18,2024-12-14 17:15:02.115,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,3178,1713,4936082754,true
18,2024-12-14 17:15:02.115,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,3257,504,4936082754,true
18,2024-12-14 17:15:02.115,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8174,353,4936082754,true
18,2024-12-14 17:15:02.115,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,3178,1713,4936082754,true
18,2024-12-14 17:15:02.115,MCSLab RTT AP3,b0:e4:d5:88:16:86,-48,-499,657,4936082754,true
18,2024-12-14 17:15:02.238,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,3296,516,4936082876,true
