Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
6-10,2024-12-27 16:24:02.929,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,8218,950,6056223567,true
6-10,2024-12-27 16:24:02.929,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,8218,950,6056223567,true
6-10,2024-12-27 16:24:02.929,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-52,3882,2187,6056223567,true
6-10,2024-12-27 16:24:02.929,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,8218,950,6056223567,true
6-10,2024-12-27 16:24:02.929,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-52,3882,2187,6056223567,true
6-10,2024-12-27 16:24:02.929,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,-102,410,6056223567,true
6-10,2024-12-27 16:24:02.929,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,8218,950,6056223567,true
6-10,2024-12-27 16:24:02.929,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-52,3882,2187,6056223567,true
6-10,2024-12-27 16:24:02.929,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,-102,410,6056223567,true
6-10,2024-12-27 16:24:02.929,MCSLab RTT AP3,b0:e4:d5:88:16:86,-66,3289,1369,6056223567,true
6-10,2024-12-27 16:24:03.051,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,8481,858,6056223689,true
6-10,2024-12-27 16:24:03.051,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,8481,858,6056223689,true
6-10,2024-12-27 16:24:03.051,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,5283,307,6056223689,true
6-10,2024-12-27 16:24:03.051,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,8481,858,6056223689,true
6-10,2024-12-27 16:24:03.051,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,5283,307,6056223689,true
6-10,2024-12-27 16:24:03.051,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,-297,418,6056223689,true
6-10,2024-12-27 16:24:03.051,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,8481,858,6056223689,true
6-10,2024-12-27 16:24:03.051,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,5283,307,6056223689,true
6-10,2024-12-27 16:24:03.051,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,-297,418,6056223689,true
6-10,2024-12-27 16:24:03.051,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,3797,808,6056223689,true
6-10,2024-12-27 16:24:03.176,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,8628,619,6056223813,true
6-10,2024-12-27 16:24:03.176,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,8628,619,6056223813,true
6-10,2024-12-27 16:24:03.176,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,5361,286,6056223813,true
6-10,2024-12-27 16:24:03.176,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,8628,619,6056223813,true
6-10,2024-12-27 16:24:03.176,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,5361,286,6056223813,true
6-10,2024-12-27 16:24:03.176,MCSLab RTT AP1,24:29:34:e2:4c:36,-52,-414,311,6056223813,true
6-10,2024-12-27 16:24:03.176,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,8628,619,6056223813,true
6-10,2024-12-27 16:24:03.176,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,5361,286,6056223813,true
6-10,2024-12-27 16:24:03.176,MCSLab RTT AP1,24:29:34:e2:4c:36,-52,-414,311,6056223813,true
6-10,2024-12-27 16:24:03.176,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,3406,1375,6056223813,true
6-10,2024-12-27 16:24:03.297,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,8364,996,6056223935,true
6-10,2024-12-27 16:24:03.297,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,8364,996,6056223935,true
6-10,2024-12-27 16:24:03.297,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,5810,352,6056223935,true
6-10,2024-12-27 16:24:03.297,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,8364,996,6056223935,true
6-10,2024-12-27 16:24:03.297,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,5810,352,6056223935,true
6-10,2024-12-27 16:24:03.297,MCSLab RTT AP1,24:29:34:e2:4c:36,-53,-258,1400,6056223935,true
6-10,2024-12-27 16:24:03.297,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,8364,996,6056223935,true
6-10,2024-12-27 16:24:03.297,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,5810,352,6056223935,true
6-10,2024-12-27 16:24:03.297,MCSLab RTT AP1,24:29:34:e2:4c:36,-53,-258,1400,6056223935,true
6-10,2024-12-27 16:24:03.297,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,5701,294,6056223935,true
6-10,2024-12-27 16:24:03.423,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,8511,1001,6056224061,true
6-10,2024-12-27 16:24:03.423,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,8511,1001,6056224061,true
6-10,2024-12-27 16:24:03.423,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,5596,374,6056224061,true
6-10,2024-12-27 16:24:03.423,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,8511,1001,6056224061,true
6-10,2024-12-27 16:24:03.423,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,5596,374,6056224061,true
6-10,2024-12-27 16:24:03.423,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,-375,590,6056224061,true
6-10,2024-12-27 16:24:03.423,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,8511,1001,6056224061,true
6-10,2024-12-27 16:24:03.423,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,5596,374,6056224061,true
6-10,2024-12-27 16:24:03.423,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,-375,590,6056224061,true
6-10,2024-12-27 16:24:03.423,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5907,117,6056224061,true
6-10,2024-12-27 16:24:03.550,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,8393,2601,6056224189,true
6-10,2024-12-27 16:24:03.550,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,8393,2601,6056224189,true
6-10,2024-12-27 16:24:03.550,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-52,5361,205,6056224189,true
6-10,2024-12-27 16:24:03.550,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,8393,2601,6056224189,true
6-10,2024-12-27 16:24:03.550,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-52,5361,205,6056224189,true
6-10,2024-12-27 16:24:03.550,MCSLab RTT AP1,24:29:34:e2:4c:36,-52,-297,1127,6056224189,true
6-10,2024-12-27 16:24:03.550,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,8393,2601,6056224189,true
6-10,2024-12-27 16:24:03.550,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-52,5361,205,6056224189,true
6-10,2024-12-27 16:24:03.550,MCSLab RTT AP1,24:29:34:e2:4c:36,-52,-297,1127,6056224189,true
6-10,2024-12-27 16:24:03.550,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,5477,295,6056224189,true
6-10,2024-12-27 16:24:03.673,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,8335,2358,6056224311,true
6-10,2024-12-27 16:24:03.673,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,8335,2358,6056224311,true
6-10,2024-12-27 16:24:03.673,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-53,5088,289,6056224311,true
6-10,2024-12-27 16:24:03.673,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,8335,2358,6056224311,true
6-10,2024-12-27 16:24:03.673,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-53,5088,289,6056224311,true
6-10,2024-12-27 16:24:03.673,MCSLab RTT AP1,24:29:34:e2:4c:36,-53,-258,965,6056224311,true
6-10,2024-12-27 16:24:03.673,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,8335,2358,6056224311,true
6-10,2024-12-27 16:24:03.673,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-53,5088,289,6056224311,true
6-10,2024-12-27 16:24:03.673,MCSLab RTT AP1,24:29:34:e2:4c:36,-53,-258,965,6056224311,true
6-10,2024-12-27 16:24:03.673,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,5672,136,6056224311,true
6-10,2024-12-27 16:24:03.810,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,8510,2446,6056224443,true
6-10,2024-12-27 16:24:03.810,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,8510,2446,6056224443,true
6-10,2024-12-27 16:24:03.810,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-48,4821,493,6056224443,true
6-10,2024-12-27 16:24:03.810,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,8510,2446,6056224443,true
6-10,2024-12-27 16:24:03.810,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-48,4821,493,6056224443,true
6-10,2024-12-27 16:24:03.810,MCSLab RTT AP1,24:29:34:e2:4c:36,-52,-336,987,6056224443,true
6-10,2024-12-27 16:24:03.810,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,8510,2446,6056224443,true
6-10,2024-12-27 16:24:03.810,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-48,4821,493,6056224443,true
6-10,2024-12-27 16:24:03.810,MCSLab RTT AP1,24:29:34:e2:4c:36,-52,-336,987,6056224443,true
6-10,2024-12-27 16:24:03.810,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,4032,1634,6056224443,true
6-10,2024-12-27 16:24:03.956,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,8335,0,6056224588,true
6-10,2024-12-27 16:24:03.956,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,8335,0,6056224588,true
6-10,2024-12-27 16:24:03.956,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-48,5016,337,6056224588,true
6-10,2024-12-27 16:24:03.956,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,8335,0,6056224588,true
6-10,2024-12-27 16:24:03.956,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-48,5016,337,6056224588,true
6-10,2024-12-27 16:24:03.956,MCSLab RTT AP1,24:29:34:e2:4c:36,-45,-458,1032,6056224588,true
6-10,2024-12-27 16:24:03.956,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,8335,0,6056224588,true
6-10,2024-12-27 16:24:03.956,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-48,5016,337,6056224588,true
6-10,2024-12-27 16:24:03.956,MCSLab RTT AP1,24:29:34:e2:4c:36,-45,-458,1032,6056224588,true
6-10,2024-12-27 16:24:03.956,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,3250,1307,6056224588,true
6-10,2024-12-27 16:24:04.103,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,8364,2538,6056224737,true
6-10,2024-12-27 16:24:04.103,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,8364,2538,6056224737,true
