Starting Wi-Fi RTT Ranging...
Label: 31, Timestamp: 2024-11-28 14:36:57.091, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -74, Distance: 5991 mm, StdDev: 1163 mm, timeStemp: 3544197730, mcOn: true
Label: 31, Timestamp: 2024-11-28 14:36:57.091, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -74, Distance: 5991 mm, StdDev: 1163 mm, timeStemp: 3544197730, mcOn: true
Label: 31, Timestamp: 2024-11-28 14:36:57.091, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -62, Distance: 4946 mm, StdDev: 207 mm, timeStemp: 3544197730, mcOn: true
Label: 31, Timestamp: 2024-11-28 14:36:57.091, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -74, Distance: 5991 mm, StdDev: 1163 mm, timeStemp: 3544197730, mcOn: true
Label: 31, Timestamp: 2024-11-28 14:36:57.091, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -62, Distance: 4946 mm, StdDev: 207 mm, timeStemp: 3544197730, mcOn: true
Label: 31, Timestamp: 2024-11-28 14:36:57.091, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -54, Distance: 483 mm, StdDev: 630 mm, timeStemp: 3544197730, mcOn: true
Label: 31, Timestamp: 2024-11-28 14:36:57.091, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -74, Distance: 5991 mm, StdDev: 1163 mm, timeStemp: 3544197730, mcOn: true
Label: 31, Timestamp: 2024-11-28 14:36:57.091, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -62, Distance: 4946 mm, StdDev: 207 mm, timeStemp: 3544197730, mcOn: true
Label: 31, Timestamp: 2024-11-28 14:36:57.091, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -54, Distance: 483 mm, StdDev: 630 mm, timeStemp: 3544197730, mcOn: true
Label: 31, Timestamp: 2024-11-28 14:36:57.091, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -68, Distance: 4261 mm, StdDev: 759 mm, timeStemp: 3544197730, mcOn: true
Label: 31, Timestamp: 2024-11-28 14:36:57.191, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -72, Distance: 5991 mm, StdDev: 1207 mm, timeStemp: 3544197831, mcOn: true
Label: 31, Timestamp: 2024-11-28 14:36:57.191, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -72, Distance: 5991 mm, StdDev: 1207 mm, timeStemp: 3544197831, mcOn: true
Label: 31, Timestamp: 2024-11-28 14:36:57.191, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -62, Distance: 5034 mm, StdDev: 311 mm, timeStemp: 3544197831, mcOn: true
Label: 31, Timestamp: 2024-11-28 14:36:57.191, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -72, Distance: 5991 mm, StdDev: 1207 mm, timeStemp: 3544197831, mcOn: true
Label: 31, Timestamp: 2024-11-28 14:36:57.191, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -62, Distance: 5034 mm, StdDev: 311 mm, timeStemp: 3544197831, mcOn: true
Label: 31, Timestamp: 2024-11-28 14:36:57.191, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -55, Distance: 366 mm, StdDev: 640 mm, timeStemp: 3544197831, mcOn: true
Label: 31, Timestamp: 2024-11-28 14:36:57.191, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -72, Distance: 5991 mm, StdDev: 1207 mm, timeStemp: 3544197831, mcOn: true
Label: 31, Timestamp: 2024-11-28 14:36:57.191, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -62, Distance: 5034 mm, StdDev: 311 mm, timeStemp: 3544197831, mcOn: true
Label: 31, Timestamp: 2024-11-28 14:36:57.191, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -55, Distance: 366 mm, StdDev: 640 mm, timeStemp: 3544197831, mcOn: true
Label: 31, Timestamp: 2024-11-28 14:36:57.191, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -66, Distance: 4183 mm, StdDev: 637 mm, timeStemp: 3544197831, mcOn: true
Label: 31, Timestamp: 2024-11-28 14:36:57.295, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 5962 mm, StdDev: 990 mm, timeStemp: 3544197935, mcOn: true
Label: 31, Timestamp: 2024-11-28 14:36:57.295, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 5962 mm, StdDev: 990 mm, timeStemp: 3544197935, mcOn: true
Label: 31, Timestamp: 2024-11-28 14:36:57.295, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -61, Distance: 5210 mm, StdDev: 2258 mm, timeStemp: 3544197934, mcOn: true
Label: 31, Timestamp: 2024-11-28 14:36:57.295, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 5962 mm, StdDev: 990 mm, timeStemp: 3544197935, mcOn: true
Label: 31, Timestamp: 2024-11-28 14:36:57.295, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -61, Distance: 5210 mm, StdDev: 2258 mm, timeStemp: 3544197934, mcOn: true
Label: 31, Timestamp: 2024-11-28 14:36:57.295, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -54, Distance: 171 mm, StdDev: 701 mm, timeStemp: 3544197934, mcOn: true
Label: 31, Timestamp: 2024-11-28 14:36:57.295, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 5962 mm, StdDev: 990 mm, timeStemp: 3544197935, mcOn: true
Label: 31, Timestamp: 2024-11-28 14:36:57.295, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -61, Distance: 5210 mm, StdDev: 2258 mm, timeStemp: 3544197934, mcOn: true
Label: 31, Timestamp: 2024-11-28 14:36:57.295, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -54, Distance: 171 mm, StdDev: 701 mm, timeStemp: 3544197934, mcOn: true
Label: 31, Timestamp: 2024-11-28 14:36:57.295, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -57, Distance: 3988 mm, StdDev: 1942 mm, timeStemp: 3544197934, mcOn: true
Label: 31, Timestamp: 2024-11-28 14:36:57.395, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 6255 mm, StdDev: 1188 mm, timeStemp: 3544198036, mcOn: true
Label: 31, Timestamp: 2024-11-28 14:36:57.395, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 6255 mm, StdDev: 1188 mm, timeStemp: 3544198036, mcOn: true
Label: 31, Timestamp: 2024-11-28 14:36:57.395, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -58, Distance: 5063 mm, StdDev: 2467 mm, timeStemp: 3544198036, mcOn: true
Label: 31, Timestamp: 2024-11-28 14:36:57.395, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 6255 mm, StdDev: 1188 mm, timeStemp: 3544198036, mcOn: true
Label: 31, Timestamp: 2024-11-28 14:36:57.395, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -58, Distance: 5063 mm, StdDev: 2467 mm, timeStemp: 3544198036, mcOn: true
Label: 31, Timestamp: 2024-11-28 14:36:57.395, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -54, Distance: 366 mm, StdDev: 580 mm, timeStemp: 3544198036, mcOn: true
