Starting Wi-Fi RTT Ranging...
Label: 32, Timestamp: 2024-11-28 14:37:46.346, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 5376 mm, StdDev: 64 mm, timeStemp: 3544246986, mcOn: true
Label: 32, Timestamp: 2024-11-28 14:37:46.346, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 5376 mm, StdDev: 64 mm, timeStemp: 3544246986, mcOn: true
Label: 32, Timestamp: 2024-11-28 14:37:46.346, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -44, Distance: 3794 mm, StdDev: 380 mm, timeStemp: 3544246986, mcOn: true
Label: 32, Timestamp: 2024-11-28 14:37:46.346, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 5376 mm, StdDev: 64 mm, timeStemp: 3544246986, mcOn: true
Label: 32, Timestamp: 2024-11-28 14:37:46.346, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -44, Distance: 3794 mm, StdDev: 380 mm, timeStemp: 3544246986, mcOn: true
Label: 32, Timestamp: 2024-11-28 14:37:46.346, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -53, Distance: 1108 mm, StdDev: 300 mm, timeStemp: 3544246986, mcOn: true
Label: 32, Timestamp: 2024-11-28 14:37:46.346, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 5376 mm, StdDev: 64 mm, timeStemp: 3544246986, mcOn: true
Label: 32, Timestamp: 2024-11-28 14:37:46.346, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -44, Distance: 3794 mm, StdDev: 380 mm, timeStemp: 3544246986, mcOn: true
Label: 32, Timestamp: 2024-11-28 14:37:46.346, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -53, Distance: 1108 mm, StdDev: 300 mm, timeStemp: 3544246986, mcOn: true
Label: 32, Timestamp: 2024-11-28 14:37:46.346, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -63, Distance: 4925 mm, StdDev: 1850 mm, timeStemp: 3544246986, mcOn: true
Label: 32, Timestamp: 2024-11-28 14:37:46.448, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -72, Distance: 5464 mm, StdDev: 168 mm, timeStemp: 3544247088, mcOn: true
Label: 32, Timestamp: 2024-11-28 14:37:46.448, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -72, Distance: 5464 mm, StdDev: 168 mm, timeStemp: 3544247088, mcOn: true
