Starting Wi-Fi RTT Ranging...
Label: 37, Timestamp: 2024-11-28 14:49:48.576, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -67, Distance: 3618 mm, StdDev: 1588 mm, timeStemp: 3544969216, mcOn: true
Label: 37, Timestamp: 2024-11-28 14:49:48.576, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -67, Distance: 3618 mm, StdDev: 1588 mm, timeStemp: 3544969216, mcOn: true
Label: 37, Timestamp: 2024-11-28 14:49:48.576, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -54, Distance: 2817 mm, StdDev: 182 mm, timeStemp: 3544969216, mcOn: true
Label: 37, Timestamp: 2024-11-28 14:49:48.576, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -67, Distance: 3618 mm, StdDev: 1588 mm, timeStemp: 3544969216, mcOn: true
Label: 37, Timestamp: 2024-11-28 14:49:48.576, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -54, Distance: 2817 mm, StdDev: 182 mm, timeStemp: 3544969216, mcOn: true
Label: 37, Timestamp: 2024-11-28 14:49:48.576, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -62, Distance: 3139 mm, StdDev: 299 mm, timeStemp: 3544969216, mcOn: true
Label: 37, Timestamp: 2024-11-28 14:49:48.576, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -67, Distance: 3618 mm, StdDev: 1588 mm, timeStemp: 3544969216, mcOn: true
Label: 37, Timestamp: 2024-11-28 14:49:48.576, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -54, Distance: 2817 mm, StdDev: 182 mm, timeStemp: 3544969216, mcOn: true
Label: 37, Timestamp: 2024-11-28 14:49:48.576, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -62, Distance: 3139 mm, StdDev: 299 mm, timeStemp: 3544969216, mcOn: true
Label: 37, Timestamp: 2024-11-28 14:49:48.576, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -63, Distance: 4339 mm, StdDev: 399 mm, timeStemp: 3544969216, mcOn: true
Label: 37, Timestamp: 2024-11-28 14:49:48.659, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 4741 mm, StdDev: 1261 mm, timeStemp: 3544969299, mcOn: true
Label: 37, Timestamp: 2024-11-28 14:49:48.659, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 4741 mm, StdDev: 1261 mm, timeStemp: 3544969299, mcOn: true
Label: 37, Timestamp: 2024-11-28 14:49:48.659, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -51, Distance: 2361 mm, StdDev: 810 mm, timeStemp: 3544969299, mcOn: true
Label: 37, Timestamp: 2024-11-28 14:49:48.659, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 4741 mm, StdDev: 1261 mm, timeStemp: 3544969299, mcOn: true
Label: 37, Timestamp: 2024-11-28 14:49:48.659, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -51, Distance: 2361 mm, StdDev: 810 mm, timeStemp: 3544969299, mcOn: true
Label: 37, Timestamp: 2024-11-28 14:49:48.659, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -61, Distance: 3335 mm, StdDev: 235 mm, timeStemp: 3544969299, mcOn: true
Label: 37, Timestamp: 2024-11-28 14:49:48.659, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 4741 mm, StdDev: 1261 mm, timeStemp: 3544969299, mcOn: true
Label: 37, Timestamp: 2024-11-28 14:49:48.659, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -51, Distance: 2361 mm, StdDev: 810 mm, timeStemp: 3544969299, mcOn: true
Label: 37, Timestamp: 2024-11-28 14:49:48.659, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -61, Distance: 3335 mm, StdDev: 235 mm, timeStemp: 3544969299, mcOn: true
Label: 37, Timestamp: 2024-11-28 14:49:48.659, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -60, Distance: 4108 mm, StdDev: 726 mm, timeStemp: 3544969299, mcOn: true
Label: 37, Timestamp: 2024-11-28 14:49:48.751, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -67, Distance: 3530 mm, StdDev: 1240 mm, timeStemp: 3544969392, mcOn: true
Label: 37, Timestamp: 2024-11-28 14:49:48.751, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -67, Distance: 3530 mm, StdDev: 1240 mm, timeStemp: 3544969392, mcOn: true
Label: 37, Timestamp: 2024-11-28 14:49:48.751, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -53, Distance: 2778 mm, StdDev: 281 mm, timeStemp: 3544969392, mcOn: true
Label: 37, Timestamp: 2024-11-28 14:49:48.751, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -67, Distance: 3530 mm, StdDev: 1240 mm, timeStemp: 3544969392, mcOn: true
Label: 37, Timestamp: 2024-11-28 14:49:48.751, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -53, Distance: 2778 mm, StdDev: 281 mm, timeStemp: 3544969392, mcOn: true
Label: 37, Timestamp: 2024-11-28 14:49:48.751, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -60, Distance: 3139 mm, StdDev: 427 mm, timeStemp: 3544969392, mcOn: true
Label: 37, Timestamp: 2024-11-28 14:49:48.751, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -67, Distance: 3530 mm, StdDev: 1240 mm, timeStemp: 3544969392, mcOn: true
Label: 37, Timestamp: 2024-11-28 14:49:48.751, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -53, Distance: 2778 mm, StdDev: 281 mm, timeStemp: 3544969392, mcOn: true
Label: 37, Timestamp: 2024-11-28 14:49:48.751, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -60, Distance: 3139 mm, StdDev: 427 mm, timeStemp: 3544969392, mcOn: true
Label: 37, Timestamp: 2024-11-28 14:49:48.751, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -63, Distance: 4378 mm, StdDev: 460 mm, timeStemp: 3544969392, mcOn: true
Label: 37, Timestamp: 2024-11-28 14:49:48.927, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 3559 mm, StdDev: 1283 mm, timeStemp: 3544969566, mcOn: true
Label: 37, Timestamp: 2024-11-28 14:49:48.927, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 3559 mm, StdDev: 1283 mm, timeStemp: 3544969566, mcOn: true
Label: 37, Timestamp: 2024-11-28 14:49:48.927, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -52, Distance: 3091 mm, StdDev: 177 mm, timeStemp: 3544969566, mcOn: true
Label: 37, Timestamp: 2024-11-28 14:49:48.927, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 3559 mm, StdDev: 1283 mm, timeStemp: 3544969566, mcOn: true
Label: 37, Timestamp: 2024-11-28 14:49:48.927, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -52, Distance: 3091 mm, StdDev: 177 mm, timeStemp: 3544969566, mcOn: true
Label: 37, Timestamp: 2024-11-28 14:49:48.927, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -61, Distance: 2983 mm, StdDev: 376 mm, timeStemp: 3544969566, mcOn: true
Label: 37, Timestamp: 2024-11-28 14:49:48.927, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 3559 mm, StdDev: 1283 mm, timeStemp: 3544969566, mcOn: true
Label: 37, Timestamp: 2024-11-28 14:49:48.927, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -52, Distance: 3091 mm, StdDev: 177 mm, timeStemp: 3544969566, mcOn: true
