timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
666100456,5-1,4072.0,6020.0,8369.0,-1006.0,-62.0,-73.0,-59.0,-59.0,1472.0,477.0,456.0,1321.0
666100468,5-1,3882.0,6460.0,7978.0,-928.0,-74.0,-73.0,-56.0,-58.0,2003.0,336.0,705.0,896.0
666100480,5-1,3804.0,5698.0,7900.0,-889.0,-73.0,-74.0,-59.0,-57.0,1531.0,659.0,687.0,1079.0
666100493,5-1,3960.0,5112.0,7705.0,-967.0,-71.0,-71.0,-58.0,-57.0,1773.0,844.0,850.0,1852.0
666100509,5-1,4233.0,5464.0,7978.0,-1065.0,-71.0,-72.0,-57.0,-57.0,2445.0,661.0,679.0,1037.0
666100521,5-1,3960.0,6733.0,7783.0,-1006.0,-70.0,-71.0,-58.0,-58.0,1457.0,403.0,831.0,745.0
666100533,5-1,4038.0,4995.0,7627.0,-1006.0,-74.0,-71.0,-58.0,-58.0,1854.0,946.0,865.0,1239.0
666100546,5-1,4077.0,4966.0,7861.0,-1045.0,-71.0,-76.0,-59.0,-58.0,1603.0,847.0,688.0,1257.0
666100560,5-1,3921.0,4819.0,7822.0,-1085.0,-71.0,-80.0,-58.0,-58.0,1692.0,206.0,744.0,1149.0
666100574,5-1,4194.0,4389.0,7978.0,-889.0,-68.0,-74.0,-59.0,-59.0,1341.0,234.0,677.0,1183.0
666100591,5-1,4077.0,,7783.0,-967.0,-69.0,,-57.0,-57.0,1473.0,,767.0,1099.0
666100592,5-1,,4936.0,,,,-71.0,,,,2011.0,,
666100606,5-1,4194.0,4936.0,7978.0,-1003.0,-70.0,-76.0,-56.0,-55.0,1557.0,2642.0,688.0,1016.0
666100620,5-1,4468.0,4389.0,7744.0,-1045.0,-72.0,-74.0,-57.0,-55.0,1540.0,2501.0,810.0,1034.0
666100634,5-1,4155.0,4272.0,7705.0,-1387.0,-68.0,-76.0,-57.0,-50.0,1505.0,787.0,794.0,1386.0
666100648,5-1,4116.0,4663.0,7861.0,-1045.0,-70.0,-75.0,-57.0,-56.0,1437.0,2121.0,754.0,985.0
666100662,5-1,4189.0,4311.0,7822.0,-967.0,-59.0,-75.0,-57.0,-56.0,1649.0,553.0,790.0,1188.0
666100676,5-1,4233.0,4546.0,7744.0,-850.0,-69.0,-75.0,-57.0,-57.0,1496.0,735.0,750.0,992.0
666100689,5-1,4116.0,4546.0,7861.0,-1006.0,-73.0,-76.0,-57.0,-58.0,1641.0,660.0,720.0,1398.0
666100704,5-1,4038.0,4468.0,7822.0,-967.0,-70.0,-76.0,-57.0,-57.0,1634.0,595.0,755.0,1132.0
666100718,5-1,4233.0,4272.0,7783.0,-1621.0,-72.0,-75.0,-56.0,-52.0,1583.0,724.0,812.0,1447.0
