timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
665748376,5-11,-688.0,6284.0,5557.0,6053.0,-55.0,-71.0,-61.0,-60.0,498.0,1058.0,310.0,199.0
665748389,5-11,-610.0,7339.0,5127.0,5907.0,-55.0,-72.0,-63.0,-60.0,395.0,728.0,1149.0,404.0
665748401,5-11,-766.0,9194.0,5439.0,5438.0,-55.0,-71.0,-63.0,-59.0,688.0,629.0,420.0,702.0
665748414,5-11,-844.0,8921.0,7720.0,5965.0,-54.0,-72.0,-69.0,-62.0,746.0,226.0,2326.0,131.0
665748426,5-11,-746.0,9077.0,7510.0,5848.0,-47.0,-70.0,-63.0,-62.0,470.0,1177.0,894.0,301.0
665748439,5-11,-571.0,9116.0,5225.0,6114.0,-55.0,-71.0,-62.0,-62.0,498.0,151.0,129.0,350.0
665748452,5-11,-844.0,8862.0,5400.0,5789.0,-54.0,-70.0,-58.0,-60.0,661.0,97.0,123.0,395.0
665748464,5-11,-610.0,8725.0,5400.0,6412.0,-54.0,-70.0,-58.0,-57.0,479.0,916.0,110.0,717.0
665748477,5-11,-649.0,8491.0,5049.0,5760.0,-55.0,-71.0,-59.0,-58.0,485.0,1520.0,246.0,525.0
665748491,5-11,-844.0,8725.0,5400.0,5907.0,-54.0,-71.0,-58.0,-60.0,579.0,1175.0,83.0,367.0
665748503,5-11,-610.0,8686.0,5322.0,6053.0,-54.0,-71.0,-56.0,-59.0,496.0,1541.0,103.0,357.0
665748517,5-11,-883.0,8725.0,5313.0,5789.0,-54.0,-70.0,-55.0,-55.0,689.0,1296.0,88.0,351.0
665748532,5-11,-610.0,8764.0,5254.0,5936.0,-55.0,-69.0,-57.0,-60.0,597.0,1547.0,121.0,426.0
