timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
665929504,6-1,6577.0,2358.0,7744.0,-245.0,-62.0,-72.0,-58.0,-55.0,1350.0,861.0,803.0,1155.0
665929516,6-1,5288.0,2632.0,7783.0,-147.0,-62.0,-74.0,-59.0,-58.0,1548.0,714.0,695.0,2362.0
665929528,6-1,4428.0,2514.0,7991.0,-303.0,-61.0,-75.0,-56.0,-59.0,1933.0,701.0,630.0,731.0
665929541,6-1,5010.0,2436.0,8408.0,-225.0,-56.0,-75.0,-56.0,-58.0,2009.0,2202.0,287.0,444.0
665929553,6-1,5483.0,2436.0,7705.0,-362.0,-61.0,-74.0,-55.0,-57.0,1276.0,777.0,901.0,1796.0
665929566,6-1,5444.0,2046.0,7432.0,-577.0,-61.0,-77.0,-59.0,-56.0,1907.0,1711.0,636.0,1088.0
665929577,6-1,7006.0,2436.0,7627.0,-616.0,-61.0,-71.0,-58.0,-58.0,992.0,892.0,732.0,2170.0
665929589,6-1,4663.0,2397.0,7549.0,-460.0,-60.0,-73.0,-58.0,-58.0,1864.0,828.0,872.0,938.0
665929602,6-1,6928.0,2749.0,7666.0,-499.0,-54.0,-74.0,-57.0,-59.0,780.0,1071.0,881.0,1030.0
665929614,6-1,4389.0,2475.0,7783.0,-577.0,-61.0,-74.0,-57.0,-58.0,2276.0,1035.0,783.0,2085.0
665929627,6-1,6928.0,2397.0,7705.0,-303.0,-61.0,-75.0,-58.0,-59.0,914.0,881.0,880.0,835.0
665929639,6-1,6967.0,2475.0,8186.0,-264.0,-61.0,-76.0,-55.0,-57.0,589.0,1462.0,683.0,780.0
665929652,6-1,,,,-538.0,,,,-57.0,,,,1168.0
665929653,6-1,5913.0,2280.0,7744.0,,-56.0,-74.0,-57.0,,1881.0,895.0,787.0,
665929667,6-1,6928.0,2358.0,7939.0,-421.0,-61.0,-75.0,-57.0,-59.0,1074.0,1031.0,679.0,1023.0
665929683,6-1,5639.0,2827.0,7705.0,-421.0,-61.0,-75.0,-57.0,-58.0,1940.0,726.0,789.0,927.0
665929698,6-1,6811.0,2319.0,7744.0,-460.0,-61.0,-76.0,-57.0,-58.0,885.0,1128.0,817.0,1003.0
665929712,6-1,6889.0,2475.0,7705.0,-421.0,-60.0,-77.0,-57.0,-58.0,806.0,844.0,828.0,806.0
665929727,6-1,6694.0,2749.0,7783.0,-420.0,-61.0,-79.0,-57.0,-57.0,857.0,915.0,756.0,1126.0
665929741,6-1,7006.0,2827.0,7783.0,-381.0,-60.0,-72.0,-56.0,-57.0,832.0,958.0,874.0,837.0
665929755,6-1,6655.0,2710.0,7861.0,-460.0,-56.0,-75.0,-57.0,-58.0,925.0,899.0,745.0,1024.0
665929769,6-1,6928.0,2593.0,7744.0,-303.0,-60.0,-77.0,-57.0,-58.0,590.0,894.0,817.0,653.0
665929783,6-1,6772.0,2788.0,7900.0,-499.0,-61.0,-75.0,-57.0,-56.0,937.0,896.0,752.0,964.0
665929796,6-1,7046.0,2788.0,7900.0,-381.0,-60.0,-75.0,-56.0,-54.0,806.0,864.0,714.0,847.0
665929810,6-1,6928.0,2944.0,7822.0,-479.0,-61.0,-76.0,-57.0,-53.0,887.0,729.0,760.0,870.0
665929824,6-1,6889.0,2749.0,7900.0,-381.0,-61.0,-73.0,-57.0,-57.0,728.0,939.0,754.0,968.0
665929834,6-1,7006.0,2749.0,7861.0,-303.0,-61.0,-73.0,-57.0,-56.0,673.0,924.0,701.0,896.0
665929845,6-1,6889.0,2358.0,7783.0,-147.0,-61.0,-76.0,-57.0,-56.0,562.0,1148.0,768.0,1591.0
665929860,6-1,6968.0,2280.0,7939.0,-225.0,-61.0,-76.0,-57.0,-56.0,553.0,1216.0,616.0,878.0
665929875,6-1,7554.0,2358.0,7822.0,-342.0,-60.0,-76.0,-54.0,-56.0,612.0,1146.0,718.0,962.0
665929888,6-1,7085.0,2163.0,7822.0,-264.0,-61.0,-75.0,-57.0,-56.0,667.0,1257.0,736.0,994.0
665929901,6-1,5083.0,,7861.0,-147.0,-52.0,,-57.0,-56.0,1819.0,,691.0,1861.0
665929902,6-1,,2007.0,,,,-77.0,,,,1335.0,,
665929914,6-1,6733.0,2124.0,7783.0,-186.0,-61.0,-77.0,-57.0,-56.0,811.0,1307.0,727.0,739.0
665929928,6-1,7124.0,2241.0,7861.0,-381.0,-61.0,-77.0,-57.0,-57.0,501.0,1224.0,734.0,800.0
665929943,6-1,6850.0,2202.0,7900.0,-1621.0,-61.0,-77.0,-57.0,-51.0,607.0,1297.0,687.0,1869.0
665929957,6-1,6889.0,2319.0,7861.0,-225.0,-61.0,-77.0,-57.0,-56.0,581.0,1253.0,718.0,979.0
665929971,6-1,6772.0,2202.0,7861.0,-264.0,-61.0,-75.0,-57.0,-57.0,688.0,1356.0,653.0,889.0
665929986,6-1,6928.0,2124.0,8017.0,-69.0,-61.0,-75.0,-57.0,-55.0,583.0,1377.0,599.0,707.0
665930000,6-1,6889.0,2280.0,7900.0,-264.0,-61.0,-76.0,-57.0,-57.0,616.0,1228.0,681.0,729.0
665930014,6-1,6928.0,2280.0,7861.0,-762.0,-61.0,-76.0,-57.0,-51.0,686.0,1245.0,694.0,1335.0
665930030,6-1,7006.0,2163.0,7861.0,246.0,-61.0,-76.0,-57.0,-52.0,649.0,1217.0,675.0,568.0
665930044,6-1,7085.0,2124.0,8108.0,-303.0,-61.0,-76.0,-56.0,-57.0,653.0,1205.0,610.0,967.0
665930059,6-1,7046.0,2397.0,8017.0,-303.0,-61.0,-76.0,-57.0,-57.0,640.0,1141.0,593.0,999.0
665930074,6-1,5947.0,2397.0,7900.0,-264.0,-54.0,-76.0,-57.0,-55.0,1578.0,1156.0,684.0,958.0
665930088,6-1,7124.0,2241.0,7861.0,-69.0,-61.0,-76.0,-57.0,-55.0,617.0,1237.0,701.0,674.0
665930102,6-1,7006.0,2241.0,7939.0,-186.0,-61.0,-77.0,-57.0,-57.0,617.0,1257.0,601.0,731.0
665930117,6-1,6889.0,2085.0,7861.0,-460.0,-61.0,-76.0,-57.0,-57.0,616.0,1339.0,652.0,834.0
665930132,6-1,6733.0,2124.0,7952.0,-342.0,-61.0,-77.0,-55.0,-57.0,783.0,1279.0,609.0,841.0
665930146,6-1,6811.0,2319.0,7861.0,-381.0,-61.0,-76.0,-57.0,-57.0,777.0,1183.0,686.0,915.0
665930160,6-1,6967.0,2280.0,7861.0,-264.0,-61.0,-76.0,-57.0,-58.0,635.0,1170.0,660.0,862.0
665930174,6-1,7046.0,2202.0,7861.0,-225.0,-61.0,-76.0,-57.0,-57.0,599.0,1196.0,627.0,873.0
665930189,6-1,6889.0,2046.0,7861.0,-342.0,-61.0,-76.0,-57.0,-52.0,692.0,1228.0,691.0,1673.0
665930203,6-1,6850.0,2241.0,7900.0,-264.0,-61.0,-76.0,-57.0,-57.0,751.0,1176.0,681.0,1951.0
665930217,6-1,7006.0,2241.0,7939.0,-381.0,-56.0,-76.0,-57.0,-57.0,1061.0,1178.0,664.0,2026.0
665930232,6-1,6889.0,2163.0,7900.0,-20.0,-61.0,-76.0,-57.0,-52.0,631.0,1217.0,725.0,1571.0
665930247,6-1,6928.0,2163.0,7900.0,-421.0,-61.0,-76.0,-57.0,-57.0,625.0,1243.0,728.0,1040.0
665930262,6-1,6889.0,2280.0,7783.0,-303.0,-61.0,-76.0,-57.0,-55.0,603.0,1174.0,744.0,1617.0
