timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
666118375,1-9,34.0,8979.0,9954.0,2491.0,-57.0,-75.0,-69.0,-57.0,124.0,104.0,1073.0,77.0
666118388,1-9,44.0,9077.0,7460.0,4403.0,-53.0,-70.0,-71.0,-59.0,207.0,226.0,175.0,283.0
666118400,1-9,-43.0,8921.0,7549.0,3856.0,-54.0,-71.0,-67.0,-55.0,131.0,396.0,517.0,2427.0
666118409,1-9,14.0,8764.0,7236.0,4119.0,-57.0,-71.0,-69.0,-56.0,170.0,497.0,472.0,1390.0
666118437,1-9,-263.0,10210.0,7314.0,3123.0,-49.0,-71.0,-67.0,-58.0,624.0,531.0,532.0,2249.0
666118464,1-9,102.0,10180.0,7197.0,2948.0,-55.0,-72.0,-68.0,-58.0,207.0,315.0,603.0,2473.0
666118492,1-9,210.0,9780.0,6032.0,3358.0,-52.0,-72.0,-64.0,-59.0,62.0,204.0,1579.0,2408.0
666118519,1-9,-1053.0,9038.0,7314.0,4500.0,-49.0,-71.0,-68.0,-61.0,605.0,1195.0,576.0,656.0
666118534,1-9,249.0,8921.0,7539.0,3328.0,-55.0,-68.0,-69.0,-58.0,75.0,561.0,444.0,1664.0
666118550,1-9,190.0,8452.0,7432.0,3416.0,-55.0,-69.0,-67.0,-61.0,82.0,715.0,532.0,374.0
666118565,1-9,102.0,8842.0,7354.0,3133.0,-56.0,-69.0,-68.0,-60.0,108.0,556.0,520.0,198.0
666118580,1-9,14.0,8257.0,7197.0,4696.0,-55.0,-68.0,-69.0,-66.0,170.0,927.0,625.0,466.0
666118595,1-9,-43.0,8530.0,7119.0,4149.0,-55.0,-69.0,-69.0,-61.0,138.0,791.0,662.0,881.0
666118610,1-9,-72.0,8374.0,5954.0,3602.0,-55.0,-69.0,-64.0,-59.0,229.0,858.0,1689.0,392.0
666118624,1-9,219.0,8491.0,7197.0,3153.0,-56.0,-68.0,-69.0,-62.0,103.0,869.0,593.0,230.0
