timeStemp,Label,AP1_Corrected Distance (mm),AP2_Corrected Distance (mm),AP3_Corrected Distance (mm),AP4_Corrected Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi
493707451,29,-29.486254295532643,7116.744997985767,5596.159874608151,3702.688075313808,-55.0,-71.0,-64.0,-67.0
493707464,29,-277.01019541206455,7200.869565217392,5385.4673751571245,3797.414164742109,-55.0,-71.0,-64.0,-65.0
493707476,29,487.18234950321454,7345.371192565824,6130.624381953029,4215.778128523112,-53.0,-74.0,-66.0,-66.0
493707488,29,-849.3458134785568,7115.163719115735,5717.667503766951,4203.456834532374,-59.0,-73.0,-64.0,-67.0
493707500,29,196.86835443037972,6958.640224045851,6066.643328929987,4195.389604717188,-59.0,-73.0,-60.0,-65.0
493707512,29,-135.79199303742385,7080.098826098827,5715.355171962862,4057.6936454849497,-58.0,-71.0,-61.0,-63.0
493707525,29,158.24036511156186,7265.447537473234,4918.122489959839,4292.33605292172,-58.0,-72.0,-56.0,-64.0
493707537,29,449.6919801277501,7433.805505531258,6115.207368421053,4129.5112321307015,-57.0,-69.0,-58.0,-66.0
493707551,29,607.5575801749271,7153.302261733559,6785.814012738854,4254.282880551962,-57.0,-72.0,-56.0,-63.0
493707566,29,622.0664179104477,7332.18492343934,6502.537858621709,4187.824234354194,-50.0,-72.0,-58.0,-64.0
493707580,29,449.34897360703815,7484.473435034192,6028.587363219202,3830.485313751669,-58.0,-71.0,-61.0,-63.0
493707595,29,656.3535433070866,7433.863857801184,8623.184674013803,4145.398876404495,-57.0,-71.0,-59.0,-63.0
493707609,29,565.470397404704,7172.972817354044,7395.391842999671,4377.4319066147855,-58.0,-70.0,-57.0,-63.0
493707622,29,11.333333333333334,7141.6735941320285,4979.063457646719,4207.127385707945,-58.0,-70.0,-56.0,-64.0
493707637,29,308.8838028169014,7411.724434449002,5058.520714758439,4196.882001328316,-58.0,-70.0,-55.0,-63.0
493707651,29,139.24740124740126,,5839.65386996904,4255.289786756453,-58.0,,-53.0,-63.0
493707652,29,,7206.4590584109,,,,-70.0,,
493707666,29,-47.75132275132275,7223.023391022173,6066.099883855982,4159.446014828545,-58.0,-70.0,-52.0,-64.0
493707681,29,478.3380634390651,7257.6746252818675,6212.53386947108,4124.545013850416,-58.0,-69.0,-54.0,-64.0
493707696,29,-0.3761996161228407,7004.582798634813,6156.097855227882,4108.166666666667,-59.0,-70.0,-51.0,-63.0
493707710,29,507.8204081632653,7228.887821380244,5351.333102876107,4143.675556586271,-58.0,-70.0,-54.0,-64.0
493707725,29,438.6676767676767,7198.6903382293485,5790.496889456054,3790.769449923296,-58.0,-71.0,-54.0,-59.0
493707740,29,-54.50113636363636,7205.487051524144,5892.5592002499225,3131.922750424448,-52.0,-70.0,-54.0,-59.0
493707754,29,447.81835383159887,7174.520682245501,5629.530924678506,3929.690229626295,-58.0,-70.0,-54.0,-64.0
493707769,29,10.722334004024145,7339.838394507525,5944.557831705012,4250.519282511211,-58.0,-70.0,-53.0,-63.0
493707784,29,389.58353909465023,6978.466474701769,6026.036581520025,4141.161168917423,-58.0,-70.0,-55.0,-63.0
493707798,29,0.4633569739952718,7270.333025708635,6054.202577999121,4146.330636098,-58.0,-69.0,-50.0,-64.0
493707813,29,80.00414078674947,7104.897261207249,5973.227173233271,4189.389697648377,-58.0,-70.0,-53.0,-64.0
493707828,29,3.3552859618717505,7349.498229043684,5800.905101730944,4190.268041237114,-58.0,-70.0,-53.0,-63.0
493707842,29,115.94395017793596,7171.87300504706,6037.340383444917,4178.095195530726,-50.0,-70.0,-53.0,-63.0
493707855,29,168.67567567567568,7162.913907284768,6019.600614439324,3761.89822616408,-58.0,-70.0,-54.0,-64.0
493707868,29,144.66090712742982,7102.961585615039,6093.546882288913,4309.440779278282,-58.0,-70.0,-54.0,-63.0
493707879,29,250.37631327602676,7263.455329881854,6088.867369414726,4220.239536954586,-58.0,-70.0,-53.0,-64.0
493707894,29,532.8402777777778,7323.732967474233,5793.539071856288,3130.3142857142857,-57.0,-70.0,-54.0,-56.0
493707910,29,248.7089552238806,7230.093264948036,4983.013042911178,4322.838996224739,-58.0,-70.0,-54.0,-64.0
493707924,29,99.31401475237092,7233.500866089274,4907.973250757676,3121.988169680581,-53.0,-70.0,-53.0,-58.0
493707938,29,-34.316353887399465,7339.451240778001,4938.558605144524,4076.782258064516,-58.0,-70.0,-53.0,-64.0
493707952,29,151.18701550387598,7254.572183098591,6174.490737974305,4136.444470046084,-58.0,-70.0,-53.0,-63.0
493707967,29,50.52826510721248,7162.913907284768,5730.542913565245,4158.481740306583,-58.0,-70.0,-54.0,-63.0
493707981,29,485.1948503827418,7252.533690555927,6068.736769654329,4158.765082266911,-57.0,-70.0,-54.0,-63.0
493707996,29,310.4608013937282,7216.193570174254,5965.2871992872,4157.544512057697,-53.0,-70.0,-54.0,-64.0
493708007,29,368.3610894941634,7325.69406881778,5095.79413751182,4209.7272934733,-58.0,-70.0,-54.0,-64.0
493708022,29,10.942505133470226,7311.988373646933,5988.325183374082,4193.458740622868,-58.0,-70.0,-54.0,-64.0
493708037,29,40.023809523809526,7290.622677080528,5800.485761390887,4143.61475409836,-53.0,-70.0,-54.0,-64.0
493708052,29,138.93467336683415,7275.044408988167,5799.256571867794,4101.477952935801,-58.0,-71.0,-54.0,-64.0
493708066,29,108.77368421052633,7235.600238032266,6185.146776611695,4196.320518653321,-58.0,-70.0,-49.0,-59.0
493708081,29,307.876298394712,7280.062223414242,5758.5975572047,4275.443391971133,-58.0,-70.0,-54.0,-64.0
493708096,29,4.321428571428571,7222.45843554102,5033.867755532139,2542.6537782769133,-58.0,-69.0,-53.0,-62.0
493708112,29,20.16279069767442,7294.735823703307,5054.208360894298,4090.491576275098,-58.0,-70.0,-50.0,-62.0
493708126,29,566.673590504451,7366.652811084466,5852.33695314924,2541.1030341340074,-57.0,-70.0,-54.0,-58.0
493708141,29,186.9824016563147,7168.744095544821,5749.708088916331,4296.732050995302,-57.0,-70.0,-53.0,-59.0
493708157,29,917.8803212851408,7196.750774619426,5591.455762987013,4238.1658841940525,-57.0,-70.0,-52.0,-64.0
