timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
605552709,6-2,5405.0,3647.0,7861.0,-421.0,-67.0,-71.0,-58.0,-50.0,208.0,381.0,317.0,693.0
605552721,6-2,5952.0,3335.0,7510.0,-225.0,-69.0,-71.0,-60.0,-49.0,527.0,519.0,517.0,587.0
605552733,6-2,4150.0,3413.0,7705.0,-460.0,-61.0,-71.0,-62.0,-50.0,1221.0,530.0,466.0,763.0
605552746,6-2,5327.0,3530.0,7744.0,-342.0,-68.0,-71.0,-59.0,-49.0,280.0,560.0,552.0,685.0
605552758,6-2,5483.0,3569.0,7744.0,-538.0,-64.0,-70.0,-62.0,-52.0,949.0,920.0,552.0,891.0
605552770,6-2,5639.0,3452.0,7900.0,-499.0,-66.0,-70.0,-62.0,-51.0,171.0,650.0,297.0,778.0
605552783,6-2,6264.0,3257.0,8594.0,-342.0,-67.0,-70.0,-59.0,-49.0,60.0,746.0,179.0,665.0
605552796,6-2,5679.0,3296.0,7939.0,-442.0,-66.0,-71.0,-65.0,-40.0,380.0,817.0,363.0,2030.0
605552811,6-2,5444.0,3257.0,8652.0,-418.0,-66.0,-69.0,-63.0,-46.0,1270.0,821.0,2122.0,709.0
605552826,6-2,5561.0,3374.0,7666.0,-264.0,-66.0,-69.0,-64.0,-48.0,553.0,597.0,557.0,662.0
605552841,6-2,5874.0,3139.0,7861.0,-684.0,-65.0,-69.0,-62.0,-43.0,139.0,892.0,360.0,956.0
605552855,6-2,5913.0,3257.0,7900.0,-723.0,-65.0,-70.0,-64.0,-41.0,869.0,777.0,339.0,1209.0
605552868,6-2,5757.0,3335.0,7705.0,-460.0,-67.0,-71.0,-64.0,-48.0,472.0,853.0,450.0,776.0
605552881,6-2,,,,-303.0,,,,-48.0,,,,677.0
605552882,6-2,5718.0,3374.0,,,-66.0,-71.0,,,411.0,892.0,,
605552894,6-2,5913.0,3413.0,7900.0,-342.0,-67.0,-70.0,-63.0,-48.0,371.0,889.0,330.0,699.0
605552907,6-2,5952.0,3296.0,7744.0,-264.0,-67.0,-71.0,-62.0,-49.0,197.0,916.0,375.0,735.0
605552921,6-2,6046.0,3335.0,7705.0,-342.0,-62.0,-71.0,-64.0,-43.0,358.0,853.0,502.0,1705.0
605552935,6-2,6382.0,3296.0,8069.0,-264.0,-67.0,-71.0,-62.0,-48.0,185.0,958.0,337.0,661.0
605552948,6-2,6108.0,3296.0,7549.0,-342.0,-67.0,-71.0,-63.0,-48.0,159.0,849.0,594.0,679.0
605552962,6-2,4893.0,3178.0,7510.0,-303.0,-57.0,-71.0,-64.0,-48.0,1246.0,908.0,587.0,688.0
605552976,6-2,6284.0,3257.0,8186.0,-420.0,-68.0,-71.0,-62.0,-49.0,241.0,1020.0,365.0,748.0
605552990,6-2,3560.0,3257.0,7783.0,-303.0,-56.0,-71.0,-64.0,-48.0,3202.0,905.0,425.0,702.0
605553004,6-2,5991.0,3257.0,7979.0,-381.0,-65.0,-70.0,-62.0,-49.0,250.0,834.0,393.0,765.0
605553019,6-2,6108.0,3296.0,7705.0,-1342.0,-65.0,-71.0,-64.0,-43.0,264.0,827.0,484.0,2118.0
605553033,6-2,6225.0,3296.0,8506.0,-303.0,-66.0,-70.0,-58.0,-49.0,188.0,829.0,732.0,682.0
605553047,6-2,5991.0,3257.0,7627.0,-303.0,-66.0,-71.0,-58.0,-49.0,322.0,852.0,1135.0,731.0
605553062,6-2,4658.0,3374.0,8594.0,-645.0,-57.0,-71.0,-55.0,-44.0,1438.0,777.0,719.0,981.0
605553077,6-2,5952.0,3217.0,7939.0,-488.0,-66.0,-71.0,-64.0,-45.0,314.0,853.0,307.0,825.0
