timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
605643533,9-11,2182.0,5489.0,2705.0,5354.0,-55.0,-65.0,-56.0,-63.0,61.0,120.0,82.0,1038.0
605643542,9-11,2007.0,5572.0,2688.0,4442.0,-56.0,-65.0,-56.0,-64.0,17.0,152.0,146.0,132.0
605643553,9-11,2036.0,6147.0,2872.0,4246.0,-55.0,-65.0,-57.0,-65.0,81.0,1788.0,123.0,82.0
605643564,9-11,1928.0,5444.0,2783.0,5145.0,-56.0,-64.0,-57.0,-66.0,138.0,725.0,293.0,787.0
605643593,9-11,2163.0,5522.0,3330.0,4071.0,-48.0,-68.0,-58.0,-65.0,139.0,894.0,281.0,418.0
605643621,9-11,1928.0,5718.0,2798.0,5291.0,-56.0,-67.0,-53.0,-64.0,269.0,429.0,542.0,1024.0
605643648,9-11,2124.0,5600.0,2861.0,5944.0,-56.0,-66.0,-55.0,-64.0,164.0,195.0,242.0,960.0
605643676,9-11,1889.0,5796.0,2588.0,5291.0,-56.0,-67.0,-55.0,-64.0,256.0,428.0,342.0,731.0
605643690,9-11,1967.0,5288.0,,5379.0,-56.0,-67.0,,-63.0,254.0,287.0,,737.0
605643703,9-11,2124.0,5796.0,2783.0,4884.0,-56.0,-66.0,-54.0,-62.0,184.0,151.0,170.0,1166.0
605643717,9-11,2007.0,5913.0,2783.0,5379.0,-56.0,-66.0,-54.0,-64.0,265.0,217.0,189.0,755.0
605643732,9-11,2163.0,5561.0,2627.0,5291.0,-56.0,-67.0,-55.0,-64.0,188.0,1924.0,312.0,698.0
605643746,9-11,2007.0,5640.0,2522.0,5291.0,-55.0,-66.0,-54.0,-62.0,217.0,2132.0,518.0,907.0
605643761,9-11,2124.0,5639.0,2783.0,5321.0,-55.0,-66.0,-57.0,-64.0,208.0,1931.0,223.0,590.0
605643775,9-11,2007.0,11411.0,2079.0,5379.0,-55.0,-67.0,-54.0,-64.0,322.0,160.0,723.0,686.0
605643789,9-11,2094.0,5639.0,2900.0,4942.0,-48.0,-67.0,-56.0,-63.0,233.0,1713.0,150.0,1185.0
605643804,9-11,1890.0,5639.0,2900.0,5350.0,-56.0,-67.0,-56.0,-64.0,406.0,1714.0,197.0,727.0
605643819,9-11,2085.0,5874.0,2627.0,5379.0,-55.0,-67.0,-57.0,-64.0,159.0,186.0,215.0,796.0
605643833,9-11,2202.0,5913.0,2522.0,5379.0,-56.0,-67.0,-54.0,-64.0,88.0,133.0,472.0,755.0
605643847,9-11,2241.0,5757.0,2666.0,5467.0,-56.0,-67.0,-56.0,-64.0,85.0,151.0,289.0,694.0
605643862,9-11,2124.0,5835.0,2939.0,5145.0,-55.0,-66.0,-55.0,-64.0,241.0,1576.0,197.0,1398.0
605643876,9-11,2124.0,5874.0,2900.0,6529.0,-55.0,-67.0,-56.0,-58.0,264.0,198.0,307.0,2018.0
605643891,9-11,2241.0,6108.0,2705.0,5350.0,-56.0,-67.0,-55.0,-64.0,59.0,1451.0,338.0,689.0
605643905,9-11,2202.0,5718.0,2783.0,5086.0,-56.0,-66.0,-56.0,-59.0,166.0,188.0,279.0,1405.0
605643919,9-11,2202.0,5991.0,2744.0,5350.0,-56.0,-66.0,-55.0,-64.0,271.0,1581.0,249.0,840.0
605643932,9-11,1929.0,5561.0,2666.0,5379.0,-56.0,-66.0,-55.0,-65.0,281.0,1925.0,196.0,765.0
605643947,9-11,2085.0,5639.0,2549.0,6688.0,-56.0,-66.0,-57.0,-65.0,198.0,1809.0,400.0,1815.0
605643961,9-11,1850.0,5835.0,2588.0,5203.0,-55.0,-66.0,-57.0,-65.0,318.0,563.0,325.0,680.0
605643980,9-11,1968.0,5757.0,2783.0,7245.0,-56.0,-67.0,-58.0,-57.0,254.0,1700.0,255.0,1988.0
605643997,9-11,2124.0,5874.0,2744.0,5291.0,-55.0,-67.0,-55.0,-64.0,164.0,427.0,330.0,1624.0
605644015,9-11,2007.0,5640.0,2764.0,7625.0,-55.0,-67.0,-57.0,-57.0,359.0,1497.0,325.0,1975.0
