timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
604803028,1-9,-258.0,9741.0,7125.0,5321.0,-55.0,-82.0,-66.0,-61.0,161.0,112.0,111.0,143.0
604803037,1-9,-219.0,9858.0,7322.0,5275.0,-55.0,-84.0,-66.0,-54.0,82.0,62.0,96.0,248.0
604803050,1-9,-102.0,10171.0,7111.0,3228.0,-57.0,-80.0,-67.0,-58.0,131.0,312.0,126.0,827.0
604803060,1-9,278.0,8452.0,7158.0,2508.0,-58.0,-77.0,-66.0,-59.0,184.0,863.0,544.0,1191.0
604803088,1-9,132.0,9858.0,6963.0,2703.0,-57.0,-70.0,-66.0,-58.0,175.0,545.0,790.0,1357.0
604803115,1-9,161.0,6577.0,7510.0,3914.0,-57.0,-72.0,-67.0,-58.0,85.0,1932.0,504.0,636.0
604803142,1-9,14.0,6889.0,8242.0,5711.0,-57.0,-70.0,-65.0,-60.0,177.0,1849.0,808.0,600.0
604803170,1-9,14.0,6811.0,8887.0,2703.0,-57.0,-69.0,-65.0,-58.0,152.0,1864.0,545.0,1487.0
604803185,1-9,132.0,6694.0,8838.0,2703.0,-57.0,-69.0,-63.0,-57.0,62.0,1977.0,535.0,1270.0
604803198,1-9,11.0,6733.0,8271.0,2391.0,-48.0,-69.0,-66.0,-59.0,290.0,1904.0,738.0,1696.0
604803212,1-9,-43.0,6850.0,7627.0,2469.0,-57.0,-69.0,-65.0,-58.0,125.0,1883.0,421.0,1543.0
604803225,1-9,-141.0,6733.0,8359.0,2704.0,-57.0,-69.0,-64.0,-58.0,224.0,1960.0,735.0,1384.0
604803237,1-9,-24.0,6694.0,7510.0,2430.0,-58.0,-69.0,-65.0,-57.0,138.0,1975.0,452.0,1550.0
604803251,1-9,53.0,6577.0,8418.0,2938.0,-57.0,-69.0,-66.0,-57.0,97.0,2091.0,660.0,1235.0
604803265,1-9,-102.0,6811.0,8682.0,2625.0,-58.0,-70.0,-65.0,-58.0,195.0,1905.0,743.0,1435.0
604803279,1-9,-24.0,6753.0,7119.0,2743.0,-57.0,-69.0,-65.0,-58.0,145.0,1927.0,667.0,1438.0
604803293,1-9,-63.0,6733.0,8330.0,3329.0,-57.0,-70.0,-66.0,-54.0,163.0,1955.0,786.0,1181.0
604803305,1-9,14.0,6772.0,7314.0,4461.0,-58.0,-69.0,-66.0,-58.0,103.0,1911.0,545.0,626.0
604803319,1-9,161.0,6694.0,8330.0,4188.0,-57.0,-69.0,-64.0,-58.0,82.0,1989.0,597.0,833.0
604803333,1-9,93.0,6655.0,8057.0,2508.0,-57.0,-69.0,-66.0,-58.0,115.0,1994.0,755.0,1669.0
604803347,1-9,73.0,6694.0,8154.0,2352.0,-56.0,-68.0,-66.0,-58.0,123.0,2020.0,809.0,1733.0
604803361,1-9,132.0,6811.0,8242.0,2547.0,-58.0,-69.0,-65.0,-54.0,97.0,1888.0,746.0,1527.0
604803376,1-9,132.0,6694.0,8154.0,2742.0,-57.0,-68.0,-65.0,-59.0,97.0,2034.0,828.0,1510.0
604803390,1-9,14.0,6811.0,8213.0,4081.0,-57.0,-68.0,-66.0,-54.0,186.0,1975.0,819.0,1239.0
604803404,1-9,93.0,6694.0,8213.0,3485.0,-57.0,-68.0,-66.0,-54.0,88.0,2048.0,764.0,1032.0
604803417,1-9,-24.0,6733.0,8213.0,3094.0,-57.0,-68.0,-66.0,-58.0,135.0,2041.0,836.0,1263.0
604803430,1-9,73.0,6616.0,8662.0,2703.0,-57.0,-69.0,-66.0,-59.0,149.0,2074.0,753.0,1457.0
604803442,1-9,161.0,6694.0,8486.0,2664.0,-58.0,-68.0,-64.0,-58.0,158.0,2004.0,766.0,1608.0
604803455,1-9,-24.0,6655.0,8071.0,3395.0,-58.0,-68.0,-66.0,-53.0,215.0,2052.0,889.0,1601.0
604803468,1-9,-24.0,6772.0,8272.0,2782.0,-57.0,-68.0,-66.0,-58.0,158.0,1954.0,747.0,1463.0
604803482,1-9,93.0,6538.0,8135.0,2547.0,-58.0,-69.0,-65.0,-58.0,125.0,2054.0,838.0,1594.0
604803497,1-9,132.0,6772.0,8154.0,3840.0,-53.0,-69.0,-65.0,-57.0,131.0,1923.0,661.0,1524.0
604803511,1-9,102.0,6694.0,8096.0,2469.0,-57.0,-69.0,-65.0,-58.0,131.0,1966.0,837.0,1602.0
604803526,1-9,14.0,6772.0,8184.0,2508.0,-57.0,-69.0,-65.0,-58.0,151.0,1963.0,772.0,1582.0
604803540,1-9,102.0,6577.0,7925.0,2391.0,-57.0,-68.0,-65.0,-58.0,97.0,2047.0,1015.0,1627.0
604803554,1-9,14.0,6538.0,8272.0,2352.0,-57.0,-68.0,-65.0,-58.0,151.0,2051.0,741.0,1676.0
604803569,1-9,-24.0,6733.0,8242.0,3302.0,-57.0,-68.0,-65.0,-56.0,123.0,1960.0,745.0,1765.0
604803583,1-9,-63.0,6577.0,8154.0,2430.0,-57.0,-69.0,-65.0,-58.0,175.0,2032.0,831.0,1634.0
604803596,1-9,-102.0,6733.0,8359.0,2586.0,-57.0,-68.0,-65.0,-58.0,211.0,1969.0,638.0,1501.0
604803610,1-9,14.0,6811.0,8154.0,2469.0,-57.0,-69.0,-66.0,-58.0,52.0,1919.0,832.0,1558.0
604803624,1-9,14.0,6538.0,8213.0,2508.0,-57.0,-68.0,-64.0,-58.0,140.0,2084.0,802.0,1628.0
604803640,1-9,171.0,6694.0,7438.0,2821.0,-58.0,-68.0,-58.0,-58.0,82.0,2047.0,1986.0,1403.0
604803655,1-9,132.0,6772.0,8242.0,3055.0,-57.0,-68.0,-65.0,-58.0,138.0,1969.0,868.0,1322.0
604803669,1-9,14.0,6694.0,8662.0,2664.0,-58.0,-68.0,-63.0,-58.0,136.0,1990.0,673.0,1494.0
604803683,1-9,132.0,6655.0,8359.0,2469.0,-58.0,-68.0,-63.0,-58.0,82.0,1998.0,676.0,1562.0
604803697,1-9,-63.0,6733.0,8301.0,2352.0,-58.0,-68.0,-65.0,-58.0,163.0,1971.0,734.0,1629.0
604803711,1-9,171.0,6499.0,8369.0,2430.0,-58.0,-69.0,-65.0,-58.0,57.0,2113.0,866.0,1606.0
604803726,1-9,102.0,6772.0,8213.0,2469.0,-58.0,-69.0,-65.0,-58.0,149.0,1925.0,760.0,1601.0
604803740,1-9,102.0,6694.0,8603.0,2508.0,-58.0,-69.0,-63.0,-58.0,186.0,1916.0,730.0,1509.0
604803755,1-9,132.0,6655.0,8301.0,2430.0,-57.0,-69.0,-65.0,-59.0,62.0,1981.0,819.0,1584.0
604803769,1-9,14.0,6733.0,8301.0,2547.0,-57.0,-69.0,-65.0,-59.0,170.0,1954.0,815.0,1562.0
604803784,1-9,190.0,6733.0,8301.0,2664.0,-57.0,-69.0,-65.0,-59.0,105.0,1968.0,769.0,1387.0
604803798,1-9,190.0,6694.0,8271.0,2508.0,-57.0,-69.0,-65.0,-59.0,163.0,1946.0,809.0,1584.0
604803812,1-9,190.0,6733.0,8515.0,2430.0,-58.0,-69.0,-65.0,-59.0,158.0,1960.0,799.0,1606.0
604803826,1-9,190.0,6811.0,8418.0,2469.0,-57.0,-69.0,-66.0,-59.0,82.0,1903.0,718.0,1573.0
604803840,1-9,93.0,6733.0,8272.0,2391.0,-57.0,-68.0,-65.0,-59.0,97.0,1958.0,833.0,1514.0
604803853,1-9,93.0,6811.0,8272.0,2238.0,-57.0,-69.0,-65.0,-57.0,170.0,1891.0,834.0,1679.0
