timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
493513129,8,2397.0,7710.0,9307.0,-264.0,-62.0,-79.0,-65.0,-56.0,1473.0,2052.0,508.0,372.0
493513141,8,2397.0,7593.0,9228.0,-460.0,-62.0,-79.0,-65.0,-56.0,707.0,994.0,632.0,483.0
493513153,8,2280.0,8178.0,9592.0,-264.0,-63.0,-80.0,-63.0,-54.0,1174.0,954.0,571.0,356.0
493513166,8,2397.0,7710.0,9424.0,125.0,-61.0,-79.0,-63.0,-51.0,939.0,792.0,482.0,276.0
493513178,8,2553.0,7397.0,9502.0,-264.0,-62.0,-76.0,-63.0,-56.0,705.0,589.0,410.0,393.0
493513188,8,2671.0,6928.0,9541.0,-69.0,-60.0,-72.0,-65.0,-55.0,878.0,450.0,528.0,313.0
493513201,8,2397.0,6548.0,9189.0,-264.0,-61.0,-70.0,-64.0,-51.0,969.0,99.0,826.0,354.0
493513213,8,2475.0,6772.0,9189.0,-1309.0,-63.0,-70.0,-65.0,-53.0,932.0,90.0,801.0,1573.0
493513225,8,2358.0,6870.0,9072.0,125.0,-62.0,-68.0,-60.0,-55.0,1090.0,1151.0,884.0,294.0
493513238,8,2514.0,6723.0,9111.0,8.0,-61.0,-67.0,-65.0,-53.0,811.0,1130.0,604.0,374.0
493513250,8,2593.0,6753.0,9033.0,321.0,-63.0,-68.0,-66.0,-60.0,918.0,815.0,647.0,562.0
493513263,8,2788.0,6225.0,9189.0,-127.0,-63.0,-69.0,-63.0,-59.0,766.0,243.0,667.0,2637.0
493513278,8,2632.0,6264.0,9202.0,-303.0,-62.0,-69.0,-63.0,-53.0,1075.0,243.0,711.0,415.0
493513292,8,2436.0,6606.0,9189.0,363.0,-62.0,-69.0,-64.0,-51.0,830.0,173.0,699.0,138.0
493513306,8,2632.0,6577.0,9189.0,-147.0,-62.0,-68.0,-62.0,-54.0,805.0,109.0,774.0,306.0
493513320,8,2436.0,6518.0,9228.0,-460.0,-61.0,-69.0,-65.0,-52.0,807.0,97.0,981.0,504.0
493513334,8,2436.0,6421.0,9267.0,-499.0,-57.0,-69.0,-66.0,-53.0,1080.0,104.0,723.0,541.0
493513348,8,2632.0,6655.0,9228.0,-889.0,-62.0,-69.0,-64.0,-53.0,835.0,101.0,638.0,722.0
493513362,8,2553.0,6489.0,9111.0,-840.0,-62.0,-69.0,-65.0,-48.0,839.0,123.0,747.0,817.0
493513375,8,2632.0,6489.0,9150.0,-342.0,-62.0,-69.0,-64.0,-52.0,854.0,225.0,744.0,451.0
493513388,8,2436.0,6430.0,9307.0,-1426.0,-63.0,-69.0,-65.0,-47.0,892.0,142.0,705.0,1129.0
493513402,8,2671.0,6655.0,9189.0,-655.0,-63.0,-69.0,-65.0,-53.0,823.0,107.0,678.0,552.0
493513417,8,2710.0,6548.0,9346.0,-811.0,-62.0,-69.0,-64.0,-53.0,779.0,57.0,649.0,867.0
