timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
493898482,42,6694.0,483.0,5049.0,2547.0,-65.0,-56.0,-57.0,-67.0,1922.0,224.0,732.0,1111.0
493898495,42,7436.0,639.0,4509.0,2391.0,-65.0,-56.0,-55.0,-66.0,563.0,121.0,931.0,1238.0
493898510,42,6064.0,561.0,5100.0,2547.0,-57.0,-56.0,-57.0,-66.0,2271.0,177.0,763.0,1304.0
493898526,42,7553.0,483.0,4697.0,2742.0,-64.0,-55.0,-60.0,-57.0,359.0,146.0,843.0,1223.0
493898539,42,5366.0,874.0,5491.0,2469.0,-65.0,-57.0,-57.0,-61.0,1680.0,88.0,578.0,1260.0
493898551,42,4741.0,678.0,5049.0,2664.0,-65.0,-57.0,-58.0,-62.0,1527.0,192.0,654.0,1232.0
493898564,42,6499.0,561.0,4853.0,2703.0,-65.0,-58.0,-56.0,-62.0,998.0,121.0,798.0,1080.0
493898576,42,7671.0,805.0,6396.0,2860.0,-65.0,-57.0,-58.0,-63.0,1087.0,150.0,749.0,774.0
493898588,42,7514.0,688.0,5205.0,2782.0,-65.0,-56.0,-55.0,-57.0,925.0,75.0,516.0,2335.0
493898597,42,7280.0,776.0,5517.0,2938.0,-64.0,-55.0,-58.0,-63.0,1453.0,83.0,509.0,859.0
493898612,42,4663.0,639.0,4853.0,3094.0,-65.0,-57.0,-55.0,-59.0,1956.0,159.0,731.0,751.0
493898626,42,4897.0,600.0,4775.0,3144.0,-66.0,-56.0,-58.0,-57.0,1718.0,205.0,761.0,809.0
493898639,42,4585.0,717.0,4580.0,2821.0,-64.0,-55.0,-58.0,-64.0,1602.0,146.0,902.0,1203.0
493898654,42,7554.0,561.0,4814.0,2980.0,-65.0,-56.0,-58.0,-61.0,105.0,105.0,796.0,1115.0
493898668,42,4663.0,542.0,5127.0,2821.0,-65.0,-56.0,-58.0,-63.0,1722.0,131.0,648.0,977.0
493898682,42,5288.0,718.0,4971.0,2899.0,-65.0,-57.0,-58.0,-65.0,1369.0,140.0,695.0,876.0
493898697,42,4819.0,747.0,5166.0,3055.0,-64.0,-55.0,-57.0,-63.0,1874.0,195.0,642.0,2011.0
493898711,42,5757.0,776.0,6455.0,2977.0,-64.0,-55.0,-57.0,-64.0,1534.0,75.0,776.0,1055.0
493898728,42,4858.0,542.0,4932.0,2938.0,-64.0,-55.0,-57.0,-64.0,1665.0,97.0,685.0,2312.0
493898744,42,5092.0,561.0,,2782.0,-64.0,-55.0,,-64.0,1591.0,89.0,,1115.0
493898759,42,6108.0,561.0,4932.0,3055.0,-65.0,-57.0,-58.0,-64.0,1183.0,89.0,702.0,1004.0
493898776,42,6147.0,688.0,5322.0,2899.0,-64.0,-56.0,-55.0,-63.0,1196.0,120.0,456.0,1827.0
493898790,42,7514.0,678.0,5830.0,2782.0,-64.0,-55.0,-58.0,-64.0,439.0,82.0,325.0,1689.0
493898803,42,7749.0,678.0,6309.0,3055.0,-64.0,-55.0,-58.0,-65.0,272.0,149.0,789.0,1567.0
493898817,42,5757.0,630.0,5049.0,959.0,-64.0,-55.0,-58.0,-59.0,1894.0,82.0,644.0,3479.0
493898832,42,5640.0,688.0,5361.0,2899.0,-64.0,-56.0,-57.0,-64.0,1764.0,120.0,520.0,1092.0
493898847,42,4936.0,757.0,6367.0,3016.0,-64.0,-56.0,-57.0,-63.0,1480.0,125.0,787.0,1647.0
493898861,42,5639.0,639.0,6396.0,2899.0,-64.0,-55.0,-57.0,-65.0,1470.0,58.0,823.0,1009.0
493898876,42,7085.0,757.0,6250.0,2782.0,-64.0,-55.0,-57.0,-65.0,772.0,81.0,787.0,1059.0
493898887,42,7573.0,630.0,6367.0,2899.0,-64.0,-55.0,-57.0,-65.0,107.0,58.0,782.0,928.0
493898901,42,5913.0,796.0,6484.0,3016.0,-64.0,-55.0,-57.0,-65.0,1180.0,88.0,846.0,987.0
493898916,42,7007.0,718.0,6279.0,2899.0,-63.0,-56.0,-58.0,-64.0,888.0,140.0,842.0,1292.0
493898930,42,6260.0,678.0,6426.0,2821.0,-55.0,-56.0,-57.0,-64.0,982.0,75.0,754.0,1718.0
493898945,42,6733.0,678.0,6309.0,2860.0,-63.0,-55.0,-57.0,-65.0,922.0,75.0,868.0,1745.0
493898960,42,4858.0,747.0,5400.0,2902.0,-64.0,-55.0,-53.0,-63.0,1507.0,86.0,419.0,1151.0
