timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
493644889,22,1538.0,4321.0,7305.0,4178.0,-55.0,-69.0,-65.0,-60.0,1221.0,1294.0,1129.0,271.0
493644901,22,2153.0,4409.0,7539.0,4324.0,-54.0,-68.0,-63.0,-58.0,898.0,1308.0,2212.0,153.0
493644913,22,1889.0,4321.0,7012.0,3719.0,-54.0,-68.0,-63.0,-61.0,1102.0,1311.0,1582.0,684.0
493644926,22,1362.0,4233.0,7305.0,3475.0,-53.0,-66.0,-63.0,-58.0,1327.0,1318.0,1615.0,442.0
493644938,22,1450.0,4204.0,7363.0,3241.0,-54.0,-68.0,-62.0,-59.0,1302.0,1190.0,992.0,303.0
493644950,22,1714.0,4233.0,7158.0,2196.0,-55.0,-69.0,-64.0,-60.0,1153.0,1413.0,980.0,671.0
493644962,22,1948.0,4204.0,7451.0,3016.0,-53.0,-71.0,-63.0,-62.0,1036.0,1312.0,1352.0,372.0
493644975,22,1919.0,4175.0,6982.0,3592.0,-53.0,-71.0,-62.0,-56.0,1147.0,1249.0,1249.0,2496.0
493644987,22,1303.0,4145.0,7129.0,3153.0,-54.0,-71.0,-60.0,-65.0,1531.0,1320.0,2279.0,163.0
493645001,22,1274.0,4321.0,7656.0,2391.0,-54.0,-70.0,-62.0,-64.0,1454.0,1196.0,1667.0,513.0
493645015,22,1538.0,4174.0,7363.0,3065.0,-54.0,-71.0,-63.0,-62.0,1277.0,1288.0,1427.0,324.0
493645030,22,1450.0,4233.0,7363.0,2782.0,-54.0,-71.0,-61.0,-64.0,1261.0,1295.0,1167.0,304.0
493645044,22,4057.0,4145.0,7246.0,2430.0,-54.0,-71.0,-56.0,-64.0,185.0,1378.0,1651.0,511.0
493645058,22,3999.0,4350.0,7187.0,3016.0,-54.0,-71.0,-61.0,-64.0,1097.0,1181.0,1592.0,258.0
493645073,22,1684.0,4145.0,7334.0,3094.0,-54.0,-71.0,-60.0,-62.0,1147.0,1399.0,1344.0,328.0
493645088,22,1508.0,4175.0,7363.0,3133.0,-54.0,-70.0,-59.0,-64.0,1272.0,1305.0,1270.0,89.0
493645103,22,1476.0,4204.0,7598.0,2704.0,-54.0,-71.0,-61.0,-64.0,1315.0,1334.0,2026.0,423.0
493645117,22,3735.0,4145.0,7451.0,2040.0,-53.0,-70.0,-61.0,-62.0,179.0,1263.0,1388.0,714.0
493645132,22,4116.0,4350.0,7363.0,2782.0,-54.0,-70.0,-61.0,-63.0,148.0,1315.0,1254.0,225.0
493645147,22,3647.0,4145.0,7510.0,2704.0,-54.0,-71.0,-60.0,-62.0,835.0,1243.0,1163.0,516.0
493645160,22,4155.0,4438.0,7422.0,2313.0,-54.0,-71.0,-61.0,-59.0,173.0,1291.0,1149.0,713.0
493645175,22,4194.0,4350.0,7422.0,2430.0,-54.0,-71.0,-62.0,-61.0,202.0,1260.0,1437.0,626.0
493645190,22,1889.0,4233.0,7363.0,4188.0,-54.0,-71.0,-58.0,-55.0,1165.0,1295.0,1224.0,1239.0
