Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
1-9,2024-12-27 14:07:29.648,MCSLab RTT AP2,24:29:34:e1:ef:d4,-82,9741,112,6048030286,true
1-9,2024-12-27 14:07:29.648,MCSLab RTT AP2,24:29:34:e1:ef:d4,-82,9741,112,6048030286,true
1-9,2024-12-27 14:07:29.648,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,7125,111,6048030286,true
1-9,2024-12-27 14:07:29.648,MCSLab RTT AP2,24:29:34:e1:ef:d4,-82,9741,112,6048030286,true
1-9,2024-12-27 14:07:29.648,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,7125,111,6048030286,true
1-9,2024-12-27 14:07:29.648,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,-258,161,6048030286,true
1-9,2024-12-27 14:07:29.648,MCSLab RTT AP2,24:29:34:e1:ef:d4,-82,9741,112,6048030286,true
1-9,2024-12-27 14:07:29.648,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,7125,111,6048030286,true
1-9,2024-12-27 14:07:29.648,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,-258,161,6048030286,true
1-9,2024-12-27 14:07:29.648,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,5321,143,6048030286,true
1-9,2024-12-27 14:07:29.739,MCSLab RTT AP2,24:29:34:e1:ef:d4,-84,9858,62,6048030378,true
1-9,2024-12-27 14:07:29.739,MCSLab RTT AP2,24:29:34:e1:ef:d4,-84,9858,62,6048030378,true
1-9,2024-12-27 14:07:29.739,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,7322,96,6048030378,true
1-9,2024-12-27 14:07:29.739,MCSLab RTT AP2,24:29:34:e1:ef:d4,-84,9858,62,6048030378,true
1-9,2024-12-27 14:07:29.739,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,7322,96,6048030378,true
1-9,2024-12-27 14:07:29.739,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,-219,82,6048030378,true
1-9,2024-12-27 14:07:29.739,MCSLab RTT AP2,24:29:34:e1:ef:d4,-84,9858,62,6048030378,true
1-9,2024-12-27 14:07:29.739,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,7322,96,6048030378,true
1-9,2024-12-27 14:07:29.739,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,-219,82,6048030378,true
1-9,2024-12-27 14:07:29.739,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,5275,248,6048030378,true
1-9,2024-12-27 14:07:29.868,MCSLab RTT AP2,24:29:34:e1:ef:d4,-80,10171,312,6048030507,true
