Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
48,2024-12-14 18:11:58.393,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,2046,1822,4939499033,true
48,2024-12-14 18:11:58.393,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,2046,1822,4939499033,true
48,2024-12-14 18:11:58.393,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,7666,338,4939499033,true
48,2024-12-14 18:11:58.393,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,2046,1822,4939499033,true
48,2024-12-14 18:11:58.393,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,7666,338,4939499033,true
48,2024-12-14 18:11:58.393,MCSLab RTT AP1,24:29:34:e2:4c:36,-66,5405,2419,4939499033,true
48,2024-12-14 18:11:58.393,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,2046,1822,4939499033,true
48,2024-12-14 18:11:58.393,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,7666,338,4939499033,true
48,2024-12-14 18:11:58.393,MCSLab RTT AP1,24:29:34:e2:4c:36,-66,5405,2419,4939499033,true
48,2024-12-14 18:11:58.393,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,1922,795,4939499033,true
48,2024-12-14 18:11:58.517,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,2007,1871,4939499156,true
48,2024-12-14 18:11:58.517,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,2007,1871,4939499156,true
48,2024-12-14 18:11:58.517,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,7666,163,4939499156,true
48,2024-12-14 18:11:58.517,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,2007,1871,4939499156,true
48,2024-12-14 18:11:58.517,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,7666,163,4939499156,true
48,2024-12-14 18:11:58.517,MCSLab RTT AP1,24:29:34:e2:4c:36,-66,5366,2275,4939499156,true
48,2024-12-14 18:11:58.517,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,2007,1871,4939499156,true
48,2024-12-14 18:11:58.517,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,7666,163,4939499156,true
48,2024-12-14 18:11:58.517,MCSLab RTT AP1,24:29:34:e2:4c:36,-66,5366,2275,4939499156,true
48,2024-12-14 18:11:58.517,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,2127,777,4939499156,true
48,2024-12-14 18:11:58.626,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,2163,1551,4939499266,true
48,2024-12-14 18:11:58.626,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,2163,1551,4939499266,true
48,2024-12-14 18:11:58.626,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,7705,141,4939499266,true
48,2024-12-14 18:11:58.626,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,2163,1551,4939499266,true
48,2024-12-14 18:11:58.626,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,7705,141,4939499266,true
48,2024-12-14 18:11:58.626,MCSLab RTT AP1,24:29:34:e2:4c:36,-66,5366,243,4939499266,true
48,2024-12-14 18:11:58.626,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,2163,1551,4939499266,true
48,2024-12-14 18:11:58.626,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,7705,141,4939499266,true
48,2024-12-14 18:11:58.626,MCSLab RTT AP1,24:29:34:e2:4c:36,-66,5366,243,4939499266,true
48,2024-12-14 18:11:58.626,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,2157,1031,4939499266,true
48,2024-12-14 18:11:58.750,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,2085,1762,4939499389,true
48,2024-12-14 18:11:58.750,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,2085,1762,4939499389,true
48,2024-12-14 18:11:58.750,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,7978,501,4939499389,true
48,2024-12-14 18:11:58.750,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,2085,1762,4939499389,true
48,2024-12-14 18:11:58.750,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,7978,501,4939499389,true
48,2024-12-14 18:11:58.750,MCSLab RTT AP1,24:29:34:e2:4c:36,-66,5444,876,4939499389,true
48,2024-12-14 18:11:58.750,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,2085,1762,4939499389,true
48,2024-12-14 18:11:58.750,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,7978,501,4939499389,true
48,2024-12-14 18:11:58.750,MCSLab RTT AP1,24:29:34:e2:4c:36,-66,5444,876,4939499389,true
48,2024-12-14 18:11:58.750,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52,1022,1462,4939499389,true
48,2024-12-14 18:11:58.871,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,2007,1728,4939499510,true
48,2024-12-14 18:11:58.871,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,2007,1728,4939499510,true
48,2024-12-14 18:11:58.871,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,7432,452,4939499510,true
48,2024-12-14 18:11:58.871,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,2007,1728,4939499510,true
48,2024-12-14 18:11:58.871,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,7432,452,4939499510,true
48,2024-12-14 18:11:58.871,MCSLab RTT AP1,24:29:34:e2:4c:36,-67,5288,2322,4939499510,true
48,2024-12-14 18:11:58.871,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,2007,1728,4939499510,true
48,2024-12-14 18:11:58.871,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,7432,452,4939499510,true
48,2024-12-14 18:11:58.871,MCSLab RTT AP1,24:29:34:e2:4c:36,-67,5288,2322,4939499510,true
48,2024-12-14 18:11:58.871,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,2010,558,4939499510,true
48,2024-12-14 18:11:58.993,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,1968,546,4939499632,true
