Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
1,2024-12-14 16:48:28.881,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,8276,68,4934489520,true
1,2024-12-14 16:48:28.881,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,8276,68,4934489520,true
1,2024-12-14 16:48:28.881,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8531,123,4934489520,true
1,2024-12-14 16:48:28.881,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,8276,68,4934489520,true
1,2024-12-14 16:48:28.881,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8531,123,4934489520,true
1,2024-12-14 16:48:28.881,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,1153,150,4934489520,true
1,2024-12-14 16:48:28.881,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,8276,68,4934489520,true
1,2024-12-14 16:48:28.881,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8531,123,4934489520,true
1,2024-12-14 16:48:28.881,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,1153,150,4934489520,true
1,2024-12-14 16:48:28.881,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,5057,100,4934489520,true
1,2024-12-14 16:48:29.005,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,8374,135,4934489645,true
1,2024-12-14 16:48:29.005,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,8374,135,4934489645,true
1,2024-12-14 16:48:29.005,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,8748,115,4934489645,true
1,2024-12-14 16:48:29.005,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,8374,135,4934489645,true
1,2024-12-14 16:48:29.005,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,8748,115,4934489645,true
1,2024-12-14 16:48:29.005,MCSLab RTT AP1,24:29:34:e2:4c:36,-65,1387,150,4934489645,true
1,2024-12-14 16:48:29.005,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,8374,135,4934489645,true
1,2024-12-14 16:48:29.005,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,8748,115,4934489645,true
1,2024-12-14 16:48:29.005,MCSLab RTT AP1,24:29:34:e2:4c:36,-65,1387,150,4934489645,true
1,2024-12-14 16:48:29.005,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,5471,90,4934489645,true
1,2024-12-14 16:48:29.105,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7866,1744,4934489745,true
1,2024-12-14 16:48:29.105,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7866,1744,4934489745,true
1,2024-12-14 16:48:29.105,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,9334,109,4934489745,true
1,2024-12-14 16:48:29.105,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7866,1744,4934489745,true
1,2024-12-14 16:48:29.105,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,9334,109,4934489745,true
1,2024-12-14 16:48:29.105,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1216,146,4934489745,true
1,2024-12-14 16:48:29.105,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7866,1744,4934489745,true
1,2024-12-14 16:48:29.105,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,9334,109,4934489745,true
1,2024-12-14 16:48:29.105,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1216,146,4934489745,true
1,2024-12-14 16:48:29.105,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,5739,65,4934489745,true
1,2024-12-14 16:48:29.207,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,8100,1026,4934489844,true
1,2024-12-14 16:48:29.207,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,8100,1026,4934489844,true
1,2024-12-14 16:48:29.207,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,8418,329,4934489844,true
1,2024-12-14 16:48:29.207,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,8100,1026,4934489844,true
1,2024-12-14 16:48:29.207,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,8418,329,4934489844,true
1,2024-12-14 16:48:29.207,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,1264,63,4934489844,true
1,2024-12-14 16:48:29.207,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,8100,1026,4934489844,true
1,2024-12-14 16:48:29.207,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,8418,329,4934489844,true
1,2024-12-14 16:48:29.207,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,1264,63,4934489844,true
1,2024-12-14 16:48:29.207,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,4823,813,4934489844,true
1,2024-12-14 16:48:29.488,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7944,1529,4934490124,true
1,2024-12-14 16:48:29.488,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7944,1529,4934490124,true
1,2024-12-14 16:48:29.488,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,8389,216,4934490124,true
1,2024-12-14 16:48:29.488,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7944,1529,4934490124,true
1,2024-12-14 16:48:29.488,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,8389,216,4934490124,true
1,2024-12-14 16:48:29.488,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,874,336,4934490124,true
1,2024-12-14 16:48:29.488,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7944,1529,4934490124,true
1,2024-12-14 16:48:29.488,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,8389,216,4934490124,true
1,2024-12-14 16:48:29.488,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,874,336,4934490124,true
1,2024-12-14 16:48:29.488,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,5174,152,4934490124,true
1,2024-12-14 16:48:29.756,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8725,1116,4934490395,true
1,2024-12-14 16:48:29.756,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8725,1116,4934490395,true
