Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
44,2024-12-14 18:24:36.036,MCSLab RTT AP2,24:29:34:e1:ef:d4,-61,2592,91,4940256676,true
44,2024-12-14 18:24:36.036,MCSLab RTT AP2,24:29:34:e1:ef:d4,-61,2592,91,4940256676,true
44,2024-12-14 18:24:36.036,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-52,10527,104,4940256676,true
44,2024-12-14 18:24:36.036,MCSLab RTT AP2,24:29:34:e1:ef:d4,-61,2592,91,4940256676,true
44,2024-12-14 18:24:36.036,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-52,10527,104,4940256676,true
44,2024-12-14 18:24:36.036,MCSLab RTT AP1,24:29:34:e2:4c:36,-66,5698,241,4940256676,true
44,2024-12-14 18:24:36.036,MCSLab RTT AP2,24:29:34:e1:ef:d4,-61,2592,91,4940256676,true
44,2024-12-14 18:24:36.036,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-52,10527,104,4940256676,true
44,2024-12-14 18:24:36.036,MCSLab RTT AP1,24:29:34:e2:4c:36,-66,5698,241,4940256676,true
44,2024-12-14 18:24:36.036,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,5372,1018,4940256676,true
44,2024-12-14 18:24:36.195,MCSLab RTT AP2,24:29:34:e1:ef:d4,-59,2526,106,4940256834,true
44,2024-12-14 18:24:36.195,MCSLab RTT AP2,24:29:34:e1:ef:d4,-59,2526,106,4940256834,true
44,2024-12-14 18:24:36.195,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,10052,1132,4940256834,true
44,2024-12-14 18:24:36.195,MCSLab RTT AP2,24:29:34:e1:ef:d4,-59,2526,106,4940256834,true
44,2024-12-14 18:24:36.195,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,10052,1132,4940256834,true
44,2024-12-14 18:24:36.195,MCSLab RTT AP1,24:29:34:e2:4c:36,-66,5815,105,4940256834,true
44,2024-12-14 18:24:36.195,MCSLab RTT AP2,24:29:34:e1:ef:d4,-59,2526,106,4940256834,true
44,2024-12-14 18:24:36.195,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,10052,1132,4940256834,true
44,2024-12-14 18:24:36.195,MCSLab RTT AP1,24:29:34:e2:4c:36,-66,5815,105,4940256834,true
44,2024-12-14 18:24:36.195,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,6074,189,4940256834,true
44,2024-12-14 18:24:36.309,MCSLab RTT AP2,24:29:34:e1:ef:d4,-60,1948,248,4940256936,true
44,2024-12-14 18:24:36.309,MCSLab RTT AP2,24:29:34:e1:ef:d4,-60,1948,248,4940256936,true
44,2024-12-14 18:24:36.309,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8974,524,4940256936,true
44,2024-12-14 18:24:36.309,MCSLab RTT AP2,24:29:34:e1:ef:d4,-60,1948,248,4940256936,true
44,2024-12-14 18:24:36.309,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8974,524,4940256936,true
44,2024-12-14 18:24:36.309,MCSLab RTT AP1,24:29:34:e2:4c:36,-66,5757,97,4940256936,true
44,2024-12-14 18:24:36.309,MCSLab RTT AP2,24:29:34:e1:ef:d4,-60,1948,248,4940256936,true
44,2024-12-14 18:24:36.309,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8974,524,4940256936,true
44,2024-12-14 18:24:36.309,MCSLab RTT AP1,24:29:34:e2:4c:36,-66,5757,97,4940256936,true
44,2024-12-14 18:24:36.309,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,5116,516,4940256936,true
44,2024-12-14 18:24:36.578,MCSLab RTT AP2,24:29:34:e1:ef:d4,-56,981,694,4940257218,true
44,2024-12-14 18:24:36.578,MCSLab RTT AP2,24:29:34:e1:ef:d4,-56,981,694,4940257218,true
44,2024-12-14 18:24:36.578,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,7744,1261,4940257218,true
44,2024-12-14 18:24:36.578,MCSLab RTT AP2,24:29:34:e1:ef:d4,-56,981,694,4940257218,true
44,2024-12-14 18:24:36.578,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,7744,1261,4940257218,true
44,2024-12-14 18:24:36.578,MCSLab RTT AP1,24:29:34:e2:4c:36,-67,5636,169,4940257218,true
44,2024-12-14 18:24:36.578,MCSLab RTT AP2,24:29:34:e1:ef:d4,-56,981,694,4940257218,true
44,2024-12-14 18:24:36.578,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,7744,1261,4940257218,true
44,2024-12-14 18:24:36.578,MCSLab RTT AP1,24:29:34:e2:4c:36,-67,5636,169,4940257218,true
44,2024-12-14 18:24:36.578,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,2860,1350,4940257218,true
44,2024-12-14 18:24:36.850,MCSLab RTT AP2,24:29:34:e1:ef:d4,-57,512,516,4940257488,true
44,2024-12-14 18:24:36.850,MCSLab RTT AP2,24:29:34:e1:ef:d4,-57,512,516,4940257488,true
44,2024-12-14 18:24:36.850,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,8506,1075,4940257487,true
44,2024-12-14 18:24:36.850,MCSLab RTT AP2,24:29:34:e1:ef:d4,-57,512,516,4940257488,true
44,2024-12-14 18:24:36.850,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,8506,1075,4940257487,true
44,2024-12-14 18:24:36.850,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,5718,130,4940257487,true
44,2024-12-14 18:24:36.850,MCSLab RTT AP2,24:29:34:e1:ef:d4,-57,512,516,4940257488,true
44,2024-12-14 18:24:36.850,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,8506,1075,4940257487,true
44,2024-12-14 18:24:36.850,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,5718,130,4940257487,true
44,2024-12-14 18:24:36.850,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,4969,982,4940257487,true
44,2024-12-14 18:24:37.128,MCSLab RTT AP2,24:29:34:e1:ef:d4,-56,512,559,4940257766,true
44,2024-12-14 18:24:37.128,MCSLab RTT AP2,24:29:34:e1:ef:d4,-56,512,559,4940257766,true
