Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
20,2024-12-14 17:18:07.334,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,3794,650,4936267973,true
20,2024-12-14 17:18:07.334,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,3794,650,4936267973,true
20,2024-12-14 17:18:07.334,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,6807,125,4936267973,true
20,2024-12-14 17:18:07.334,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,3794,650,4936267973,true
20,2024-12-14 17:18:07.334,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,6807,125,4936267973,true
20,2024-12-14 17:18:07.334,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2319,561,4936267973,true
20,2024-12-14 17:18:07.334,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,3794,650,4936267973,true
20,2024-12-14 17:18:07.334,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,6807,125,4936267973,true
20,2024-12-14 17:18:07.334,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2319,561,4936267973,true
20,2024-12-14 17:18:07.334,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,204,1261,4936267973,true
20,2024-12-14 17:18:07.457,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,3794,590,4936268097,true
20,2024-12-14 17:18:07.457,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,3794,590,4936268097,true
20,2024-12-14 17:18:07.457,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,6768,268,4936268097,true
20,2024-12-14 17:18:07.457,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,3794,590,4936268097,true
20,2024-12-14 17:18:07.457,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,6768,268,4936268097,true
20,2024-12-14 17:18:07.457,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2358,573,4936268097,true
20,2024-12-14 17:18:07.457,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,3794,590,4936268097,true
20,2024-12-14 17:18:07.457,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,6768,268,4936268097,true
20,2024-12-14 17:18:07.457,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2358,573,4936268097,true
