timeStemp,Label,AP1_Corrected Distance (mm),AP2_Corrected Distance (mm),AP3_Corrected Distance (mm),AP4_Corrected Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi
553838994,42,2309.1404559826924,1031.437056165268,3905.040424456796,2365.536859413538,-69.0,-58.0,-58.0,-62.0
553839006,42,2481.708788438918,1544.3264340626847,4035.854059609456,2090.034866828087,-68.0,-58.0,-61.0,-65.0
553839018,42,2710.63296,760.634448574969,4814.4527514840365,2147.8762691853603,-69.0,-59.0,-60.0,-65.0
553839031,42,2535.834411384217,1789.074751698902,3653.222222222223,2044.6958456973296,-67.0,-55.0,-61.0,-63.0
553839043,42,2494.1946375372395,1081.5329218106997,3888.879389312977,709.2244328746746,-65.0,-55.0,-58.0,-58.0
553839055,42,2507.556814159292,677.1478472786353,3472.5196940104165,1951.12832263978,-67.0,-55.0,-61.0,-64.0
553839068,42,2827.120384979489,395.6598837209302,4094.655207798871,2114.688915375447,-67.0,-53.0,-61.0,-63.0
553839080,42,2296.698801036941,454.2332015810277,3933.6541564363374,2230.669730210495,-67.0,-53.0,-62.0,-64.0
553839093,42,2554.224406779661,362.5377643504532,3854.4970687511104,2490.0782918149466,-66.0,-53.0,-60.0,-64.0
553839106,42,2343.8555743243246,342.5309229305423,4179.728869738151,2516.3184146670264,-68.0,-53.0,-59.0,-60.0
553839121,42,2680.523947750363,219.04,3591.8273819892006,,-67.0,-54.0,-62.0,
553839136,42,2655.6844543856846,317.2590725806452,3730.564649243466,2268.9527537796976,-67.0,-53.0,-61.0,-65.0
553839148,42,2411.60173089484,248.7089552238806,3791.340264650284,9452.593510754648,-68.0,-54.0,-61.0,-64.0
553839163,42,2470.074414030487,352.2504892367906,3735.060079187468,2271.405675675676,-68.0,-54.0,-61.0,-65.0
553839177,42,2299.0810295519545,325.7981366459628,5249.669779563471,2008.1765704584045,-68.0,-53.0,-60.0,-67.0
553839191,42,2224.014265106588,336.6,3683.556802486188,9511.527518823952,-67.0,-54.0,-61.0,-65.0
553839203,42,2501.486156733928,362.5377643504532,3765.456391875747,1863.8227424749168,-68.0,-53.0,-62.0,-67.0
553839216,42,2487.56345177665,319.8384146341464,3733.5943476053485,2044.036866359447,-68.0,-54.0,-61.0,-66.0
553839231,42,2513.2800565770867,444.568665377176,3710.4627826086958,2029.7292447777183,-68.0,-54.0,-60.0,-60.0
553839245,42,2354.5962673472645,261.2418812989921,3954.327989084087,2239.808893892485,-61.0,-54.0,-60.0,-65.0
553839259,42,2596.3650421743205,204.71028037383175,3494.4507017543856,10816.46002920241,-69.0,-53.0,-61.0,-66.0
553839274,42,2674.685191032523,397.58617332035055,3863.203151474077,2101.989136338946,-68.0,-54.0,-60.0,-66.0
553839289,42,2453.1863910141624,249.77408993576017,3415.922011014389,2112.800238166121,-68.0,-54.0,-61.0,-66.0
553839304,42,2455.6216724083934,301.75415282392026,3967.8875042101713,2079.371813653677,-68.0,-54.0,-60.0,-65.0
553839318,42,2500.6538032211765,236.84162436548223,3935.213151536072,2006.648997528152,-68.0,-54.0,-60.0,-66.0
553839332,42,2717.032577903683,292.67883995703545,3896.508403361344,10518.714338678285,-68.0,-54.0,-61.0,-63.0
553839347,42,2433.519553072625,237.8073394495413,3752.0083333333337,2021.8970070422536,-68.0,-53.0,-60.0,-66.0
553839361,42,2518.822019215625,360.7214428857715,3775.121321013005,2551.5444600280503,-68.0,-54.0,-60.0,-65.0
553839376,42,2405.709236031927,387.7692307692308,3953.6536493860854,1150.4662079510704,-67.0,-54.0,-61.0,-61.0
553839390,42,2559.724332810047,395.6598837209302,3739.5663564288175,1280.5658607001085,-68.0,-54.0,-61.0,-65.0
553839402,42,2663.985025220681,251.1184068891281,3814.574149659864,1461.264128957079,-61.0,-54.0,-61.0,-64.0
553839415,42,2501.486156733928,228.6960556844548,3841.3591368385,1970.2654081066075,-68.0,-53.0,-61.0,-66.0
553839428,42,2427.868091035764,365.9546511627907,3842.0171291538195,1393.3009020618556,-67.0,-53.0,-61.0,-66.0
553839443,42,2489.5380219082394,268.98716683119443,3665.8352233676974,9679.939103139011,-68.0,-53.0,-60.0,-63.0
553839458,42,2608.3842956120093,391.93150684931504,3589.3157625383824,189.7459727385378,-68.0,-54.0,-57.0,-61.0
553839479,42,2591.229122055675,317.2590725806452,3874.537225773018,2076.9376646180863,-68.0,-54.0,-59.0,-65.0
553839493,42,2340.733743125202,357.8528827037773,3868.5229389444635,1331.7790877464245,-68.0,-53.0,-62.0,-66.0
553839508,42,2401.198852772466,292.67883995703545,3848.8850314026517,1573.5965970277837,-68.0,-54.0,-60.0,-66.0
553839522,42,2346.489626556017,261.2418812989921,3925.537588892652,8526.286024951358,-62.0,-54.0,-61.0,-65.0
553839537,42,2500.2551020408164,266.31164383561645,4986.530687397709,9724.757177791867,-68.0,-54.0,-55.0,-63.0
553839552,42,2296.698801036941,257.7779005524862,3883.257617728532,8980.521144967683,-67.0,-54.0,-59.0,-64.0
553839566,42,2632.704895104895,246.6057082452431,3726.027529133593,1525.623094591773,-68.0,-54.0,-60.0,-66.0
553839581,42,2453.1863910141624,424.0093457943925,3764.8138225255975,1344.2810656177364,-68.0,-54.0,-61.0,-64.0
553839596,42,2422.281285878301,346.2277227722772,3657.6651808674783,2006.004366812227,-68.0,-54.0,-60.0,-66.0
553839611,42,2335.2924217462933,246.6057082452431,3901.5443189596167,58.10770121598147,-68.0,-54.0,-60.0,-61.0
553839626,42,2542.0443490701,248.7089552238806,3644.900086880973,2169.1491031390133,-68.0,-54.0,-61.0,-65.0
553839642,42,2527.2812832598447,201.7768679631525,3744.083520276101,9050.60737024889,-67.0,-54.0,-61.0,-65.0
553839657,42,3277.15522875817,229.76223776223776,3627.1950017001022,1835.6561969439729,-60.0,-54.0,-61.0,-66.0
553839671,42,2478.995659587661,286.8252631578947,5277.679231337767,1964.810631229236,-67.0,-54.0,-59.0,-66.0
553839686,42,2985.256203571993,274.68145161290323,3719.745236890912,1926.648228176318,-56.0,-53.0,-60.0,-66.0
553839700,42,2607.7704737998115,347.1552555448408,3783.53781512605,9355.222134108732,-68.0,-53.0,-61.0,-63.0
553839715,42,2607.619382696306,362.5377643504532,3745.638200339559,10946.3041041403,-68.0,-53.0,-60.0,-65.0
553839729,42,9898.153366953426,253.575,3379.10497237569,10933.916120341266,-68.0,-53.0,-61.0,-66.0
553839744,42,2301.071300958259,350.5355404089581,3689.3324264580856,-31.11065657598691,-68.0,-54.0,-60.0,-61.0
553839759,42,9742.341245688782,284.133472367049,3738.277739490007,2212.496618880173,-68.0,-53.0,-61.0,-66.0
553839774,42,2452.787109375,266.31164383561645,4791.724701238899,1276.7773629730186,-68.0,-53.0,-60.0,-62.0
553839788,42,2014.022531870738,271.8986013986014,3733.5943476053485,2245.908841295991,-68.0,-53.0,-61.0,-66.0
553839803,42,2596.3650421743205,257.7779005524862,4730.976588628762,10615.852780605164,-68.0,-53.0,-56.0,-66.0
553839817,42,2288.196734828496,379.746835443038,3838.1585058051483,9695.520625113571,-67.0,-54.0,-60.0,-65.0
553839836,42,2508.1557402760354,280.3333333333333,3683.556802486188,532.2050057317539,-68.0,-54.0,-61.0,-54.0
553839851,42,2692.967095851216,182.25,3775.121321013005,1545.9315800287652,-68.0,-54.0,-60.0,-64.0
553839865,42,2505.580345501956,301.1684210526316,3976.593417721519,1942.8598382749328,-68.0,-53.0,-61.0,-66.0
553839880,42,2364.833469521164,321.4719101123595,3781.592218032225,9037.856190650107,-59.0,-53.0,-62.0,-65.0
553839894,42,2342.2492716089346,369.2307692307692,5191.313048186248,2088.85313714603,-67.0,-54.0,-59.0,-66.0
553839908,42,2321.1149213783874,185.969387755102,3908.231916352417,2155.887965616046,-68.0,-54.0,-62.0,-64.0
553839923,42,2381.9614814814813,281.49173553719004,3937.9317789291877,9185.699617287408,-67.0,-53.0,-62.0,-66.0
553839937,42,2614.3536047081907,284.133472367049,3873.1991020549126,1425.323644166992,-68.0,-54.0,-59.0,-65.0
553839952,42,2584.7371023570136,257.7779005524862,3779.958885017422,10779.080483812297,-62.0,-54.0,-61.0,-66.0
553839966,42,2554.2247244849063,174.68051118210863,3784.18679245283,9031.746768833087,-69.0,-54.0,-62.0,-63.0
553839979,42,2363.97662634848,281.78283350568773,3770.106689834926,9028.87523208318,-68.0,-54.0,-62.0,-66.0
553839993,42,,,,10664.691449474163,,,,-66.0
553839994,42,2554.632747603834,166.35395537525352,3833.4807725175183,,-68.0,-54.0,-61.0,
553840008,42,2764.7966048412445,242.50415800415803,3871.0738539898134,9369.833941939018,-69.0,-54.0,-61.0,-61.0
553840023,42,2367.7487543409334,253.575,3675.9409028256364,1925.8314700950248,-68.0,-54.0,-61.0,-66.0
553840038,42,2520.550935229556,350.87719298245617,5330.894395405722,9560.023919543351,-68.0,-54.0,-59.0,-66.0
553840052,42,2334.9077581946963,258.3488372093024,3724.527691242644,10779.080483812297,-68.0,-54.0,-61.0,-65.0
553840067,42,2632.2958359229337,362.5377643504532,3824.982264665757,10683.83905754418,-69.0,-53.0,-61.0,-66.0
