Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn,Corrected Distance (mm)
8-11,2025-01-10 12:56:01.824,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,6108,501,7253352217,True,5644.978665456197
8-11,2025-01-10 12:56:01.824,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,6108,501,7253352217,True,5644.978665456197
8-11,2025-01-10 12:56:01.824,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-51,3721,476,7253352217,True,3298.9852275434837
8-11,2025-01-10 12:56:01.824,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,6108,501,7253352217,True,5644.978665456197
8-11,2025-01-10 12:56:01.824,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-51,3721,476,7253352217,True,3298.9852275434837
8-11,2025-01-10 12:56:01.824,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,874,278,7253352217,True,663.0868055555555
8-11,2025-01-10 12:56:01.824,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,6108,501,7253352217,True,5644.978665456197
8-11,2025-01-10 12:56:01.824,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-51,3721,476,7253352217,True,3298.9852275434837
8-11,2025-01-10 12:56:01.824,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,874,278,7253352217,True,663.0868055555555
8-11,2025-01-10 12:56:01.824,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,4422,752,7253352217,True,3779.2972555083106
8-11,2025-01-10 12:56:01.951,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,5903,472,7253352342,True,5465.946509803921
8-11,2025-01-10 12:56:01.951,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,5903,472,7253352342,True,5465.946509803921
8-11,2025-01-10 12:56:01.951,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-51,3838,420,7253352342,True,3459.4279004227337
8-11,2025-01-10 12:56:01.951,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,5903,472,7253352342,True,5465.946509803921
8-11,2025-01-10 12:56:01.951,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-51,3838,420,7253352342,True,3459.4279004227337
8-11,2025-01-10 12:56:01.951,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,1108,214,7253352342,True,928.6414523449318
8-11,2025-01-10 12:56:01.951,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,5903,472,7253352342,True,5465.946509803921
8-11,2025-01-10 12:56:01.951,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-51,3838,420,7253352342,True,3459.4279004227337
8-11,2025-01-10 12:56:01.951,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,1108,214,7253352342,True,928.6414523449318
8-11,2025-01-10 12:56:01.951,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,4305,609,7253352342,True,3771.4743589743593
8-11,2025-01-10 12:56:02.087,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,5610,1047,7253352468,True,4727.670121676431
8-11,2025-01-10 12:56:02.087,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,5610,1047,7253352468,True,4727.670121676431
8-11,2025-01-10 12:56:02.087,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-49,4163,303,7253352468,True,3880.5573219883568
8-11,2025-01-10 12:56:02.087,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,5610,1047,7253352468,True,4727.670121676431
8-11,2025-01-10 12:56:02.087,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-49,4163,303,7253352468,True,3880.5573219883568
8-11,2025-01-10 12:56:02.087,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,913,415,7253352468,True,627.6875
8-11,2025-01-10 12:56:02.087,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,5610,1047,7253352468,True,4727.670121676431
8-11,2025-01-10 12:56:02.087,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-49,4163,303,7253352468,True,3880.5573219883568
8-11,2025-01-10 12:56:02.087,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,913,415,7253352468,True,627.6875
8-11,2025-01-10 12:56:02.087,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,4504,516,7253352468,True,4041.0390438247014
8-11,2025-01-10 12:56:02.204,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,5786,1233,7253352595,True,4769.596238780453
8-11,2025-01-10 12:56:02.204,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,5786,1233,7253352595,True,4769.596238780453
8-11,2025-01-10 12:56:02.204,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-50,3721,379,7253352595,True,3377.034390243902
8-11,2025-01-10 12:56:02.204,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,5786,1233,7253352595,True,4769.596238780453
