Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn,Corrected Distance (mm)
11-6,2025-01-10 13:08:27.386,MCSLab RTT AP2,24:29:34:e1:ef:d4,-60,2094,165,7254097779,True,1941.0517928286854
11-6,2025-01-10 13:08:27.386,MCSLab RTT AP2,24:29:34:e1:ef:d4,-60,2094,165,7254097779,True,1941.0517928286854
11-6,2025-01-10 13:08:27.386,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-53,4521,900,7254097779,True,3770.4189263973435
11-6,2025-01-10 13:08:27.386,MCSLab RTT AP2,24:29:34:e1:ef:d4,-60,2094,165,7254097779,True,1941.0517928286854
11-6,2025-01-10 13:08:27.386,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-53,4521,900,7254097779,True,3770.4189263973435
11-6,2025-01-10 13:08:27.386,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,3647,885,7254097779,True,2934.8210503089144
11-6,2025-01-10 13:08:27.386,MCSLab RTT AP2,24:29:34:e1:ef:d4,-60,2094,165,7254097779,True,1941.0517928286854
11-6,2025-01-10 13:08:27.386,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-53,4521,900,7254097779,True,3770.4189263973435
11-6,2025-01-10 13:08:27.386,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,3647,885,7254097779,True,2934.8210503089144
11-6,2025-01-10 13:08:27.386,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,3328,519,7254097779,True,2879.0184559396935
11-6,2025-01-10 13:08:27.515,MCSLab RTT AP2,24:29:34:e1:ef:d4,-60,1850,150,7254097907,True,1711.25
11-6,2025-01-10 13:08:27.515,MCSLab RTT AP2,24:29:34:e1:ef:d4,-60,1850,150,7254097907,True,1711.25
11-6,2025-01-10 13:08:27.515,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-52,4463,708,7254097907,True,3851.937536259911
11-6,2025-01-10 13:08:27.515,MCSLab RTT AP2,24:29:34:e1:ef:d4,-60,1850,150,7254097907,True,1711.25
11-6,2025-01-10 13:08:27.515,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-52,4463,708,7254097907,True,3851.937536259911
11-6,2025-01-10 13:08:27.515,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,3452,911,7254097907,True,2731.2179692871873
11-6,2025-01-10 13:08:27.515,MCSLab RTT AP2,24:29:34:e1:ef:d4,-60,1850,150,7254097907,True,1711.25
11-6,2025-01-10 13:08:27.515,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-52,4463,708,7254097907,True,3851.937536259911
11-6,2025-01-10 13:08:27.515,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,3452,911,7254097907,True,2731.2179692871873
11-6,2025-01-10 13:08:27.515,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,3407,458,7254097907,True,3003.272703751617
11-6,2025-01-10 13:08:27.639,MCSLab RTT AP2,24:29:34:e1:ef:d4,-60,1684,106,7254098031,True,1584.2770949720668
11-6,2025-01-10 13:08:27.639,MCSLab RTT AP2,24:29:34:e1:ef:d4,-60,1684,106,7254098031,True,1584.2770949720668
11-6,2025-01-10 13:08:27.639,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-49,4346,715,7254098031,True,3732.0126457221895
11-6,2025-01-10 13:08:27.639,MCSLab RTT AP2,24:29:34:e1:ef:d4,-60,1684,106,7254098031,True,1584.2770949720668
11-6,2025-01-10 13:08:27.639,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-49,4346,715,7254098031,True,3732.0126457221895
11-6,2025-01-10 13:08:27.639,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,3686,853,7254098031,True,2993.3016082837626
11-6,2025-01-10 13:08:27.639,MCSLab RTT AP2,24:29:34:e1:ef:d4,-60,1684,106,7254098031,True,1584.2770949720668
