Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn,Corrected Distance (mm)
5-11,2025-01-10 12:51:07.810,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7104,447,7253058203,True,6683.46126340882
5-11,2025-01-10 12:51:07.810,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7104,447,7253058203,True,6683.46126340882
5-11,2025-01-10 12:51:07.810,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,4697,1731,7253058203,True,3432.1420348475417
5-11,2025-01-10 12:51:07.810,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7104,447,7253058203,True,6683.46126340882
5-11,2025-01-10 12:51:07.810,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,4697,1731,7253058203,True,3432.1420348475417
5-11,2025-01-10 12:51:07.810,MCSLab RTT AP1,24:29:34:e2:4c:36,-43,-927,645,7253058203,True,-546.6469465648855
5-11,2025-01-10 12:51:07.810,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7104,447,7253058203,True,6683.46126340882
5-11,2025-01-10 12:51:07.810,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,4697,1731,7253058203,True,3432.1420348475417
5-11,2025-01-10 12:51:07.810,MCSLab RTT AP1,24:29:34:e2:4c:36,-43,-927,645,7253058203,True,-546.6469465648855
5-11,2025-01-10 12:51:07.810,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5868,153,7253058203,True,5718.8878923766815
5-11,2025-01-10 12:51:07.932,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,6489,503,7253058325,True,6022.18549771167
5-11,2025-01-10 12:51:07.932,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,6489,503,7253058325,True,6022.18549771167
5-11,2025-01-10 12:51:07.932,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,4658,1824,7253058325,True,3347.2638074668307
5-11,2025-01-10 12:51:07.932,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,6489,503,7253058325,True,6022.18549771167
5-11,2025-01-10 12:51:07.932,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,4658,1824,7253058325,True,3347.2638074668307
5-11,2025-01-10 12:51:07.932,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,-844,516,7253058325,True,-523.7764705882353
5-11,2025-01-10 12:51:07.932,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,6489,503,7253058325,True,6022.18549771167
5-11,2025-01-10 12:51:07.932,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,4658,1824,7253058325,True,3347.2638074668307
5-11,2025-01-10 12:51:07.932,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,-844,516,7253058325,True,-523.7764705882353
5-11,2025-01-10 12:51:07.932,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,6219,192,7253058325,True,6032.75011698643
5-11,2025-01-10 12:51:08.055,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7554,1451,7253058447,True,6336.803553581344
5-11,2025-01-10 12:51:08.055,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7554,1451,7253058447,True,6336.803553581344
5-11,2025-01-10 12:51:08.055,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,5100,1907,7253058447,True,3712.0022834308547
5-11,2025-01-10 12:51:08.055,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7554,1451,7253058447,True,6336.803553581344
5-11,2025-01-10 12:51:08.055,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,5100,1907,7253058447,True,3712.0022834308547
5-11,2025-01-10 12:51:08.055,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,-766,552,7253058447,True,-445.18664643399086
5-11,2025-01-10 12:51:08.055,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7554,1451,7253058447,True,6336.803553581344
5-11,2025-01-10 12:51:08.055,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,5100,1907,7253058447,True,3712.0022834308547
5-11,2025-01-10 12:51:08.055,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,-766,552,7253058447,True,-445.18664643399086
5-11,2025-01-10 12:51:08.055,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,5282,991,7253058446,True,4447.556830862426
5-11,2025-01-10 12:51:08.176,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,14516,112,7253058569,True,14404.857533497403
5-11,2025-01-10 12:51:08.176,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,14516,112,7253058569,True,14404.857533497403
5-11,2025-01-10 12:51:08.176,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,4710,1358,7253058569,True,3655.9162821357945
5-11,2025-01-10 12:51:08.176,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,14516,112,7253058569,True,14404.857533497403
5-11,2025-01-10 12:51:08.176,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,4710,1358,7253058569,True,3655.9162821357945
5-11,2025-01-10 12:51:08.176,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,-727,568,7253058569,True,-408.13050193050196
5-11,2025-01-10 12:51:08.176,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,14516,112,7253058569,True,14404.857533497403
5-11,2025-01-10 12:51:08.176,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,4710,1358,7253058569,True,3655.9162821357945
5-11,2025-01-10 12:51:08.176,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,-727,568,7253058569,True,-408.13050193050196
5-11,2025-01-10 12:51:08.176,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,3368,1700,7253058569,True,2238.244672454617
5-11,2025-01-10 12:51:08.303,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,7866,2040,7253058695,True,6246.109024833434
5-11,2025-01-10 12:51:08.303,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,7866,2040,7253058695,True,6246.109024833434
5-11,2025-01-10 12:51:08.303,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,5400,841,7253058695,True,4672.328152539657
5-11,2025-01-10 12:51:08.303,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,7866,2040,7253058695,True,6246.109024833434
5-11,2025-01-10 12:51:08.303,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,5400,841,7253058695,True,4672.328152539657
5-11,2025-01-10 12:51:08.303,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,-649,106,7253058695,True,-557.882119205298
5-11,2025-01-10 12:51:08.303,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,7866,2040,7253058695,True,6246.109024833434
5-11,2025-01-10 12:51:08.303,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,5400,841,7253058695,True,4672.328152539657
5-11,2025-01-10 12:51:08.303,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,-649,106,7253058695,True,-557.882119205298
5-11,2025-01-10 12:51:08.303,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,5985,759,7253058695,True,5311.421263345196
5-11,2025-01-10 12:51:08.425,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7280,2177,7253058818,True,5604.145077720207
5-11,2025-01-10 12:51:08.425,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7280,2177,7253058818,True,5604.145077720207
5-11,2025-01-10 12:51:08.425,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,4853,1131,7253058818,True,3935.7635360962568
5-11,2025-01-10 12:51:08.425,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7280,2177,7253058818,True,5604.145077720207
5-11,2025-01-10 12:51:08.425,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,4853,1131,7253058818,True,3935.7635360962568
5-11,2025-01-10 12:51:08.425,MCSLab RTT AP1,24:29:34:e2:4c:36,-47,-746,884,7253058818,True,-341.4208588957055
5-11,2025-01-10 12:51:08.425,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7280,2177,7253058818,True,5604.145077720207
5-11,2025-01-10 12:51:08.425,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,4853,1131,7253058818,True,3935.7635360962568
5-11,2025-01-10 12:51:08.425,MCSLab RTT AP1,24:29:34:e2:4c:36,-47,-746,884,7253058818,True,-341.4208588957055
5-11,2025-01-10 12:51:08.425,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,5829,502,7253058818,True,5366.804770178486
5-11,2025-01-10 12:51:08.539,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,6967,2763,7253058931,True,4988.601130524153
5-11,2025-01-10 12:51:08.539,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,6967,2763,7253058931,True,4988.601130524153
5-11,2025-01-10 12:51:08.539,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,5049,355,7253058931,True,4717.320688378978
5-11,2025-01-10 12:51:08.539,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,6967,2763,7253058931,True,4988.601130524153
5-11,2025-01-10 12:51:08.539,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,5049,355,7253058931,True,4717.320688378978
5-11,2025-01-10 12:51:08.539,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,-688,110,7253058931,True,-593.1629072681704
5-11,2025-01-10 12:51:08.539,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,6967,2763,7253058931,True,4988.601130524153
5-11,2025-01-10 12:51:08.539,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,5049,355,7253058931,True,4717.320688378978
5-11,2025-01-10 12:51:08.539,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,-688,110,7253058931,True,-593.1629072681704
5-11,2025-01-10 12:51:08.539,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,4891,1038,7253058931,True,4034.7244054646653
5-11,2025-01-10 12:51:08.663,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,6811,251,7253059054,True,6568.921127159445
5-11,2025-01-10 12:51:08.663,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,6811,251,7253059054,True,6568.921127159445
5-11,2025-01-10 12:51:08.663,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,5010,467,7253059054,True,4582.8190615300355
5-11,2025-01-10 12:51:08.663,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,6811,251,7253059054,True,6568.921127159445
5-11,2025-01-10 12:51:08.663,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,5010,467,7253059054,True,4582.8190615300355
5-11,2025-01-10 12:51:08.663,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,-531,296,7253059054,True,-340.94437726723095
5-11,2025-01-10 12:51:08.663,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,6811,251,7253059054,True,6568.921127159445
5-11,2025-01-10 12:51:08.663,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,5010,467,7253059054,True,4582.8190615300355
5-11,2025-01-10 12:51:08.663,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,-531,296,7253059054,True,-340.94437726723095
5-11,2025-01-10 12:51:08.663,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,5985,457,7253059054,True,5560.419900651972
5-11,2025-01-10 12:51:08.805,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7710,2412,7253059191,True,5872.762299940723
5-11,2025-01-10 12:51:08.805,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7710,2412,7253059191,True,5872.762299940723
5-11,2025-01-10 12:51:08.805,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,4932,213,7253059191,True,4727.81807580175
5-11,2025-01-10 12:51:08.805,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7710,2412,7253059191,True,5872.762299940723
5-11,2025-01-10 12:51:08.805,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,4932,213,7253059191,True,4727.81807580175
5-11,2025-01-10 12:51:08.805,MCSLab RTT AP1,24:29:34:e2:4c:36,-43,-1000,300,7253059191,True,-769.2307692307692
5-11,2025-01-10 12:51:08.805,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7710,2412,7253059191,True,5872.762299940723
