Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn,Corrected Distance (mm)
1-4,2025-01-10 12:35:31.150,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7339,1868,7252121543,True,5849.996850222657
1-4,2025-01-10 12:35:31.150,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7339,1868,7252121543,True,5849.996850222657
1-4,2025-01-10 12:35:31.150,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,9541,279,7252121543,True,9269.926782077393
1-4,2025-01-10 12:35:31.150,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7339,1868,7252121543,True,5849.996850222657
1-4,2025-01-10 12:35:31.150,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,9541,279,7252121543,True,9269.926782077393
1-4,2025-01-10 12:35:31.150,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,2983,766,7252121543,True,2373.510002667378
1-4,2025-01-10 12:35:31.150,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7339,1868,7252121543,True,5849.996850222657
1-4,2025-01-10 12:35:31.150,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,9541,279,7252121543,True,9269.926782077393
1-4,2025-01-10 12:35:31.150,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,2983,766,7252121543,True,2373.510002667378
1-4,2025-01-10 12:35:31.150,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,-616,530,7252121543,True,-331.1134380453752
1-4,2025-01-10 12:35:31.276,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,7192,2402,7252121669,True,5391.376276839692
1-4,2025-01-10 12:35:31.276,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,7192,2402,7252121669,True,5391.376276839692
1-4,2025-01-10 12:35:31.276,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,9385,316,7252121669,True,9079.293371817339
1-4,2025-01-10 12:35:31.276,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,7192,2402,7252121669,True,5391.376276839692
1-4,2025-01-10 12:35:31.276,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,9385,316,7252121669,True,9079.293371817339
1-4,2025-01-10 12:35:31.276,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,3139,541,7252121669,True,2677.5328804347823
1-4,2025-01-10 12:35:31.276,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,7192,2402,7252121669,True,5391.376276839692
1-4,2025-01-10 12:35:31.276,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,9385,316,7252121669,True,9079.293371817339
1-4,2025-01-10 12:35:31.276,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,3139,541,7252121669,True,2677.5328804347823
1-4,2025-01-10 12:35:31.276,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53,-733,635,7252121669,True,-392.7551169590643
1-4,2025-01-10 12:35:31.403,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,7016,352,7252121795,True,6680.816503800217
1-4,2025-01-10 12:35:31.403,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,7016,352,7252121795,True,6680.816503800217
1-4,2025-01-10 12:35:31.403,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,9385,587,7252121795,True,8832.553650220618
1-4,2025-01-10 12:35:31.403,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,7016,352,7252121795,True,6680.816503800217
1-4,2025-01-10 12:35:31.403,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,9385,587,7252121795,True,8832.553650220618
1-4,2025-01-10 12:35:31.403,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,3022,809,7252121795,True,2383.838162359697
1-4,2025-01-10 12:35:31.403,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,7016,352,7252121795,True,6680.816503800217
1-4,2025-01-10 12:35:31.403,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,9385,587,7252121795,True,8832.553650220618
1-4,2025-01-10 12:35:31.403,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,3022,809,7252121795,True,2383.838162359697
1-4,2025-01-10 12:35:31.403,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53,-362,362,7252121795,True,-181.0
1-4,2025-01-10 12:35:31.525,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,6421,198,7252121917,True,6228.922949085965
1-4,2025-01-10 12:35:31.525,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,6421,198,7252121917,True,6228.922949085965
1-4,2025-01-10 12:35:31.525,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,10674,129,7252121917,True,10546.540405442933
1-4,2025-01-10 12:35:31.525,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,6421,198,7252121917,True,6228.922949085965
1-4,2025-01-10 12:35:31.525,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,10674,129,7252121917,True,10546.540405442933
