Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn,Corrected Distance (mm)
11-1,2025-01-10 13:26:34.844,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,219,195,7255185236,True,115.84782608695652
11-1,2025-01-10 13:26:34.844,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,219,195,7255185236,True,115.84782608695652
11-1,2025-01-10 13:26:34.844,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,7053,183,7255185235,True,6874.628109452736
11-1,2025-01-10 13:26:34.844,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,219,195,7255185236,True,115.84782608695652
11-1,2025-01-10 13:26:34.844,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,7053,183,7255185235,True,6874.628109452736
11-1,2025-01-10 13:26:34.844,MCSLab RTT AP1,24:29:34:e2:4c:36,-71,5171,2165,7255185236,True,3644.9347055616136
11-1,2025-01-10 13:26:34.844,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,219,195,7255185236,True,115.84782608695652
11-1,2025-01-10 13:26:34.844,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,7053,183,7255185235,True,6874.628109452736
11-1,2025-01-10 13:26:34.844,MCSLab RTT AP1,24:29:34:e2:4c:36,-71,5171,2165,7255185236,True,3644.9347055616136
11-1,2025-01-10 13:26:34.844,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,2625,2101,7255185235,True,1458.024756665256
11-1,2025-01-10 13:26:34.965,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,483,1475,7255185357,True,119.14657814096017
11-1,2025-01-10 13:26:34.965,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,483,1475,7255185357,True,119.14657814096017
11-1,2025-01-10 13:26:34.965,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,7158,131,7255185357,True,7029.354369598024
11-1,2025-01-10 13:26:34.965,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,483,1475,7255185357,True,119.14657814096017
11-1,2025-01-10 13:26:34.965,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,7158,131,7255185357,True,7029.354369598024
11-1,2025-01-10 13:26:34.965,MCSLab RTT AP1,24:29:34:e2:4c:36,-72,11528,152,7255185357,True,11377.978082191781
11-1,2025-01-10 13:26:34.965,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,483,1475,7255185357,True,119.14657814096017
11-1,2025-01-10 13:26:34.965,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,7158,131,7255185357,True,7029.354369598024
11-1,2025-01-10 13:26:34.965,MCSLab RTT AP1,24:29:34:e2:4c:36,-72,11528,152,7255185357,True,11377.978082191781
11-1,2025-01-10 13:26:34.965,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2703,2471,7255185357,True,1412.1006957866255
11-1,2025-01-10 13:26:35.085,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,483,724,7255185478,True,193.28003314001654
11-1,2025-01-10 13:26:35.085,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,483,724,7255185478,True,193.28003314001654
11-1,2025-01-10 13:26:35.085,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,7275,135,7255185478,True,7142.459514170041
11-1,2025-01-10 13:26:35.085,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,483,724,7255185478,True,193.28003314001654
