Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn,Corrected Distance (mm)
4-11,2025-01-10 12:49:39.712,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,6342,375,7252970105,True,5987.935685573916
4-11,2025-01-10 12:49:39.712,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,6342,375,7252970105,True,5987.935685573916
4-11,2025-01-10 12:49:39.712,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,6260,1458,7252970105,True,5077.429385851257
4-11,2025-01-10 12:49:39.712,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,6342,375,7252970105,True,5987.935685573916
4-11,2025-01-10 12:49:39.712,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,6260,1458,7252970105,True,5077.429385851257
4-11,2025-01-10 12:49:39.712,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,-1039,369,7252970105,True,-766.7052556818182
4-11,2025-01-10 12:49:39.712,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,6342,375,7252970105,True,5987.935685573916
4-11,2025-01-10 12:49:39.712,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,6260,1458,7252970105,True,5077.429385851257
4-11,2025-01-10 12:49:39.712,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,-1039,369,7252970105,True,-766.7052556818182
4-11,2025-01-10 12:49:39.712,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,4764,695,7252970105,True,4157.482322769738
4-11,2025-01-10 12:49:39.870,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,6430,391,7252970254,True,6061.413282509896
4-11,2025-01-10 12:49:39.870,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,6430,391,7252970254,True,6061.413282509896
4-11,2025-01-10 12:49:39.870,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,6367,1670,7252970254,True,5044.007589896728
4-11,2025-01-10 12:49:39.870,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,6430,391,7252970254,True,6061.413282509896
4-11,2025-01-10 12:49:39.870,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,6367,1670,7252970254,True,5044.007589896728
4-11,2025-01-10 12:49:39.870,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,-1235,641,7252970254,True,-813.0197228144989
4-11,2025-01-10 12:49:39.870,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,6430,391,7252970254,True,6061.413282509896
4-11,2025-01-10 12:49:39.870,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,6367,1670,7252970254,True,5044.007589896728
4-11,2025-01-10 12:49:39.870,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,-1235,641,7252970254,True,-813.0197228144989
4-11,2025-01-10 12:49:39.870,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,4069,1564,7252970254,True,2939.243919758566
4-11,2025-01-10 12:49:40.031,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,6518,312,7252970424,True,6220.252415812591
4-11,2025-01-10 12:49:40.031,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,6518,312,7252970424,True,6220.252415812591
4-11,2025-01-10 12:49:40.031,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-52,6054,1516,7252970424,True,4841.6005284015855
4-11,2025-01-10 12:49:40.031,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,6518,312,7252970424,True,6220.252415812591
4-11,2025-01-10 12:49:40.031,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-52,6054,1516,7252970424,True,4841.6005284015855
4-11,2025-01-10 12:49:40.031,MCSLab RTT AP1,24:29:34:e2:4c:36,-53,-1156,451,7252970424,True,-831.5718730553826
4-11,2025-01-10 12:49:40.031,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,6518,312,7252970424,True,6220.252415812591
4-11,2025-01-10 12:49:40.031,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-52,6054,1516,7252970424,True,4841.6005284015855
4-11,2025-01-10 12:49:40.031,MCSLab RTT AP1,24:29:34:e2:4c:36,-53,-1156,451,7252970424,True,-831.5718730553826
4-11,2025-01-10 12:49:40.031,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,4069,1609,7252970424,True,2915.94945403311
4-11,2025-01-10 12:49:40.182,MCSLab RTT AP2,24:29:34:e1:ef:d4,-78,6401,212,7252970575,True,6195.796310297898
4-11,2025-01-10 12:49:40.182,MCSLab RTT AP2,24:29:34:e1:ef:d4,-78,6401,212,7252970575,True,6195.796310297898
