Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn,Corrected Distance (mm)
11-11,2025-01-10 13:01:39.541,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,6142,126,7253689932,True,6018.532865347798
11-11,2025-01-10 13:01:39.541,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,6142,126,7253689932,True,6018.532865347798
11-11,2025-01-10 13:01:39.541,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-47,1416,109,7253689932,True,1314.7908196721312
11-11,2025-01-10 13:01:39.541,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,6142,126,7253689932,True,6018.532865347798
11-11,2025-01-10 13:01:39.541,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-47,1416,109,7253689932,True,1314.7908196721312
11-11,2025-01-10 13:01:39.541,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2768,132,7253689932,True,2642.0082758620692
11-11,2025-01-10 13:01:39.541,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,6142,126,7253689932,True,6018.532865347798
11-11,2025-01-10 13:01:39.541,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-47,1416,109,7253689932,True,1314.7908196721312
11-11,2025-01-10 13:01:39.541,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2768,132,7253689932,True,2642.0082758620692
11-11,2025-01-10 13:01:39.541,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,6007,132,7253689932,True,5877.838247271543
11-11,2025-01-10 13:01:39.647,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,6010,160,7253690040,True,5854.1491085899515
11-11,2025-01-10 13:01:39.647,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,6010,160,7253690040,True,5854.1491085899515
11-11,2025-01-10 13:01:39.647,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-48,1483,87,7253690040,True,1400.8210191082803
11-11,2025-01-10 13:01:39.647,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,6010,160,7253690040,True,5854.1491085899515
11-11,2025-01-10 13:01:39.647,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-48,1483,87,7253690040,True,1400.8210191082803
11-11,2025-01-10 13:01:39.647,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,2693,147,7253690040,True,2553.6088028169015
11-11,2025-01-10 13:01:39.647,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,6010,160,7253690040,True,5854.1491085899515
11-11,2025-01-10 13:01:39.647,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-48,1483,87,7253690040,True,1400.8210191082803
11-11,2025-01-10 13:01:39.647,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,2693,147,7253690040,True,2553.6088028169015
11-11,2025-01-10 13:01:39.647,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,6698,99,7253690040,True,6600.441959688097
11-11,2025-01-10 13:01:39.795,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,5727,267,7253690185,True,5471.893393393393
11-11,2025-01-10 13:01:39.795,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,5727,267,7253690185,True,5471.893393393393
11-11,2025-01-10 13:01:39.795,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-48,1483,86,7253690185,True,1401.7138304652647
11-11,2025-01-10 13:01:39.795,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,5727,267,7253690185,True,5471.893393393393
11-11,2025-01-10 13:01:39.795,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-48,1483,86,7253690185,True,1401.7138304652647
11-11,2025-01-10 13:01:39.795,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2592,460,7253690185,True,2201.3315858453475
11-11,2025-01-10 13:01:39.795,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,5727,267,7253690185,True,5471.893393393393
