timeStemp,Label,AP1_Corrected Distance (mm),AP2_Corrected Distance (mm),AP3_Corrected Distance (mm),AP4_Corrected Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi
553342689,7,1298.368740515933,5668.663094227504,9430.04322145134,663.7738336713995,-62.0,-70.0,-67.0,-54.0
553342702,7,1157.2622309197652,5706.21050958788,9946.908551992225,646.367824238129,-62.0,-70.0,-66.0,-53.0
553342716,7,1076.8836815358554,6744.717041044337,9666.758944501831,834.2900321543408,-63.0,-70.0,-65.0,-47.0
553342729,7,894.2916666666666,7192.514828431373,9472.13635103926,22.776383965094084,-60.0,-71.0,-62.0,-47.0
553342742,7,908.0347021399654,11537.696596196229,9301.121272365806,468.3913043478261,-66.0,-72.0,-64.0,-45.0
553342755,7,943.8246991104136,9520.261623683256,9786.316395726892,509.8397267472412,-63.0,-71.0,-61.0,-54.0
553342768,7,1215.909632034632,6442.023997957621,9672.585519024751,574.973044397463,-62.0,-70.0,-64.0,-53.0
553342780,7,903.9536738181127,6584.879132940047,9772.759192431484,510.7959322033898,-60.0,-68.0,-68.0,-52.0
553342793,7,1819.473323543808,5916.7405437352245,10118.555202005591,780.2747300215982,-66.0,-68.0,-63.0,-47.0
553342805,7,1533.2964001870032,6692.3100012938285,9109.883947060413,682.0369905956113,-68.0,-68.0,-61.0,-54.0
553342820,7,1818.583170254403,5937.796559905101,7849.278476331361,326.5373588184188,-63.0,-68.0,-59.0,-53.0
553342834,7,1883.145862552595,5537.284725426858,9541.138143025042,352.66666666666663,-64.0,-68.0,-61.0,-52.0
553342850,7,1167.7590958019375,6416.091762252346,9248.812965517242,501.3140186915888,-60.0,-68.0,-64.0,-54.0
553342865,7,1857.0995850622407,6425.304268372275,9354.98160133136,491.5143555284056,-63.0,-68.0,-64.0,-54.0
553342881,7,1161.373595505618,6433.058090219765,9215.019093521178,466.4543269230769,-65.0,-68.0,-63.0,-54.0
553342898,7,1818.690615835777,5664.778183477864,9265.853615845232,140.59800664451828,-66.0,-68.0,-63.0,-52.0
553342915,7,1263.0824847250508,5699.898507462687,9376.654712260215,764.8053958425476,-63.0,-68.0,-61.0,-49.0
553342932,7,1566.8582834331337,5551.374508443211,9302.51733014618,421.32963988919664,-64.0,-68.0,-60.0,-54.0
553342947,7,1400.3932536293769,6328.596601307189,9564.284067859118,-47.70427501101807,-65.0,-68.0,-63.0,-48.0
553342963,7,1725.9203227433184,6078.841697026677,9215.019093521178,388.365003417635,-64.0,-68.0,-63.0,-48.0
553342980,7,1630.1290975313636,6127.963450464215,9123.474653098983,13.88888888888889,-64.0,-68.0,-60.0,-50.0
553342993,7,1561.028557829605,5629.489478499542,9628.363703092027,-37.52945182158665,-65.0,-68.0,-60.0,-45.0
553343006,7,1719.6727710843377,5738.125753268902,9324.80702239425,361.0397946084724,-66.0,-68.0,-63.0,-50.0
553343019,7,1583.451336359052,5429.986989681472,9349.39960959286,441.3223196223871,-66.0,-68.0,-63.0,-53.0
553343036,7,1611.0743971267318,5662.516507534799,9357.623788626806,176.67949568679495,-66.0,-68.0,-63.0,-48.0
553343051,7,1728.8376937984497,6134.4518823529415,9495.555391569043,468.75,-66.0,-68.0,-62.0,-51.0
553343065,7,1521.3100775193798,6294.369638892134,9323.400166852058,220.5621621621621,-66.0,-68.0,-62.0,-55.0
553343080,7,1522.7856450048498,5613.037037037037,9437.877156981624,447.3063322368422,-66.0,-68.0,-61.0,-54.0
553343093,7,1779.7112219451371,5827.208290743895,9271.277582050809,435.07847533632287,-66.0,-68.0,-63.0,-54.0
553343106,7,1562.785388127854,6103.825500337306,9472.807866728366,458.8112449799197,-66.0,-68.0,-63.0,-54.0
553343122,7,1882.2658878504676,6065.419031531532,9328.588480801336,-13.551744356493698,-66.0,-68.0,-63.0,-46.0
553343138,7,1590.6707193515704,6088.764468371466,9437.877156981624,568.5575308641976,-66.0,-68.0,-62.0,-50.0
553343155,7,1734.751048951049,6291.276393556612,9521.392515553904,-598.2894667370645,-65.0,-68.0,-59.0,-46.0
553343172,7,294.1263224714346,5697.282074822126,9478.071025094916,419.9808008776741,-56.0,-68.0,-63.0,-49.0
553343186,7,1578.1865475564898,5897.932041049031,9347.661802973977,475.046658259773,-65.0,-68.0,-63.0,-53.0
