timeStemp,Label,AP1_Corrected Distance (mm),AP2_Corrected Distance (mm),AP3_Corrected Distance (mm),AP4_Corrected Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi
553585613,17,3174.340640809444,2577.0984178063823,8272.673507246376,-142.31470588235297,-65.0,-71.0,-61.0,-48.0
553585626,17,2563.824828085414,2603.4234509585995,8219.974370709382,-157.35950044603032,-66.0,-69.0,-59.0,-49.0
553585638,17,4276.270794352781,2560.732713856245,8311.656971375807,-275.5459216441875,-65.0,-70.0,-63.0,-48.0
553585651,17,5326.991676575505,2316.1774452164614,8297.29185390022,-170.91706846673097,-67.0,-65.0,-62.0,-46.0
553585663,17,4997.37875216093,2421.5279770444763,7840.946131128175,-347.75162454873646,-66.0,-70.0,-61.0,-47.0
553585675,17,4668.21277009928,2598.3150891287974,7982.647218934911,-207.50083333333336,-66.0,-66.0,-63.0,-47.0
553585687,17,5172.061653860227,2533.614553124176,7723.923638934716,-185.28896672504376,-66.0,-66.0,-63.0,-48.0
553585700,17,5664.072837632776,2391.3703305563017,8421.447021007922,-99.90097932535365,-65.0,-66.0,-64.0,-48.0
553585712,17,5010.504818258665,2167.270712401056,7917.991430919122,-123.77142857142856,-65.0,-68.0,-62.0,-47.0
553585724,17,5649.3082888996605,2194.767282856419,8263.093109438332,-76.25382932166302,-65.0,-69.0,-63.0,-48.0
553585737,17,4798.263273588095,2534.2903806584363,8188.864126028032,-184.80349344978168,-65.0,-67.0,-64.0,-48.0
553585752,17,5177.4022803918415,2205.1280376273844,8384.359137055837,-227.04181431608788,-66.0,-65.0,-63.0,-43.0
553585767,17,5298.347461803844,2657.018998716303,8296.232757621421,-156.15947136563878,-66.0,-64.0,-60.0,-47.0
553585781,17,5651.685060565276,2474.2533470648814,8264.050150567522,-110.3433962264151,-65.0,-64.0,-62.0,-47.0
553585796,17,4750.329511251254,2213.262512768131,8293.82878065791,-129.72386058981232,-60.0,-64.0,-61.0,-47.0
553585811,17,5367.122815776335,2140.723481886891,8190.380075542965,-137.59336492890995,-65.0,-65.0,-63.0,-42.0
553585825,17,5073.785233798195,2531.883680120331,8234.649271986023,-129.5282392026578,-65.0,-65.0,-61.0,-47.0
553585840,17,5664.868600129618,2417.992516129032,8275.551960102064,-132.68829981718466,-67.0,-65.0,-62.0,-46.0
553585855,17,4244.403101839144,2508.482942973524,7962.728626648476,-157.64075067024126,-66.0,-65.0,-61.0,-46.0
553585869,17,4693.479114391144,2315.7985664854177,8282.276146256529,-95.54140127388534,-66.0,-65.0,-62.0,-45.0
553585883,17,3792.951679515418,2283.955082135524,8464.27367337603,-117.90725806451614,-66.0,-65.0,-61.0,-47.0
553585898,17,4415.434075477657,2521.7687890137327,8243.463639429021,-18.40567612687813,-66.0,-65.0,-61.0,-45.0
553585913,17,3685.3154545454554,2349.478686058175,7834.484724122208,-151.05202913631632,-66.0,-65.0,-57.0,-45.0
553585927,17,,,,-127.41176470588236,,,,-47.0
553585928,17,4080.6766428106703,2429.835651074589,8413.478235702709,,-66.0,-65.0,-62.0,
553585941,17,4624.207836456559,2570.5635866865377,8170.807396173587,-100.3344481605351,-65.0,-65.0,-62.0,-45.0
553585955,17,5238.358357670503,2370.281052365292,8479.81855670103,-119.84016393442622,-65.0,-65.0,-63.0,-47.0
553585968,17,5756.402402402403,2384.152926208651,8119.459396208753,-177.21943048576216,-66.0,-65.0,-62.0,-47.0
