timeStemp,Label,AP1_Corrected Distance (mm),AP2_Corrected Distance (mm),AP3_Corrected Distance (mm),AP4_Corrected Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi
553325595,5,655.2717097645697,6922.679343950559,6851.903834865977,897.5275482093664,-57.0,-73.0,-66.0,-59.0
553325608,5,436.16832061068703,6925.148496017121,6565.793748145217,1270.2423339011923,-57.0,-73.0,-63.0,-59.0
553325622,5,1043.9792276184903,6668.941347200387,7010.395853802319,1428.331871985971,-57.0,-73.0,-63.0,-61.0
553325637,5,845.4052894924946,6918.520770980486,7524.528140989199,1441.6039823008848,-54.0,-75.0,-65.0,-60.0
553325652,5,550.6944328170782,7364.64942016057,7498.949008498584,1818.9177126917712,-57.0,-72.0,-68.0,-56.0
553325666,5,230.8819500402901,8446.775190326915,6476.631924055589,1129.0215004574566,-57.0,-75.0,-65.0,-58.0
553325682,5,1413.720823798627,8787.69130123684,7444.97171227341,2013.862239841427,-56.0,-72.0,-62.0,-54.0
553325698,5,,,7635.215898045146,1893.6300366300368,,,-64.0,-56.0
553325699,5,1147.1566981462051,6719.680550927468,,,-56.0,-72.0,,
553325716,5,540.8211453744494,6691.403815580286,7526.672975104203,1793.7293381626605,-57.0,-74.0,-62.0,-52.0
553325730,5,500.0668024439919,6844.585663924795,7178.508127833683,1835.3464968152864,-57.0,-72.0,-63.0,-58.0
553325747,5,1310.589388001206,6573.333456379968,7527.095655141037,970.223491773309,-58.0,-73.0,-66.0,-51.0
553325765,5,1149.8855266914074,6880.629122514585,7472.946756356174,1058.7808425275828,-55.0,-73.0,-64.0,-55.0
553325779,5,1124.2334407447188,6728.629387557492,7420.510439804532,1314.273062730627,-57.0,-74.0,-60.0,-56.0
553325795,5,1277.594343000358,6841.265537397114,7212.099498692241,1171.3531086853343,-56.0,-73.0,-64.0,-58.0
553325813,5,271.166489172879,6718.503411306042,7933.267622859684,1294.567923671059,-54.0,-74.0,-64.0,-56.0
553325827,5,611.2525458248473,6772.896686159845,6785.748674198755,1577.3202391118705,-58.0,-74.0,-60.0,-58.0
553325844,5,1245.4512372634645,6954.085959885386,7417.151434925342,1358.783143507973,-55.0,-73.0,-60.0,-51.0
553325862,5,1895.3881509032944,6680.8043167183405,7810.880004460801,1225.5791962174942,-55.0,-73.0,-64.0,-53.0
553325877,5,1813.491193737769,6695.4035890641935,7636.518623344277,482.63602426504906,-48.0,-72.0,-62.0,-54.0
553325897,5,1766.4046953605368,6849.8869054896695,7656.3418034630095,1678.2226935312833,-55.0,-73.0,-64.0,-49.0
553325912,5,1237.467976088813,6939.289625360231,6964.319468316719,1704.8174354020769,-54.0,-72.0,-62.0,-51.0
553325926,5,1497.2350230414747,6651.54497933382,6365.900297303037,1464.1674338319908,-51.0,-74.0,-57.0,-45.0
553325942,5,1503.007546115148,6677.71003003003,6776.6190172981005,1266.582542694497,-54.0,-72.0,-59.0,-48.0
553325958,5,1740.4029372496664,6699.906352483907,7233.971522577717,1709.4017094017097,-56.0,-74.0,-60.0,-56.0
553325974,5,1611.2125984251968,6694.597302504817,7249.026364326787,1699.6761664564945,-55.0,-72.0,-59.0,-55.0
553325989,5,1500.3140852671345,6854.347914425721,7316.553344389165,1593.9497275879148,-55.0,-72.0,-62.0,-52.0
553326001,5,1071.8523644752015,6750.840462706351,7697.016389736634,1670.1461377870564,-56.0,-72.0,-64.0,-56.0
553326017,5,1147.5923076923077,6754.791737545565,7515.128889393595,1202.830626450116,-56.0,-72.0,-64.0,-56.0
553326034,5,547.150821785369,6762.24803862402,7548.782736413966,1396.969086651054,-56.0,-72.0,-60.0,-57.0
553326051,5,844.8565700185071,6612.957336233986,7591.825436128306,1710.4609137055838,-57.0,-73.0,-64.0,-55.0
553326067,5,958.4810744810744,6702.987237145983,7476.0760280162685,1633.105216622458,-56.0,-73.0,-61.0,-57.0
553326084,5,1831.059095860567,6563.7726727447225,7729.34211123723,1342.2722772277227,-55.0,-72.0,-61.0,-51.0
553326101,5,2376.32039131764,6547.552518691016,7449.660308395203,1698.9696312364424,-54.0,-73.0,-65.0,-51.0
553326118,5,1395.6843243243245,6628.177952755906,7808.7891064596,1487.4610673665793,-54.0,-73.0,-64.0,-55.0
553326132,5,969.562962962963,6805.713114754098,7566.278070667414,1578.6211001642037,-54.0,-72.0,-64.0,-55.0
553326150,5,505.6276771004942,6897.052631578948,7751.217605004468,1650.16501650165,-57.0,-72.0,-64.0,-52.0
553326168,5,540.0693760262726,6844.531447666786,7566.735673839184,1335.6556745182013,-55.0,-72.0,-60.0,-57.0
553326185,5,1360.8657765284609,6589.079257191406,7706.5984608420085,1464.5555555555557,-53.0,-72.0,-64.0,-52.0
553326199,5,1718.184509569378,6370.841729277005,7902.354571875699,1532.2770095073467,-54.0,-72.0,-64.0,-56.0
553326214,5,1241.777043765483,6620.959462729912,7469.069211363388,1718.213058419244,-54.0,-73.0,-63.0,-57.0
553326229,5,1547.3522816166883,6770.797865963314,7725.834354436124,1609.2071461933674,-54.0,-72.0,-64.0,-52.0
553326244,5,1677.2459016393443,6578.031387396189,7706.5984608420085,1372.3844079431233,-54.0,-72.0,-65.0,-52.0
553326259,5,1873.52970011534,6857.791327584112,7832.588328253753,1833.9176192353173,-49.0,-72.0,-61.0,-57.0
553326274,5,1183.1871113623515,6747.588221124895,7176.745431846556,2001.2920673076924,-49.0,-73.0,-60.0,-57.0
553326291,5,1400.4310344827586,6803.2529220388,7614.106445422734,1868.673151750973,-55.0,-72.0,-64.0,-57.0
553326308,5,1470.6179744017809,6581.592769359265,7413.100632419838,415.8252015273653,-56.0,-72.0,-62.0,-51.0
553326320,5,1428.4403723094822,8907.13501070664,8118.986985074628,1563.6940690690692,-61.0,-72.0,-64.0,-62.0
553326335,5,1322.5157194679566,8947.07425265188,8213.07414901214,1712.4162389174055,-61.0,-72.0,-64.0,-62.0
553326349,5,850.010663507109,6803.578720860729,7578.178743961352,1703.4793286942286,-56.0,-72.0,-64.0,-51.0
553326376,5,869.0599636583888,6553.552401485208,7617.798858932766,1597.6406314914832,-51.0,-72.0,-64.0,-57.0
553326404,5,891.4482042149006,6745.151095593547,7232.592896174862,1734.4685022945348,-56.0,-72.0,-62.0,-57.0
553326431,5,773.5355450236966,6625.865345345344,7712.406709301021,1582.0488222698073,-56.0,-72.0,-64.0,-57.0
553326459,5,976.6668740279938,6709.140236543567,7379.555955865796,1539.943565626336,-56.0,-72.0,-64.0,-52.0
553326475,5,1002.6661571384898,6791.152597402598,7524.130180180179,1574.6308610400683,-56.0,-72.0,-64.0,-57.0
553326492,5,1068.1563218390804,6804.892852838376,7572.738977671994,1503.047477744807,-56.0,-72.0,-64.0,-57.0
553326506,5,1082.7800757355085,6853.700664136622,7445.794891989198,1473.6109170305676,-56.0,-72.0,-64.0,-55.0
553326522,5,1414.2723176569982,6720.876319577736,7576.099039005089,1855.2208436724568,-56.0,-72.0,-62.0,-57.0
553326539,5,1078.3823614737453,6674.437097927091,7592.318430148288,1645.494651262302,-56.0,-72.0,-64.0,-57.0
553326556,5,,,,1392.842534271953,,,,-53.0
553326557,5,920.0070319367126,6720.0701691255845,7301.175508804024,,-56.0,-72.0,-60.0,
553326572,5,776.525721082367,6754.910176030865,7631.458478090329,1909.954433497537,-56.0,-72.0,-64.0,-57.0
