timeStemp,Label,AP1_Corrected Distance (mm),AP2_Corrected Distance (mm),AP3_Corrected Distance (mm),AP4_Corrected Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi
553721791,30,-217.56250000000003,7913.608468893581,7167.388072188359,3637.827768385461,-59.0,-72.0,-62.0,-63.0
553721803,30,-317.4674714956405,7440.90751149719,7373.50931602356,4465.36784047518,-58.0,-71.0,-62.0,-61.0
553721815,30,-472.8730158730159,7094.7666098807495,6637.859651110103,3800.675675675676,-58.0,-71.0,-60.0,-64.0
553721828,30,-582.5801403130059,7269.799631869578,6306.685603615236,4117.633147113594,-54.0,-71.0,-59.0,-63.0
553721840,30,-429.3493095044679,7546.068350859195,7268.634066935799,4241.638321995465,-58.0,-70.0,-60.0,-65.0
553721852,30,-387.6691236691236,7512.88843028505,6394.383381622516,4044.1921603964856,-55.0,-71.0,-61.0,-64.0
553721864,30,-379.11881188118815,7716.580047864971,6841.872431600922,4290.973643064552,-54.0,-71.0,-62.0,-66.0
553721877,30,-499.800641025641,7451.378278111807,7406.520625889048,4362.34381732012,-55.0,-71.0,-63.0,-63.0
553721889,30,-452.2768253968254,6794.490233384069,7443.522584772872,4191.545091070635,-57.0,-71.0,-60.0,-63.0
553721899,30,-396.4958739684921,7368.820168711656,7571.36954887218,4164.113995485327,-57.0,-71.0,-61.0,-64.0
553721911,30,-331.0097902097902,7148.557983193277,7084.142015794405,4268.741442263807,-57.0,-70.0,-63.0,-64.0
553721925,30,-351.4060876020787,7105.727790856152,7220.067954045466,4221.535770706387,-57.0,-71.0,-66.0,-65.0
553721940,30,-351.8805346700084,7512.350440444275,7028.097841726619,3028.756081231868,-54.0,-71.0,-63.0,-60.0
553721954,30,-306.760098928277,7253.45315876446,6674.062528682883,4103.352914285714,-54.0,-70.0,-66.0,-64.0
553721969,30,-379.96333572969087,7117.007387593938,7331.770636649721,4266.197868087941,-54.0,-70.0,-62.0,-64.0
553721983,30,-342.7184703010577,7478.932511438739,7304.883887721033,4119.229515617926,-54.0,-70.0,-64.0,-64.0
553721998,30,-434.9161073825503,7547.385746606335,6951.223754503665,4241.9592750055945,-46.0,-70.0,-63.0,-65.0
553722013,30,-434.0421969189552,7273.923730997165,7112.184797338919,3984.5375763269135,-55.0,-70.0,-63.0,-63.0
553722027,30,-384.6644832605531,7441.1008002065055,9658.250663834307,4307.32937219731,-54.0,-71.0,-61.0,-65.0
553722040,30,-394.5904505716207,7443.760255591054,7385.4046574006325,4006.44076433121,-56.0,-70.0,-59.0,-59.0
553722053,30,-385.50619985412106,7273.072915352594,7378.132739040176,3965.49205252246,-54.0,-71.0,-63.0,-64.0
553722067,30,-519.123664980326,7117.007387593938,6958.437928501469,3930.47462406015,-54.0,-70.0,-65.0,-65.0
553722081,30,-438.9008009858287,7160.456055802155,7594.543389423077,4022.047004608295,-56.0,-71.0,-63.0,-65.0
553722096,30,-477.458052663809,7364.73604505632,7342.268683922713,4102.218449711723,-55.0,-70.0,-60.0,-59.0
553722111,30,-1317.6874226804125,7419.383424862705,7179.702965483714,4165.054188304357,-47.0,-71.0,-60.0,-64.0
553722125,30,-460.7606727037516,7234.740745388381,7554.440220048899,4061.121679520137,-56.0,-70.0,-61.0,-59.0
553722140,30,-468.64210526315793,7159.548059852904,7029.801819768167,4157.519453450672,-55.0,-71.0,-62.0,-63.0
553722154,30,-525.7167594310451,7392.492587939699,7750.29078100328,4138.88826564954,-55.0,-70.0,-61.0,-64.0
553722168,30,-468.2816816816817,7201.709198813056,7249.952405063291,4173.952336665892,-55.0,-70.0,-62.0,-64.0
553722182,30,-529.9775561097257,7372.117389125532,7378.790407194604,4215.778128523112,-54.0,-70.0,-61.0,-66.0
553722195,30,,,,4057.303145662192,,,,-60.0
553722196,30,-525.7167594310451,7323.956242927197,7497.844906547839,,-53.0,-70.0,-60.0,
553722209,30,-365.62586805555554,7167.81634725219,7478.590048273301,4133.587151738429,-53.0,-70.0,-60.0,-65.0
553722224,30,-313.0057803468208,7489.403207331043,7292.164784712743,3910.251094217922,-54.0,-70.0,-62.0,-64.0
553722239,30,-298.57234432234435,7381.382664400575,7115.691359546409,3894.806191950464,-56.0,-70.0,-60.0,-59.0
553722254,30,-346.95304777594725,7415.330872056014,7050.893861732718,3917.470574659589,-57.0,-70.0,-62.0,-65.0
553722269,30,-524.7432098765432,7405.735260115608,7237.015302314009,4104.556818181818,-55.0,-70.0,-60.0,-65.0
553722283,30,-520.5658297611757,7387.70489492568,6954.109862522415,4047.225597032228,-55.0,-70.0,-58.0,-65.0
