Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn,Corrected Distance (mm)
11-7,2025-01-03 15:40:12.981,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,4250,74,6658403373,True,4177.266419981498
11-7,2025-01-03 15:40:12.981,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,4250,74,6658403373,True,4177.266419981498
11-7,2025-01-03 15:40:12.981,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-47,3776,102,6658403373,True,3676.6828261990718
11-7,2025-01-03 15:40:12.981,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,4250,74,6658403373,True,4177.266419981498
11-7,2025-01-03 15:40:12.981,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-47,3776,102,6658403373,True,3676.6828261990718
11-7,2025-01-03 15:40:12.981,MCSLab RTT AP1,24:29:34:e2:4c:36,-66,3354,63,6658403373,True,3292.161545215101
11-7,2025-01-03 15:40:12.981,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,4250,74,6658403373,True,4177.266419981498
11-7,2025-01-03 15:40:12.981,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-47,3776,102,6658403373,True,3676.6828261990718
11-7,2025-01-03 15:40:12.981,MCSLab RTT AP1,24:29:34:e2:4c:36,-66,3354,63,6658403373,True,3292.161545215101
11-7,2025-01-03 15:40:12.981,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,4299,85,6658403373,True,4215.648038321168
11-7,2025-01-03 15:40:13.072,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,4467,88,6658403465,True,4380.700109769485
11-7,2025-01-03 15:40:13.072,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,4467,88,6658403465,True,4380.700109769485
11-7,2025-01-03 15:40:13.072,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-48,3730,129,6658403465,True,3605.3122570614146
11-7,2025-01-03 15:40:13.072,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,4467,88,6658403465,True,4380.700109769485
11-7,2025-01-03 15:40:13.072,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-48,3730,129,6658403465,True,3605.3122570614146
11-7,2025-01-03 15:40:13.072,MCSLab RTT AP1,24:29:34:e2:4c:36,-66,3413,82,6658403465,True,3332.9238912732476
11-7,2025-01-03 15:40:13.072,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,4467,88,6658403465,True,4380.700109769485
11-7,2025-01-03 15:40:13.072,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-48,3730,129,6658403465,True,3605.3122570614146
11-7,2025-01-03 15:40:13.072,MCSLab RTT AP1,24:29:34:e2:4c:36,-66,3413,82,6658403465,True,3332.9238912732476
11-7,2025-01-03 15:40:13.072,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,4174,186,6658403465,True,3995.934862385321
11-7,2025-01-03 15:40:13.179,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,3921,163,6658403572,True,3764.5056317335943
11-7,2025-01-03 15:40:13.179,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,3921,163,6658403572,True,3764.5056317335943
11-7,2025-01-03 15:40:13.179,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-49,3793,150,6658403572,True,3648.7063149885876
11-7,2025-01-03 15:40:13.179,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,3921,163,6658403572,True,3764.5056317335943
11-7,2025-01-03 15:40:13.179,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-49,3793,150,6658403572,True,3648.7063149885876
11-7,2025-01-03 15:40:13.179,MCSLab RTT AP1,24:29:34:e2:4c:36,-65,3296,1105,6658403572,True,2468.4426266757555
11-7,2025-01-03 15:40:13.179,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,3921,163,6658403572,True,3764.5056317335943
11-7,2025-01-03 15:40:13.179,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-49,3793,150,6658403572,True,3648.7063149885876
11-7,2025-01-03 15:40:13.179,MCSLab RTT AP1,24:29:34:e2:4c:36,-65,3296,1105,6658403572,True,2468.4426266757555
11-7,2025-01-03 15:40:13.179,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,3797,125,6658403572,True,3675.983936766956
11-7,2025-01-03 15:40:13.459,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,1626,1126,6658403852,True,960.7107558139535
11-7,2025-01-03 15:40:13.459,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,1626,1126,6658403852,True,960.7107558139535
11-7,2025-01-03 15:40:13.459,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-47,3730,160,6658403852,True,3576.580976863753
11-7,2025-01-03 15:40:13.459,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,1626,1126,6658403852,True,960.7107558139535
11-7,2025-01-03 15:40:13.459,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-47,3730,160,6658403852,True,3576.580976863753
11-7,2025-01-03 15:40:13.459,MCSLab RTT AP1,24:29:34:e2:4c:36,-66,3257,1064,6658403852,True,2454.998611432539
11-7,2025-01-03 15:40:13.459,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,1626,1126,6658403852,True,960.7107558139535
11-7,2025-01-03 15:40:13.459,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-47,3730,160,6658403852,True,3576.580976863753
11-7,2025-01-03 15:40:13.459,MCSLab RTT AP1,24:29:34:e2:4c:36,-66,3257,1064,6658403852,True,2454.998611432539
11-7,2025-01-03 15:40:13.459,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,3719,383,6658403852,True,3371.7603607996098
11-7,2025-01-03 15:40:13.729,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,1303,1451,6658404123,True,616.4883805374001
11-7,2025-01-03 15:40:13.729,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,1303,1451,6658404123,True,616.4883805374001
11-7,2025-01-03 15:40:13.729,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-48,3555,246,6658404123,True,3324.9210734017365
11-7,2025-01-03 15:40:13.729,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,1303,1451,6658404123,True,616.4883805374001
11-7,2025-01-03 15:40:13.729,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-48,3555,246,6658404123,True,3324.9210734017365
11-7,2025-01-03 15:40:13.729,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,2939,1103,6658404123,True,2136.9918357248885
11-7,2025-01-03 15:40:13.729,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,1303,1451,6658404123,True,616.4883805374001
11-7,2025-01-03 15:40:13.729,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-48,3555,246,6658404123,True,3324.9210734017365
11-7,2025-01-03 15:40:13.729,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,2939,1103,6658404123,True,2136.9918357248885
11-7,2025-01-03 15:40:13.729,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,4188,928,6658404123,True,3428.3315089914
11-7,2025-01-03 15:40:14.005,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,1303,1433,6658404396,True,620.5442251461989
11-7,2025-01-03 15:40:14.005,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,1303,1433,6658404396,True,620.5442251461989
11-7,2025-01-03 15:40:14.005,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-47,3564,108,6658404396,True,3459.1764705882356
11-7,2025-01-03 15:40:14.005,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,1303,1433,6658404396,True,620.5442251461989
11-7,2025-01-03 15:40:14.005,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-47,3564,108,6658404396,True,3459.1764705882356
