Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn,Corrected Distance (mm)
1-9,2025-01-03 16:26:33.360,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,8979,104,6661183753,True,8876.190795992512
1-9,2025-01-03 16:26:33.360,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,8979,104,6661183753,True,8876.190795992512
1-9,2025-01-03 16:26:33.360,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-69,9954,1073,6661183752,True,8985.409993651945
1-9,2025-01-03 16:26:33.360,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,8979,104,6661183753,True,8876.190795992512
1-9,2025-01-03 16:26:33.360,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-69,9954,1073,6661183752,True,8985.409993651945
1-9,2025-01-03 16:26:33.360,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,34,124,6661183752,True,7.316455696202532
1-9,2025-01-03 16:26:33.360,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,8979,104,6661183753,True,8876.190795992512
1-9,2025-01-03 16:26:33.360,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-69,9954,1073,6661183752,True,8985.409993651945
1-9,2025-01-03 16:26:33.360,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,34,124,6661183752,True,7.316455696202532
1-9,2025-01-03 16:26:33.360,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,2491,77,6661183752,True,2416.308800623053
1-9,2025-01-03 16:26:33.491,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,9077,226,6661183884,True,8856.490271955283
1-9,2025-01-03 16:26:33.491,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,9077,226,6661183884,True,8856.490271955283
1-9,2025-01-03 16:26:33.491,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-71,7460,175,6661183884,True,7289.011132940406
1-9,2025-01-03 16:26:33.491,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,9077,226,6661183884,True,8856.490271955283
1-9,2025-01-03 16:26:33.491,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-71,7460,175,6661183884,True,7289.011132940406
1-9,2025-01-03 16:26:33.491,MCSLab RTT AP1,24:29:34:e2:4c:36,-53,44,207,6661183884,True,7.713147410358566
1-9,2025-01-03 16:26:33.491,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,9077,226,6661183884,True,8856.490271955283
1-9,2025-01-03 16:26:33.491,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-71,7460,175,6661183884,True,7289.011132940406
1-9,2025-01-03 16:26:33.491,MCSLab RTT AP1,24:29:34:e2:4c:36,-53,44,207,6661183884,True,7.713147410358566
1-9,2025-01-03 16:26:33.491,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,4403,283,6661183884,True,4137.091122492531
1-9,2025-01-03 16:26:33.607,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8921,396,6661184000,True,8541.83116883117
1-9,2025-01-03 16:26:33.607,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8921,396,6661184000,True,8541.83116883117
1-9,2025-01-03 16:26:33.607,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-67,7549,517,6661184000,True,7065.137738656088
1-9,2025-01-03 16:26:33.607,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8921,396,6661184000,True,8541.83116883117
1-9,2025-01-03 16:26:33.607,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-67,7549,517,6661184000,True,7065.137738656088
1-9,2025-01-03 16:26:33.607,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,-43,131,6661184000,True,-10.626436781609195
1-9,2025-01-03 16:26:33.607,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8921,396,6661184000,True,8541.83116883117
1-9,2025-01-03 16:26:33.607,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-67,7549,517,6661184000,True,7065.137738656088
1-9,2025-01-03 16:26:33.607,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,-43,131,6661184000,True,-10.626436781609195
1-9,2025-01-03 16:26:33.607,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3856,2427,6661184000,True,2366.5026261340126
1-9,2025-01-03 16:26:33.706,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8764,497,6661184097,True,8293.671957671957
1-9,2025-01-03 16:26:33.706,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8764,497,6661184097,True,8293.671957671957
1-9,2025-01-03 16:26:33.706,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-69,7236,472,6661184097,True,6792.90295796575
1-9,2025-01-03 16:26:33.706,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8764,497,6661184097,True,8293.671957671957
1-9,2025-01-03 16:26:33.706,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-69,7236,472,6661184097,True,6792.90295796575
1-9,2025-01-03 16:26:33.706,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,14,170,6661184097,True,1.065217391304348
1-9,2025-01-03 16:26:33.706,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8764,497,6661184097,True,8293.671957671957
