Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn,Corrected Distance (mm)
10-1,2025-01-03 15:49:35.075,MCSLab RTT AP2,24:29:34:e1:ef:d4,-61,678,140,6658965467,True,561.960880195599
10-1,2025-01-03 15:49:35.075,MCSLab RTT AP2,24:29:34:e1:ef:d4,-61,678,140,6658965467,True,561.960880195599
10-1,2025-01-03 15:49:35.075,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,7773,259,6658965467,True,7522.35171812749
10-1,2025-01-03 15:49:35.075,MCSLab RTT AP2,24:29:34:e1:ef:d4,-61,678,140,6658965467,True,561.960880195599
10-1,2025-01-03 15:49:35.075,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,7773,259,6658965467,True,7522.35171812749
10-1,2025-01-03 15:49:35.075,MCSLab RTT AP1,24:29:34:e2:4c:36,-73,5600,540,6658965467,True,5107.491856677524
10-1,2025-01-03 15:49:35.075,MCSLab RTT AP2,24:29:34:e1:ef:d4,-61,678,140,6658965467,True,561.960880195599
10-1,2025-01-03 15:49:35.075,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,7773,259,6658965467,True,7522.35171812749
10-1,2025-01-03 15:49:35.075,MCSLab RTT AP1,24:29:34:e2:4c:36,-73,5600,540,6658965467,True,5107.491856677524
10-1,2025-01-03 15:49:35.075,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,2625,472,6658965467,True,2224.9354213755246
10-1,2025-01-03 15:49:35.243,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,835,98,6658965636,True,747.293676312969
10-1,2025-01-03 15:49:35.243,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,835,98,6658965636,True,747.293676312969
10-1,2025-01-03 15:49:35.243,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8066,484,6658965636,True,7609.3983625731
10-1,2025-01-03 15:49:35.243,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,835,98,6658965636,True,747.293676312969
10-1,2025-01-03 15:49:35.243,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8066,484,6658965636,True,7609.3983625731
10-1,2025-01-03 15:49:35.243,MCSLab RTT AP1,24:29:34:e2:4c:36,-71,5522,293,6658965636,True,5243.763370593293
10-1,2025-01-03 15:49:35.243,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,835,98,6658965636,True,747.293676312969
10-1,2025-01-03 15:49:35.243,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8066,484,6658965636,True,7609.3983625731
10-1,2025-01-03 15:49:35.243,MCSLab RTT AP1,24:29:34:e2:4c:36,-71,5522,293,6658965636,True,5243.763370593293
10-1,2025-01-03 15:49:35.243,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,3250,123,6658965636,True,3131.4853246368216
10-1,2025-01-03 15:49:35.375,MCSLab RTT AP2,24:29:34:e1:ef:d4,-58,327,354,6658965759,True,157.01762114537445
10-1,2025-01-03 15:49:35.375,MCSLab RTT AP2,24:29:34:e1:ef:d4,-58,327,354,6658965759,True,157.01762114537445
10-1,2025-01-03 15:49:35.375,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,7627,1396,6658965759,True,6446.983154161587
10-1,2025-01-03 15:49:35.375,MCSLab RTT AP2,24:29:34:e1:ef:d4,-58,327,354,6658965759,True,157.01762114537445
10-1,2025-01-03 15:49:35.375,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,7627,1396,6658965759,True,6446.983154161587
10-1,2025-01-03 15:49:35.375,MCSLab RTT AP1,24:29:34:e2:4c:36,-71,5366,374,6658965759,True,5016.368641114982
10-1,2025-01-03 15:49:35.375,MCSLab RTT AP2,24:29:34:e1:ef:d4,-58,327,354,6658965759,True,157.01762114537445
10-1,2025-01-03 15:49:35.375,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,7627,1396,6658965759,True,6446.983154161587
10-1,2025-01-03 15:49:35.375,MCSLab RTT AP1,24:29:34:e2:4c:36,-71,5366,374,6658965759,True,5016.368641114982
10-1,2025-01-03 15:49:35.375,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,2860,175,6658965759,True,2695.090609555189
10-1,2025-01-03 15:49:35.492,MCSLab RTT AP2,24:29:34:e1:ef:d4,-60,805,1731,6658965885,True,255.53036277602524
10-1,2025-01-03 15:49:35.492,MCSLab RTT AP2,24:29:34:e1:ef:d4,-60,805,1731,6658965885,True,255.53036277602524
10-1,2025-01-03 15:49:35.492,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,7949,162,6658965884,True,7790.235605967206
10-1,2025-01-03 15:49:35.492,MCSLab RTT AP2,24:29:34:e1:ef:d4,-60,805,1731,6658965885,True,255.53036277602524
10-1,2025-01-03 15:49:35.492,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,7949,162,6658965884,True,7790.235605967206
10-1,2025-01-03 15:49:35.492,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,5288,567,6658965884,True,4775.908454312553
10-1,2025-01-03 15:49:35.492,MCSLab RTT AP2,24:29:34:e1:ef:d4,-60,805,1731,6658965885,True,255.53036277602524
10-1,2025-01-03 15:49:35.492,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,7949,162,6658965884,True,7790.235605967206
10-1,2025-01-03 15:49:35.492,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,5288,567,6658965884,True,4775.908454312553
10-1,2025-01-03 15:49:35.492,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3055,90,6658965884,True,2967.5755166931635
10-1,2025-01-03 15:49:35.615,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,991,123,6658966008,True,881.5807899461399
10-1,2025-01-03 15:49:35.615,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,991,123,6658966008,True,881.5807899461399
10-1,2025-01-03 15:49:35.615,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,7891,1176,6658966008,True,6867.528509981251
10-1,2025-01-03 15:49:35.615,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,991,123,6658966008,True,881.5807899461399
10-1,2025-01-03 15:49:35.615,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,7891,1176,6658966008,True,6867.528509981251
10-1,2025-01-03 15:49:35.615,MCSLab RTT AP1,24:29:34:e2:4c:36,-67,5288,452,6658966008,True,4871.593031358885
