Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn,Corrected Distance (mm)
6-3,2025-01-03 16:06:36.086,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,3442,52,6659986479,True,3390.773898111048
6-3,2025-01-03 16:06:36.086,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,3442,52,6659986479,True,3390.773898111048
6-3,2025-01-03 16:06:36.086,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,7822,436,6659986479,True,7409.019617340759
6-3,2025-01-03 16:06:36.086,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,3442,52,6659986479,True,3390.773898111048
6-3,2025-01-03 16:06:36.086,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,7822,436,6659986479,True,7409.019617340759
6-3,2025-01-03 16:06:36.086,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,3452,559,6659986479,True,2970.9060084766893
6-3,2025-01-03 16:06:36.086,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,3442,52,6659986479,True,3390.773898111048
6-3,2025-01-03 16:06:36.086,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,7822,436,6659986479,True,7409.019617340759
6-3,2025-01-03 16:06:36.086,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,3452,559,6659986479,True,2970.9060084766893
6-3,2025-01-03 16:06:36.086,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,-342,379,6659986479,True,-162.2246879334258
6-3,2025-01-03 16:06:36.218,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,3442,89,6659986610,True,3355.2432738600965
6-3,2025-01-03 16:06:36.218,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,3442,89,6659986610,True,3355.2432738600965
6-3,2025-01-03 16:06:36.218,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,7939,158,6659986610,True,7784.0831172039025
6-3,2025-01-03 16:06:36.218,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,3442,89,6659986610,True,3355.2432738600965
