Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn,Corrected Distance (mm)
6-6,2025-01-03 16:10:44.054,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,10171,155,6660234447,True,10018.326651171801
6-6,2025-01-03 16:10:44.054,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,10171,155,6660234447,True,10018.326651171801
6-6,2025-01-03 16:10:44.054,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,887,196,6660234447,True,726.471837488458
6-6,2025-01-03 16:10:44.098,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,10239,120,6660234490,True,10120.39009556907
6-6,2025-01-03 16:10:44.098,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,10239,120,6660234490,True,10120.39009556907
6-6,2025-01-03 16:10:44.098,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,901,135,6660234490,True,783.5916988416989
6-6,2025-01-03 16:10:44.536,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,9424,1191,6660234928,True,8366.629863400847
6-6,2025-01-03 16:10:44.536,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,9424,1191,6660234928,True,8366.629863400847
6-6,2025-01-03 16:10:44.536,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,1301,878,6660234928,True,776.7787976135842
6-6,2025-01-03 16:10:44.673,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,8603,981,6660235061,True,7722.413292988314
6-6,2025-01-03 16:10:44.673,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,8603,981,6660235061,True,7722.413292988314
6-6,2025-01-03 16:10:44.673,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,985,980,6660235061,True,493.75318066157763
6-6,2025-01-03 16:10:44.806,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,8721,1300,6660235198,True,7589.64584372817
6-6,2025-01-03 16:10:44.806,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,8721,1300,6660235198,True,7589.64584372817
6-6,2025-01-03 16:10:44.806,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53,1180,754,6660235198,True,719.9586349534643
6-6,2025-01-03 16:10:44.943,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,8838,1551,6660235335,True,7518.552699971123
6-6,2025-01-03 16:10:44.943,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,8838,1551,6660235335,True,7518.552699971123
6-6,2025-01-03 16:10:44.943,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53,789,946,6660235335,True,358.8017291066283
6-6,2025-01-03 16:10:45.088,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,9228,1252,6660235471,True,8125.570992366413
6-6,2025-01-03 16:10:45.088,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,9228,1252,6660235471,True,8125.570992366413
6-6,2025-01-03 16:10:45.088,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53,1102,823,6660235471,True,630.8592207792208
6-6,2025-01-03 16:10:45.214,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-53,8838,1208,6660235606,True,7775.25821222377
6-6,2025-01-03 16:10:45.214,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-53,8838,1208,6660235606,True,7775.25821222377
6-6,2025-01-03 16:10:45.214,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53,750,1061,6660235606,True,310.6018774157924
6-6,2025-01-03 16:10:45.351,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,8877,1413,6660235742,True,7658.030029154519
6-6,2025-01-03 16:10:45.351,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,8877,1413,6660235742,True,7658.030029154519
6-6,2025-01-03 16:10:45.351,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53,789,1044,6660235742,True,339.61865793780686
6-6,2025-01-03 16:10:45.491,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,9697,836,6660235881,True,8927.352985853982
6-6,2025-01-03 16:10:45.491,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,9697,836,6660235881,True,8927.352985853982
6-6,2025-01-03 16:10:45.491,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53,633,880,6660235881,True,264.8307997356246
6-6,2025-01-03 16:10:45.563,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,9814,1140,6660235954,True,8792.64159211247
6-6,2025-01-03 16:10:45.563,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,9814,1140,6660235954,True,8792.64159211247
6-6,2025-01-03 16:10:45.563,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53,789,1098,6660235954,True,329.8998410174881
6-6,2025-01-03 16:10:45.638,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,9072,1469,6660236028,True,7807.720709610095
6-6,2025-01-03 16:10:45.638,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,9072,1469,6660236028,True,7807.720709610095
6-6,2025-01-03 16:10:45.638,MCSLab RTT AP3,b0:e4:d5:88:16:86,-48,956,957,6660236028,True,477.7501306847883
6-6,2025-01-03 16:10:45.804,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,4233,106,6660236173,True,4129.589536759622
6-6,2025-01-03 16:10:45.804,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,4233,106,6660236173,True,4129.589536759622
6-6,2025-01-03 16:10:45.804,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,9814,1037,6660236173,True,8876.10321629343
6-6,2025-01-03 16:10:45.804,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,4233,106,6660236173,True,4129.589536759622
6-6,2025-01-03 16:10:45.804,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,9814,1037,6660236173,True,8876.10321629343
6-6,2025-01-03 16:10:45.804,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,3256,374,6660236173,True,2920.5333333333333
