timeStemp,Label,AP1_Corrected Distance (mm),AP2_Corrected Distance (mm),AP3_Corrected Distance (mm),AP4_Corrected Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi
725297010,4-11,-766.7052556818182,5987.935685573916,5077.429385851257,4157.482322769738,-54.0,-75.0,-57.0,-61.0
725297025,4-11,-813.0197228144989,6061.413282509896,5044.007589896728,2939.243919758566,-54.0,-75.0,-58.0,-57.0
725297042,4-11,-831.5718730553826,6220.252415812591,4841.6005284015855,2915.94945403311,-53.0,-75.0,-52.0,-56.0
725297057,4-11,-933.8943661971832,6195.796310297898,,4117.580348943985,-54.0,-78.0,,-62.0
725297074,4-11,-752.6450777202072,6178.086427267193,5709.308807406505,2020.5404168784955,-53.0,-80.0,-57.0,-61.0
725297086,4-11,-1005.6554054054054,6729.836209375899,5250.25988700565,3763.982785333104,-54.0,-79.0,-58.0,-64.0
725297099,4-11,-925.356898517674,5766.776194086429,5120.642883965452,3939.4391584533737,-54.0,-78.0,-54.0,-65.0
725297111,4-11,-895.3134796238245,6564.811764705882,5494.105612753238,3681.927546501328,-54.0,-79.0,-55.0,-64.0
725297124,4-11,-769.5920529801325,6032.082488270016,5718.93757263822,3852.157904085257,-52.0,-77.0,-53.0,-62.0
725297136,4-11,-1117.90099009901,6538.449367088608,5586.342998464949,3714.6706148754574,-45.0,-80.0,-55.0,-64.0
725297150,4-11,-914.4092046023012,5813.175067506751,5484.518400268862,3949.29530956848,-54.0,-80.0,-52.0,-63.0
725297163,4-11,-796.2278238672623,5812.3264193792575,5202.887923971817,4134.759701220623,-54.0,-80.0,-54.0,-63.0
725297177,4-11,-903.8132911392404,6002.334626286737,5442.614877300614,3861.073348762685,-53.0,-79.0,-49.0,-65.0
725297189,4-11,-879.1684210526316,5793.030934057643,5542.888926118278,3935.8731536189066,-53.0,-79.0,-52.0,-64.0
725297204,4-11,-831.697728596389,6124.484454409566,5885.315337224384,3998.017879718259,-52.0,-79.0,-51.0,-64.0
725297219,4-11,-807.9419588875453,5912.804140849327,5676.445600910717,3919.950165502023,-46.0,-81.0,-53.0,-63.0
725297233,4-11,-1267.0625227190112,5962.592609216038,5275.371142481943,3990.872112363704,-40.0,-79.0,-48.0,-63.0
725297248,4-11,-851.1771939631078,5948.878577884905,4648.909374026783,4068.5581694541447,-52.0,-79.0,-48.0,-61.0
725297263,4-11,-862.2591568762957,6099.201442091032,5698.12423490488,4098.520891364903,-53.0,-79.0,-52.0,-65.0
725297277,4-11,-764.5289473684211,5811.446563729942,5586.486923205065,2208.1779359430607,-52.0,-79.0,-51.0,-61.0
725297292,4-11,-887.5233064014916,6170.880597014925,5074.832187949496,3934.078003120125,-52.0,-80.0,-47.0,-63.0
725297306,4-11,-861.8135184067593,6307.055225653206,5689.641087516087,3744.689781021898,-52.0,-80.0,-53.0,-59.0
725297320,4-11,-837.3751677852349,6195.848943503672,5691.254524702429,3796.661920472304,-52.0,-80.0,-54.0,-64.0
725297333,4-11,-874.0312331717824,6012.200986252241,5573.488615589163,4141.732098325615,-52.0,-80.0,-52.0,-64.0
725297347,4-11,-931.731343283582,5865.974114441417,5804.664830714401,2625.3895338453294,-52.0,-79.0,-53.0,-59.0
725297361,4-11,-888.8696604600219,5846.849832470301,5931.939990321019,3785.997584124245,-52.0,-79.0,-54.0,-59.0
725297375,4-11,-761.2983074753173,5919.961416250568,5557.374100719425,3790.080776564396,-52.0,-79.0,-53.0,-63.0
725297388,4-11,-887.5233064014916,5885.922790281711,5664.390889656307,3721.285003431709,-52.0,-79.0,-54.0,-62.0
725297402,4-11,-814.9256661991584,6142.569440242057,5529.451617970469,3590.0804758572426,-52.0,-79.0,-52.0,-62.0
725297414,4-11,-783.6035064059339,5889.15273556231,5868.358336062888,3620.989721254356,-52.0,-79.0,-53.0,-62.0
725297428,4-11,-836.7789605510332,6000.44219006415,5757.25362200879,3763.841157783269,-52.0,-79.0,-50.0,-63.0
725297442,4-11,-840.760781671159,6108.960936335172,5720.933193141379,3924.30863322106,-52.0,-78.0,-53.0,-62.0
725297457,4-11,-821.3381798599892,5995.782909583271,5979.548723711671,4038.2249639769457,-52.0,-79.0,-53.0,-63.0
725297471,4-11,-917.5104578858112,6332.344409983754,5875.88369132856,4083.336118023463,-52.0,-80.0,-51.0,-64.0
725297485,4-11,-672.1133603238866,6213.758189398451,5796.214170171465,3894.434623813002,-45.0,-79.0,-54.0,-64.0
725297500,4-11,-934.4133563615428,6292.109597156398,5789.29595678507,3808.573015873016,-52.0,-80.0,-55.0,-64.0
725297514,4-11,-888.8257575757576,6456.017592728339,5637.5684193066845,3820.5444696837326,-52.0,-80.0,-54.0,-62.0
725297528,4-11,-988.6974961676036,6299.780193946518,5697.181773073106,3814.330888928635,-52.0,-80.0,-54.0,-63.0
725297543,4-11,-932.0236030828517,6127.232092119037,5841.748471194078,3799.192294159043,-44.0,-79.0,-53.0,-63.0
725297557,4-11,-1311.1797527564315,6125.400059799671,5699.618549967342,3820.879906793332,-45.0,-79.0,-53.0,-63.0
725297571,4-11,-794.3157894736842,6058.248880931065,5779.434007323674,3862.387587193704,-52.0,-79.0,-50.0,-62.0
725297586,4-11,-903.71714922049,6182.459259259259,5755.379820992676,2969.400875433157,-52.0,-79.0,-53.0,-61.0
725297600,4-11,-936.988377723971,6238.520411160059,5877.984908136484,4008.279282448118,-52.0,-80.0,-53.0,-64.0
