timeStemp,Label,AP1_Corrected Distance (mm),AP2_Corrected Distance (mm),AP3_Corrected Distance (mm),AP4_Corrected Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi
725594266,2-1,4516.051158480074,5937.045711283332,9357.52066772655,-522.1467444120506,-64.0,-72.0,-65.0,-51.0
725594279,2-1,4460.6547052361775,6214.771517362518,9283.08307083071,-599.5633546034641,-65.0,-72.0,-61.0,-51.0
725594292,2-1,3660.766105629716,6494.488065500971,9446.42857142857,-811.4142372881356,-62.0,-73.0,-62.0,-50.0
725594306,2-1,3348.336889061288,5675.504161376782,9070.414607413311,-991.3510833639368,-59.0,-72.0,-61.0,-46.0
725594319,2-1,4023.392344497608,5664.460885052748,9296.089695036871,-643.5838762214984,-62.0,-75.0,-64.0,-51.0
725594331,2-1,3808.6993006993007,5682.669137632815,9061.385725661956,-582.8325958702064,-54.0,-73.0,-63.0,-52.0
725594344,2-1,3916.262270229297,5446.338030041206,9097.609534279432,-548.4531575294934,-62.0,-74.0,-60.0,-52.0
725594357,2-1,3379.1276682252487,6162.209159177643,9348.027537528582,-891.093777388256,-62.0,-73.0,-63.0,-47.0
725594372,2-1,3683.060047562425,8922.654818576113,9515.006272664905,-663.5776658270361,-62.0,-73.0,-63.0,-50.0
725594387,2-1,3573.984807692308,9152.736592060812,8974.872116397051,-798.8719851576996,-63.0,-73.0,-58.0,-51.0
725594402,2-1,3423.899757477769,6107.887969348659,10109.961659814511,-699.9169161676647,-63.0,-73.0,-63.0,-50.0
725594417,2-1,3550.5926524020992,5955.745544554456,8962.738520536886,-623.5944967414916,-62.0,-75.0,-63.0,-50.0
725594432,2-1,3518.630926185237,6234.944517517637,10093.187192118226,-446.5491307634165,-62.0,-74.0,-61.0,-43.0
725594448,2-1,3612.427553444181,4989.233718358319,9499.962716245776,-476.02555910543134,-62.0,-74.0,-62.0,-53.0
725594463,2-1,3664.9025833169,6680.796728971962,9618.559506343316,-858.4422132976349,-61.0,-73.0,-58.0,-45.0
725594477,2-1,3466.637200736648,5360.208026003251,9077.650678101318,-502.0926705981465,-57.0,-74.0,-60.0,-53.0
725594492,2-1,3225.4943525615167,5277.2734375,9078.555998803233,-555.7692307692308,-62.0,-73.0,-63.0,-52.0
725594508,2-1,3534.8946945337625,5733.100578173933,8878.443479957086,-482.30610412926393,-63.0,-74.0,-59.0,-52.0
725594524,2-1,3362.7208173174186,8847.750557739297,8910.582522323668,-505.92184557438793,-63.0,-73.0,-63.0,-53.0
725594540,2-1,3603.1557749259614,8076.835840815336,9676.236233040703,-487.71194762684127,-63.0,-74.0,-60.0,-52.0
725594557,2-1,3417.941991684814,6775.776716254947,9246.3287073751,-601.7534246575343,-63.0,-74.0,-63.0,-52.0
725594572,2-1,3171.2543316831684,5971.531791907514,9577.904483090098,-561.3830613830613,-62.0,-74.0,-59.0,-52.0
725594586,2-1,3365.444219477627,5897.703438789546,9318.383609156674,-595.6306677658698,-62.0,-74.0,-63.0,-52.0
725594602,2-1,3717.583497053045,6066.943489932885,9226.208110781405,-538.3775971093045,-62.0,-73.0,-63.0,-52.0
725594620,2-1,3758.325474410581,6149.648953301128,9374.121124514006,-555.5599356395817,-62.0,-73.0,-63.0,-50.0
725594635,2-1,3496.865505367632,5487.342150379624,9185.46222575201,-583.0859929078015,-63.0,-73.0,-63.0,-52.0
725594649,2-1,3631.246776084408,5580.278455790785,9612.728420038537,-515.6324376199616,-62.0,-74.0,-61.0,-51.0
725594661,2-1,3612.190670553936,5109.46514527996,9349.940422174,-349.7153361344538,-62.0,-74.0,-63.0,-52.0
