Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn,Corrected Distance (mm)
2-1,2025-01-10 13:39:12.268,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,6723,890,7255942660,True,5937.045711283332
2-1,2025-01-10 13:39:12.268,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,6723,890,7255942660,True,5937.045711283332
2-1,2025-01-10 13:39:12.268,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,10293,1029,7255942660,True,9357.52066772655
2-1,2025-01-10 13:39:12.268,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,6723,890,7255942660,True,5937.045711283332
2-1,2025-01-10 13:39:12.268,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,10293,1029,7255942660,True,9357.52066772655
2-1,2025-01-10 13:39:12.268,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,4936,459,7255942660,True,4516.051158480074
2-1,2025-01-10 13:39:12.268,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,6723,890,7255942660,True,5937.045711283332
2-1,2025-01-10 13:39:12.268,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,10293,1029,7255942660,True,9357.52066772655
2-1,2025-01-10 13:39:12.268,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,4936,459,7255942660,True,4516.051158480074
2-1,2025-01-10 13:39:12.268,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-733,296,7255942660,True,-522.1467444120506
2-1,2025-01-10 13:39:12.400,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,6782,619,7255942792,True,6214.771517362518
2-1,2025-01-10 13:39:12.400,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,6782,619,7255942792,True,6214.771517362518
2-1,2025-01-10 13:39:12.400,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,10156,955,7255942792,True,9283.08307083071
2-1,2025-01-10 13:39:12.400,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,6782,619,7255942792,True,6214.771517362518
2-1,2025-01-10 13:39:12.400,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,10156,955,7255942792,True,9283.08307083071
2-1,2025-01-10 13:39:12.400,MCSLab RTT AP1,24:29:34:e2:4c:36,-65,4936,526,7255942792,True,4460.6547052361775
