Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn,Corrected Distance (mm)
11-10,2025-01-10 13:03:05.685,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,3999,1379,7253776078,True,2973.596318333953
11-10,2025-01-10 13:03:05.685,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,3999,1379,7253776078,True,2973.596318333953
11-10,2025-01-10 13:03:05.685,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,2561,258,7253776078,True,2326.612628591699
11-10,2025-01-10 13:03:05.685,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,3999,1379,7253776078,True,2973.596318333953
11-10,2025-01-10 13:03:05.685,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,2561,258,7253776078,True,2326.612628591699
11-10,2025-01-10 13:03:05.685,MCSLab RTT AP1,24:29:34:e2:4c:36,-65,3530,586,7253776078,True,3027.42954324587
11-10,2025-01-10 13:03:05.685,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,3999,1379,7253776078,True,2973.596318333953
11-10,2025-01-10 13:03:05.685,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,2561,258,7253776078,True,2326.612628591699
11-10,2025-01-10 13:03:05.685,MCSLab RTT AP1,24:29:34:e2:4c:36,-65,3530,586,7253776078,True,3027.42954324587
11-10,2025-01-10 13:03:05.685,MCSLab RTT AP3,b0:e4:d5:88:16:86,-69,6805,140,7253776078,True,6667.822174226062
11-10,2025-01-10 13:03:05.801,MCSLab RTT AP2,24:29:34:e1:ef:d4,-59,3960,1430,7253776194,True,2909.3877551020405
11-10,2025-01-10 13:03:05.801,MCSLab RTT AP2,24:29:34:e1:ef:d4,-59,3960,1430,7253776194,True,2909.3877551020405
11-10,2025-01-10 13:03:05.801,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,2119,427,7253776194,True,1763.6139041633937
11-10,2025-01-10 13:03:05.801,MCSLab RTT AP2,24:29:34:e1:ef:d4,-59,3960,1430,7253776194,True,2909.3877551020405
11-10,2025-01-10 13:03:05.801,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,2119,427,7253776194,True,1763.6139041633937
11-10,2025-01-10 13:03:05.801,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,3408,652,7253776194,True,2860.705418719212
11-10,2025-01-10 13:03:05.801,MCSLab RTT AP2,24:29:34:e1:ef:d4,-59,3960,1430,7253776194,True,2909.3877551020405
11-10,2025-01-10 13:03:05.801,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,2119,427,7253776194,True,1763.6139041633937
11-10,2025-01-10 13:03:05.801,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,3408,652,7253776194,True,2860.705418719212
11-10,2025-01-10 13:03:05.801,MCSLab RTT AP3,b0:e4:d5:88:16:86,-67,4539,1479,7253776194,True,3423.4830508474574
