timeStemp,Label,AP1_Corrected Distance (mm),AP2_Corrected Distance (mm),AP3_Corrected Distance (mm),AP4_Corrected Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi
605561788,6-3,1819.7166440085452,1608.1560975609757,7443.0960363872655,-882.563185840708,-68.0,-74.0,-59.0,-42.0
605561801,6-3,1894.3966684971624,1673.4007183170856,7397.06410903584,-162.3724832214765,-69.0,-74.0,-60.0,-47.0
605561813,6-3,1728.000756859035,1535.0277851990384,7461.0433440355655,-209.7702312138728,-68.0,-74.0,-58.0,-54.0
605561825,6-3,8734.1194447554,1575.2843111229097,7461.663545407901,-305.1482843137255,-68.0,-71.0,-59.0,-54.0
605561838,6-3,9756.17014827558,2102.92175429853,7661.781663752186,-257.4209245742092,-66.0,-73.0,-58.0,-55.0
605561850,6-3,708.0673297628156,1831.1706878850105,7533.63140311804,-256.4848484848485,-61.0,-73.0,-58.0,-54.0
605561863,6-3,2051.493025192588,1632.7699624530665,7053.275800256083,-297.4922341696535,-67.0,-69.0,-56.0,-47.0
605561878,6-3,1573.06921517521,2097.694506587124,7090.680019305019,-265.8291457286432,-66.0,-72.0,-55.0,-54.0
605561893,6-3,2186.8314982304364,1523.630071599045,7067.121384362764,-164.20927601809956,-65.0,-71.0,-59.0,-54.0
605561910,6-3,11840.354609342705,1787.7223225806451,7547.445153220763,-242.51497005988023,-66.0,-71.0,-59.0,-54.0
605561925,6-3,12062.98518156652,1631.8605731990706,6885.08195655002,-215.47861507128303,-67.0,-71.0,-58.0,-54.0
605561940,6-3,7048.013739858676,1736.4795971074382,7101.228063443336,-243.96806722689075,-61.0,-70.0,-58.0,-54.0
605561955,6-3,2097.7414183327046,1900.176263515213,7018.634766118837,-205.9021276595745,-66.0,-69.0,-59.0,-55.0
605561970,6-3,8741.95132598494,2095.0906156901688,7309.395289946823,-687.7573131094258,-68.0,-68.0,-58.0,-48.0
605561988,6-3,11068.052813469209,1637.7807722207829,7394.303433001108,-171.92696629213484,-68.0,-68.0,-55.0,-54.0
605562003,6-3,11132.49404559374,1935.4940239043824,7553.0036159601,-305.1482843137255,-68.0,-68.0,-55.0,-54.0
605562019,6-3,10286.602655286866,2210.719922536916,7579.425060486438,-267.8481012658228,-67.0,-70.0,-58.0,-54.0
605562034,6-3,1861.349797272392,1930.207102061088,7593.254869925851,-306.22286541244574,-68.0,-70.0,-59.0,-54.0
605562049,6-3,1755.5768545994065,2877.2969080897924,7582.037424395162,-243.96806722689075,-62.0,-71.0,-55.0,-55.0
605562063,6-3,1597.4475019516003,2417.992883435583,7638.540835528792,-222.6395705521473,-58.0,-70.0,-59.0,-48.0
605562077,6-3,1955.786986831913,2283.121,7583.723986444082,-290.54959159859976,-66.0,-71.0,-58.0,-54.0
605562091,6-3,1922.284735439665,2266.5025471217523,7431.701597685243,-392.4979389942292,-67.0,-70.0,-58.0,-53.0
605562105,6-3,1862.6315689981093,3020.9636743215037,7311.031912177687,-568.1445409429281,-67.0,-70.0,-58.0,-48.0
605562120,6-3,1790.3320917467163,2111.0141351837574,7409.391032989428,-225.4052795031056,-67.0,-69.0,-56.0,-55.0
605562135,6-3,1364.7380952380952,1972.3278355747275,7318.382319463767,-235.69281914893617,-59.0,-69.0,-56.0,-54.0
605562149,6-3,1799.7927391471378,1882.6198410663933,7336.316638913795,-242.7958904109589,-67.0,-69.0,-58.0,-54.0
605562164,6-3,1819.01009512716,1637.7807722207829,7560.4558749369635,-361.1803278688525,-67.0,-69.0,-58.0,-52.0
605562178,6-3,1764.8749293652288,1736.4795971074382,7662.590868738112,-276.05432372505544,-66.0,-69.0,-58.0,-54.0
605562190,6-3,1855.8772510106576,1786.3393501805056,7453.267221801664,-207.66952789699573,-67.0,-69.0,-56.0,-54.0
605562203,6-3,1837.277829573,1802.941875157948,7512.460557869494,-257.4209245742092,-67.0,-69.0,-58.0,-54.0
605562215,6-3,1639.0291029655557,1928.770223325062,7569.4276877397015,-346.08004158004155,-67.0,-69.0,-58.0,-54.0
605562228,6-3,1750.695254110613,1919.9697662601627,6477.536800908976,-260.4612970711297,-68.0,-68.0,-55.0,-55.0
605562240,6-3,1779.541448437782,2550.743366987556,7426.417592237968,-233.0250990752972,-69.0,-67.0,-57.0,-55.0
605562252,6-3,1688.631172026006,2419.1802111465754,7650.776402129504,-311.9008620689655,-70.0,-67.0,-56.0,-54.0
605562265,6-3,1906.4404829277491,1966.3405008854036,7517.764825655383,-236.3213333333333,-69.0,-67.0,-57.0,-52.0
605562278,6-3,1504.6545955882352,2591.989046842228,7506.959016393442,-556.4088699878494,-60.0,-68.0,-58.0,-48.0
605562293,6-3,2025.537242760881,4730.926255327034,7436.507020481772,-945.48623853211,-69.0,-69.0,-57.0,-48.0
605562307,6-3,1789.772107035265,4716.942360982819,7175.572056352591,-305.9661733615222,-69.0,-69.0,-57.0,-55.0
605562321,6-3,8737.839371980677,2447.221710685728,7191.5681233933165,-256.128612716763,-68.0,-69.0,-57.0,-55.0
605562336,6-3,9843.63550519358,3343.7972109238817,7468.430351075879,-328.3323471400394,-69.0,-69.0,-54.0,-55.0
605562351,6-3,10604.01960602978,3070.481662591687,6759.392653969825,-278.7878787878788,-69.0,-69.0,-52.0,-56.0
605562366,6-3,10534.305127723515,4014.481335952848,7345.725791971271,-237.36987607245,-69.0,-68.0,-57.0,-49.0
605562381,6-3,9722.57534871,3119.772930194805,6812.480043149946,-850.3032142857143,-69.0,-68.0,-54.0,-46.0
605562396,6-3,9127.30544418654,3450.044964028777,5753.407044524371,-142.1190765492102,-69.0,-68.0,-54.0,-50.0
605562411,6-3,8903.32176341512,2093.012152777778,7258.8149425287365,-262.85714285714283,-68.0,-68.0,-57.0,-55.0
605562425,6-3,9110.004317607414,1571.9459602649006,7357.838898801937,-227.525078369906,-68.0,-68.0,-58.0,-55.0
605562439,6-3,9038.411157244756,1867.7772126144455,7629.104408060452,-346.4401664932362,-71.0,-68.0,-58.0,-55.0
605562453,6-3,1698.750744047619,2025.837515842839,5629.005976095617,-200.2808219178082,-71.0,-69.0,-57.0,-55.0
605562467,6-3,1717.9539787312067,2118.2291666666665,7511.960647855245,-210.25029797377832,-70.0,-69.0,-58.0,-50.0
605562481,6-3,1722.6918551204265,2055.5445445445444,7613.554021532615,-178.5340599455041,-70.0,-69.0,-56.0,-53.0
