Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn,Corrected Distance (mm)
6-6,2025-01-10 13:45:48.914,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,4878,424,7256339305,True,4487.907204828367
6-6,2025-01-10 13:45:48.914,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,4878,424,7256339305,True,4487.907204828367
6-6,2025-01-10 13:45:48.914,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,6064,1560,7256339305,True,4823.202518363063
6-6,2025-01-10 13:45:48.914,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,4878,424,7256339305,True,4487.907204828367
6-6,2025-01-10 13:45:48.914,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,6064,1560,7256339305,True,4823.202518363063
6-6,2025-01-10 13:45:48.914,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,3647,960,7256339305,True,2887.043412198828
6-6,2025-01-10 13:45:48.914,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,4878,424,7256339305,True,4487.907204828367
6-6,2025-01-10 13:45:48.914,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,6064,1560,7256339305,True,4823.202518363063
6-6,2025-01-10 13:45:48.914,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,3647,960,7256339305,True,2887.043412198828
6-6,2025-01-10 13:45:48.914,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,555,1044,7256339305,True,192.63602251407127
6-6,2025-01-10 13:45:49.040,MCSLab RTT AP2,24:29:34:e1:ef:d4,-76,5874,1283,7256339432,True,4820.997065809697
6-6,2025-01-10 13:45:49.040,MCSLab RTT AP2,24:29:34:e1:ef:d4,-76,5874,1283,7256339432,True,4820.997065809697
6-6,2025-01-10 13:45:49.040,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,5791,1925,7256339432,True,4346.252073613271
6-6,2025-01-10 13:45:49.040,MCSLab RTT AP2,24:29:34:e1:ef:d4,-76,5874,1283,7256339432,True,4820.997065809697
6-6,2025-01-10 13:45:49.040,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,5791,1925,7256339432,True,4346.252073613271
6-6,2025-01-10 13:45:49.040,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,3725,858,7256339432,True,3027.6292821296092
6-6,2025-01-10 13:45:49.040,MCSLab RTT AP2,24:29:34:e1:ef:d4,-76,5874,1283,7256339432,True,4820.997065809697
6-6,2025-01-10 13:45:49.040,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,5791,1925,7256339432,True,4346.252073613271
6-6,2025-01-10 13:45:49.040,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,3725,858,7256339432,True,3027.6292821296092
6-6,2025-01-10 13:45:49.040,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,672,900,7256339432,True,287.2671755725191
6-6,2025-01-10 13:45:49.166,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,5405,316,7256339557,True,5106.4542912078305
6-6,2025-01-10 13:45:49.166,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,5405,316,7256339557,True,5106.4542912078305
6-6,2025-01-10 13:45:49.166,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,6025,1116,7256339557,True,5083.409186388461
6-6,2025-01-10 13:45:49.166,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,5405,316,7256339557,True,5106.4542912078305
6-6,2025-01-10 13:45:49.166,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,6025,1116,7256339557,True,5083.409186388461
6-6,2025-01-10 13:45:49.166,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1948,809,7256339557,True,1376.3888284367067
6-6,2025-01-10 13:45:49.166,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,5405,316,7256339557,True,5106.4542912078305
6-6,2025-01-10 13:45:49.166,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,6025,1116,7256339557,True,5083.409186388461
6-6,2025-01-10 13:45:49.166,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1948,809,7256339557,True,1376.3888284367067
6-6,2025-01-10 13:45:49.166,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,907,738,7256339557,True,500.0905775075988
6-6,2025-01-10 13:45:49.286,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,7710,260,7256339678,True,7458.481806775407
6-6,2025-01-10 13:45:49.286,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,7710,260,7256339678,True,7458.481806775407
6-6,2025-01-10 13:45:49.286,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,5713,1624,7256339678,True,4448.462450592886
6-6,2025-01-10 13:45:49.286,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,7710,260,7256339678,True,7458.481806775407
6-6,2025-01-10 13:45:49.286,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,5713,1624,7256339678,True,4448.462450592886
6-6,2025-01-10 13:45:49.286,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,3335,718,7256339678,True,2744.1956575376266
6-6,2025-01-10 13:45:49.286,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,7710,260,7256339678,True,7458.481806775407
6-6,2025-01-10 13:45:49.286,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,5713,1624,7256339678,True,4448.462450592886
6-6,2025-01-10 13:45:49.286,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,3335,718,7256339678,True,2744.1956575376266
6-6,2025-01-10 13:45:49.286,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,956,787,7256339678,True,524.346528973035
6-6,2025-01-10 13:45:49.411,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6050,1016,7256339803,True,5180.087744126805
6-6,2025-01-10 13:45:49.411,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6050,1016,7256339803,True,5180.087744126805
6-6,2025-01-10 13:45:49.411,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-54,6572,1054,7256339803,True,5663.674796747967
6-6,2025-01-10 13:45:49.411,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6050,1016,7256339803,True,5180.087744126805
6-6,2025-01-10 13:45:49.411,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-54,6572,1054,7256339803,True,5663.674796747967
6-6,2025-01-10 13:45:49.411,MCSLab RTT AP1,24:29:34:e2:4c:36,-51,3530,654,7256339803,True,2978.2265774378584
6-6,2025-01-10 13:45:49.411,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6050,1016,7256339803,True,5180.087744126805
6-6,2025-01-10 13:45:49.411,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-54,6572,1054,7256339803,True,5663.674796747967
6-6,2025-01-10 13:45:49.411,MCSLab RTT AP1,24:29:34:e2:4c:36,-51,3530,654,7256339803,True,2978.2265774378584
6-6,2025-01-10 13:45:49.411,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53,1043,691,7256339803,True,627.3638985005767
6-6,2025-01-10 13:45:49.540,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,4057,1057,7256339932,True,3218.4687133359407
6-6,2025-01-10 13:45:49.540,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,4057,1057,7256339932,True,3218.4687133359407
6-6,2025-01-10 13:45:49.540,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,5830,1696,7256339932,True,4516.197183098591
6-6,2025-01-10 13:45:49.540,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,4057,1057,7256339932,True,3218.4687133359407
6-6,2025-01-10 13:45:49.540,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,5830,1696,7256339932,True,4516.197183098591
6-6,2025-01-10 13:45:49.540,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,3413,600,7256339932,True,2902.7084475454776
6-6,2025-01-10 13:45:49.540,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,4057,1057,7256339932,True,3218.4687133359407
6-6,2025-01-10 13:45:49.540,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,5830,1696,7256339932,True,4516.197183098591
6-6,2025-01-10 13:45:49.540,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,3413,600,7256339932,True,2902.7084475454776
6-6,2025-01-10 13:45:49.540,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53,1024,696,7256339932,True,609.6372093023256
6-6,2025-01-10 13:45:49.668,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,4116,858,7256340057,True,3406.0024125452355
6-6,2025-01-10 13:45:49.668,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,4116,858,7256340057,True,3406.0024125452355
6-6,2025-01-10 13:45:49.668,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,6260,1813,7256340057,True,4854.155828068871
6-6,2025-01-10 13:45:49.668,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,4116,858,7256340057,True,3406.0024125452355
6-6,2025-01-10 13:45:49.668,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,6260,1813,7256340057,True,4854.155828068871
6-6,2025-01-10 13:45:49.668,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,3296,446,7256340057,True,2903.1576696953503
6-6,2025-01-10 13:45:49.668,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,4116,858,7256340057,True,3406.0024125452355
6-6,2025-01-10 13:45:49.668,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,6260,1813,7256340057,True,4854.155828068871
6-6,2025-01-10 13:45:49.668,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,3296,446,7256340057,True,2903.1576696953503
6-6,2025-01-10 13:45:49.668,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,946,749,7256340057,True,527.9740412979351
6-6,2025-01-10 13:45:49.789,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,4790,676,7256340181,True,4197.6033662641785
6-6,2025-01-10 13:45:49.789,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,4790,676,7256340181,True,4197.6033662641785
6-6,2025-01-10 13:45:49.789,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,5830,2215,7256340181,True,4224.8477315102555
6-6,2025-01-10 13:45:49.789,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,4790,676,7256340181,True,4197.6033662641785
6-6,2025-01-10 13:45:49.789,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,5830,2215,7256340181,True,4224.8477315102555
6-6,2025-01-10 13:45:49.789,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,3374,349,7256340181,True,3057.715820574805
6-6,2025-01-10 13:45:49.789,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,4790,676,7256340181,True,4197.6033662641785
6-6,2025-01-10 13:45:49.789,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,5830,2215,7256340181,True,4224.8477315102555
6-6,2025-01-10 13:45:49.789,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,3374,349,7256340181,True,3057.715820574805
6-6,2025-01-10 13:45:49.789,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53,985,786,7256340181,True,547.8402032749858
6-6,2025-01-10 13:45:49.914,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,4174,939,7256340305,True,3407.446900058674
6-6,2025-01-10 13:45:49.914,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,4174,939,7256340305,True,3407.446900058674
6-6,2025-01-10 13:45:49.914,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,6260,1940,7256340305,True,4778.975609756098
6-6,2025-01-10 13:45:49.914,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,4174,939,7256340305,True,3407.446900058674
6-6,2025-01-10 13:45:49.914,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,6260,1940,7256340305,True,4778.975609756098
6-6,2025-01-10 13:45:49.914,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,3491,384,7256340305,True,3145.053161290323
6-6,2025-01-10 13:45:49.914,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,4174,939,7256340305,True,3407.446900058674
6-6,2025-01-10 13:45:49.914,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,6260,1940,7256340305,True,4778.975609756098
6-6,2025-01-10 13:45:49.914,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,3491,384,7256340305,True,3145.053161290323
6-6,2025-01-10 13:45:49.914,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,672,868,7256340305,True,293.2363636363636
6-6,2025-01-10 13:45:50.055,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,4526,766,7256340439,True,3870.8760393046105
6-6,2025-01-10 13:45:50.055,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,4526,766,7256340439,True,3870.8760393046105
6-6,2025-01-10 13:45:50.055,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,6260,1959,7256340439,True,4767.927971772722
6-6,2025-01-10 13:45:50.055,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,4526,766,7256340439,True,3870.8760393046105
6-6,2025-01-10 13:45:50.055,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,6260,1959,7256340439,True,4767.927971772722
6-6,2025-01-10 13:45:50.055,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,3374,868,7256340439,True,2683.610561056106
6-6,2025-01-10 13:45:50.055,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,4526,766,7256340439,True,3870.8760393046105
6-6,2025-01-10 13:45:50.055,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,6260,1959,7256340439,True,4767.927971772722
6-6,2025-01-10 13:45:50.055,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,3374,868,7256340439,True,2683.610561056106
6-6,2025-01-10 13:45:50.055,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,711,849,7256340439,True,324.0519230769231
6-6,2025-01-10 13:45:50.196,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,4624,658,7256340585,True,4047.969708443771
6-6,2025-01-10 13:45:50.196,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,4624,658,7256340585,True,4047.969708443771
6-6,2025-01-10 13:45:50.196,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,5986,1944,7256340585,True,4518.561916771753
6-6,2025-01-10 13:45:50.196,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,4624,658,7256340585,True,4047.969708443771
6-6,2025-01-10 13:45:50.196,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,5986,1944,7256340585,True,4518.561916771753
6-6,2025-01-10 13:45:50.196,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,3413,389,7256340585,True,3063.800368227249
6-6,2025-01-10 13:45:50.196,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,4624,658,7256340585,True,4047.969708443771
6-6,2025-01-10 13:45:50.196,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,5986,1944,7256340585,True,4518.561916771753
6-6,2025-01-10 13:45:50.196,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,3413,389,7256340585,True,3063.800368227249
6-6,2025-01-10 13:45:50.196,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,594,919,7256340585,True,233.20290812954394
6-6,2025-01-10 13:45:50.336,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,4116,965,7256340723,True,3334.2759299350523
6-6,2025-01-10 13:45:50.336,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,4116,965,7256340723,True,3334.2759299350523
6-6,2025-01-10 13:45:50.336,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-53,6221,1574,7256340723,True,4964.828864656831
6-6,2025-01-10 13:45:50.336,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,4116,965,7256340723,True,3334.2759299350523
6-6,2025-01-10 13:45:50.336,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-53,6221,1574,7256340723,True,4964.828864656831
6-6,2025-01-10 13:45:50.336,MCSLab RTT AP1,24:29:34:e2:4c:36,-53,3330,538,7256340723,True,2866.8304033092036
6-6,2025-01-10 13:45:50.336,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,4116,965,7256340723,True,3334.2759299350523
6-6,2025-01-10 13:45:50.336,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-53,6221,1574,7256340723,True,4964.828864656831
6-6,2025-01-10 13:45:50.336,MCSLab RTT AP1,24:29:34:e2:4c:36,-53,3330,538,7256340723,True,2866.8304033092036
6-6,2025-01-10 13:45:50.336,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,1024,782,7256340723,True,580.6068660022148
6-6,2025-01-10 13:45:50.481,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,3491,587,7256340870,True,2988.494605198627
6-6,2025-01-10 13:45:50.481,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,3491,587,7256340870,True,2988.494605198627
6-6,2025-01-10 13:45:50.481,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,6025,2049,7256340869,True,4495.990215506565
6-6,2025-01-10 13:45:50.481,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,3491,587,7256340870,True,2988.494605198627
6-6,2025-01-10 13:45:50.481,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,6025,2049,7256340869,True,4495.990215506565
6-6,2025-01-10 13:45:50.481,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,3413,671,7256340870,True,2852.2451028403525
6-6,2025-01-10 13:45:50.481,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,3491,587,7256340870,True,2988.494605198627
6-6,2025-01-10 13:45:50.481,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,6025,2049,7256340869,True,4495.990215506565
6-6,2025-01-10 13:45:50.481,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,3413,671,7256340870,True,2852.2451028403525
6-6,2025-01-10 13:45:50.481,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,672,782,7256340869,True,310.58046767537826
6-6,2025-01-10 13:45:50.613,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,3413,659,7256341003,True,2860.650540275049
6-6,2025-01-10 13:45:50.613,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,3413,659,7256341003,True,2860.650540275049
6-6,2025-01-10 13:45:50.613,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,6103,1746,7256341003,True,4745.395464390368
6-6,2025-01-10 13:45:50.613,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,3413,659,7256341003,True,2860.650540275049
6-6,2025-01-10 13:45:50.613,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,6103,1746,7256341003,True,4745.395464390368
6-6,2025-01-10 13:45:50.613,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,3296,468,7256341003,True,2886.1891604675875
6-6,2025-01-10 13:45:50.613,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,3413,659,7256341003,True,2860.650540275049
6-6,2025-01-10 13:45:50.613,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,6103,1746,7256341003,True,4745.395464390368
6-6,2025-01-10 13:45:50.613,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,3296,468,7256341003,True,2886.1891604675875
6-6,2025-01-10 13:45:50.613,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,555,915,7256341003,True,209.5408163265306
6-6,2025-01-10 13:45:50.745,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,3491,504,7256341134,True,3050.5834793491867
6-6,2025-01-10 13:45:50.745,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,3491,504,7256341134,True,3050.5834793491867
6-6,2025-01-10 13:45:50.745,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,6103,1817,7256341134,True,4702.854671717172
6-6,2025-01-10 13:45:50.745,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,3491,504,7256341134,True,3050.5834793491867
6-6,2025-01-10 13:45:50.745,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,6103,1817,7256341134,True,4702.854671717172
6-6,2025-01-10 13:45:50.745,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,3569,696,7256341134,True,2986.579366940211
6-6,2025-01-10 13:45:50.745,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,3491,504,7256341134,True,3050.5834793491867
6-6,2025-01-10 13:45:50.745,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,6103,1817,7256341134,True,4702.854671717172
6-6,2025-01-10 13:45:50.745,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,3569,696,7256341134,True,2986.579366940211
6-6,2025-01-10 13:45:50.745,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53,828,705,7256341134,True,447.2172211350294
6-6,2025-01-10 13:45:50.880,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,3217,565,7256341269,True,2736.4063987308305
6-6,2025-01-10 13:45:50.880,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,3217,565,7256341269,True,2736.4063987308305
6-6,2025-01-10 13:45:50.880,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,5830,1949,7256341269,True,4369.31482195655
6-6,2025-01-10 13:45:50.880,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,3217,565,7256341269,True,2736.4063987308305
6-6,2025-01-10 13:45:50.880,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,5830,1949,7256341269,True,4369.31482195655
6-6,2025-01-10 13:45:50.880,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,3335,721,7256341269,True,2742.165927021696
6-6,2025-01-10 13:45:50.880,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,3217,565,7256341269,True,2736.4063987308305
6-6,2025-01-10 13:45:50.880,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,5830,1949,7256341269,True,4369.31482195655
6-6,2025-01-10 13:45:50.880,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,3335,721,7256341269,True,2742.165927021696
6-6,2025-01-10 13:45:50.880,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53,711,864,7256341269,True,320.9657142857142
6-6,2025-01-10 13:45:51.026,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,3374,561,7256341414,True,2892.979923761118
6-6,2025-01-10 13:45:51.026,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,3374,561,7256341414,True,2892.979923761118
