Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn,Corrected Distance (mm)
9-11,2025-01-10 12:57:37.535,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6460,790,7253447927,True,5756.08275862069
9-11,2025-01-10 12:57:37.535,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6460,790,7253447927,True,5756.08275862069
9-11,2025-01-10 12:57:37.535,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,3525,1353,7253447927,True,2547.2785977859776
9-11,2025-01-10 12:57:37.535,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6460,790,7253447927,True,5756.08275862069
9-11,2025-01-10 12:57:37.535,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,3525,1353,7253447927,True,2547.2785977859776
9-11,2025-01-10 12:57:37.535,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,1733,174,7253447927,True,1574.8762454116413
9-11,2025-01-10 12:57:37.535,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6460,790,7253447927,True,5756.08275862069
9-11,2025-01-10 12:57:37.535,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,3525,1353,7253447927,True,2547.2785977859776
9-11,2025-01-10 12:57:37.535,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,1733,174,7253447927,True,1574.8762454116413
9-11,2025-01-10 12:57:37.535,MCSLab RTT AP3,b0:e4:d5:88:16:86,-66,4386,582,7253447927,True,3872.1811594202895
9-11,2025-01-10 12:57:37.656,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,7124,1023,7253448047,True,6229.455750583037
9-11,2025-01-10 12:57:37.656,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,7124,1023,7253448047,True,6229.455750583037
9-11,2025-01-10 12:57:37.656,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,3174,1824,7253448047,True,2015.6614645858342
9-11,2025-01-10 12:57:37.656,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,7124,1023,7253448047,True,6229.455750583037
9-11,2025-01-10 12:57:37.656,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,3174,1824,7253448047,True,2015.6614645858342
9-11,2025-01-10 12:57:37.656,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,1850,259,7253448047,True,1622.8070175438595
