Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn,Corrected Distance (mm)
7-11,2025-01-10 12:54:34.485,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,8530,104,7253264877,True,8427.252721797544
7-11,2025-01-10 12:54:34.485,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,8530,104,7253264877,True,8427.252721797544
7-11,2025-01-10 12:54:34.485,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,4033,392,7253264877,True,3675.7263276836156
7-11,2025-01-10 12:54:34.485,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,8530,104,7253264877,True,8427.252721797544
7-11,2025-01-10 12:54:34.485,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,4033,392,7253264877,True,3675.7263276836156
7-11,2025-01-10 12:54:34.485,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,522,438,7253264877,True,283.8375
7-11,2025-01-10 12:54:34.485,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,8530,104,7253264877,True,8427.252721797544
7-11,2025-01-10 12:54:34.485,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,4033,392,7253264877,True,3675.7263276836156
7-11,2025-01-10 12:54:34.485,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,522,438,7253264877,True,283.8375
7-11,2025-01-10 12:54:34.485,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,4090,239,7253264877,True,3864.194964194964
7-11,2025-01-10 12:54:34.615,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,8452,170,7253265007,True,8285.351890512642
7-11,2025-01-10 12:54:34.615,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,8452,170,7253265007,True,8285.351890512642
7-11,2025-01-10 12:54:34.615,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,4072,394,7253265007,True,3712.759516345723
7-11,2025-01-10 12:54:34.615,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,8452,170,7253265007,True,8285.351890512642
7-11,2025-01-10 12:54:34.615,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,4072,394,7253265007,True,3712.759516345723
7-11,2025-01-10 12:54:34.615,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,522,466,7253265007,True,275.79352226720647
7-11,2025-01-10 12:54:34.615,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,8452,170,7253265007,True,8285.351890512642
7-11,2025-01-10 12:54:34.615,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,4072,394,7253265007,True,3712.759516345723
7-11,2025-01-10 12:54:34.615,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,522,466,7253265007,True,275.79352226720647
7-11,2025-01-10 12:54:34.615,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,4393,2374,7253265007,True,2851.847051869366
