timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
725509806,11-2,5249.0,913.0,5791.0,2625.0,-68.0,-65.0,-62.0,-65.0,504.0,116.0,636.0,1059.0
725509818,11-2,5210.0,835.0,6311.0,3485.0,-68.0,-67.0,-60.0,-65.0,446.0,83.0,283.0,674.0
725509831,11-2,5366.0,1186.0,6025.0,2469.0,-68.0,-67.0,-65.0,-61.0,508.0,136.0,485.0,1280.0
725509843,11-2,5210.0,1040.0,5830.0,2391.0,-68.0,-66.0,-63.0,-64.0,543.0,202.0,554.0,1161.0
725509856,11-2,5249.0,1011.0,5791.0,2508.0,-69.0,-68.0,-64.0,-63.0,559.0,152.0,630.0,1068.0
725509869,11-2,5210.0,893.0,5641.0,2625.0,-69.0,-65.0,-62.0,-65.0,486.0,234.0,933.0,1009.0
725509881,11-2,3872.0,1011.0,5869.0,2469.0,-59.0,-67.0,-64.0,-62.0,1338.0,98.0,552.0,1224.0
725509893,11-2,5366.0,1011.0,5947.0,2332.0,-68.0,-66.0,-64.0,-64.0,546.0,136.0,432.0,1140.0
725509907,11-2,5288.0,659.0,5869.0,3055.0,-68.0,-63.0,-63.0,-63.0,593.0,318.0,530.0,881.0
725509920,11-2,5249.0,1010.0,5947.0,2664.0,-68.0,-63.0,-64.0,-65.0,255.0,216.0,449.0,1048.0
725509930,11-2,5405.0,981.0,6064.0,2391.0,-68.0,-67.0,-63.0,-64.0,177.0,292.0,415.0,1171.0
725509943,11-2,5210.0,1040.0,6077.0,2430.0,-67.0,-67.0,-59.0,-64.0,140.0,104.0,403.0,1181.0
725509957,11-2,5366.0,1069.0,5947.0,2508.0,-68.0,-64.0,-64.0,-64.0,447.0,87.0,458.0,1101.0
725509972,11-2,5327.0,981.0,6143.0,2508.0,-68.0,-64.0,-63.0,-64.0,354.0,140.0,338.0,1081.0
725509987,11-2,5327.0,1040.0,6025.0,2625.0,-69.0,-63.0,-62.0,-65.0,224.0,198.0,386.0,980.0
725510002,11-2,5210.0,923.0,6103.0,2703.0,-69.0,-63.0,-58.0,-65.0,226.0,319.0,395.0,936.0
725510017,11-2,5171.0,923.0,6064.0,1933.0,-69.0,-65.0,-62.0,-60.0,447.0,211.0,415.0,1412.0
725510031,11-2,5366.0,1040.0,5869.0,2860.0,-68.0,-65.0,-62.0,-64.0,508.0,103.0,559.0,851.0
725510044,11-2,5210.0,1098.0,6429.0,2430.0,-68.0,-68.0,-60.0,-65.0,455.0,85.0,455.0,1139.0
725510061,11-2,5327.0,981.0,5908.0,,-68.0,-66.0,-63.0,,471.0,276.0,579.0,
725510077,11-2,5210.0,1128.0,6272.0,2235.0,-59.0,-66.0,-62.0,-64.0,709.0,52.0,514.0,1272.0
725510091,11-2,5366.0,923.0,6142.0,2313.0,-68.0,-66.0,-59.0,-64.0,314.0,104.0,400.0,1219.0
725510106,11-2,5288.0,1098.0,6350.0,2782.0,-69.0,-67.0,-60.0,-65.0,416.0,125.0,524.0,949.0
725510121,11-2,5210.0,1040.0,6103.0,2508.0,-68.0,-66.0,-61.0,-64.0,520.0,123.0,420.0,1161.0
725510137,11-2,5131.0,952.0,5791.0,292.0,-68.0,-68.0,-62.0,-59.0,603.0,214.0,596.0,3020.0
725510152,11-2,5249.0,981.0,5791.0,2430.0,-69.0,-64.0,-62.0,-64.0,607.0,146.0,556.0,1162.0
725510168,11-2,5249.0,1011.0,5908.0,2313.0,-69.0,-66.0,-61.0,-64.0,604.0,149.0,566.0,1130.0
725510181,11-2,5405.0,981.0,5752.0,2469.0,-69.0,-66.0,-63.0,-64.0,530.0,132.0,660.0,1115.0
725510195,11-2,5210.0,1069.0,5869.0,2625.0,-68.0,-69.0,-61.0,-64.0,581.0,121.0,613.0,1105.0
725510208,11-2,5327.0,1128.0,6416.0,2508.0,-69.0,-69.0,-61.0,-64.0,495.0,116.0,635.0,1110.0
725510220,11-2,5444.0,1098.0,5713.0,2586.0,-69.0,-69.0,-61.0,-65.0,512.0,86.0,703.0,1069.0
725510233,11-2,5249.0,981.0,5713.0,2401.0,-69.0,-68.0,-62.0,-60.0,462.0,162.0,682.0,1280.0
725510246,11-2,5405.0,981.0,5713.0,2508.0,-68.0,-68.0,-62.0,-64.0,436.0,140.0,677.0,1089.0
725510259,11-2,5327.0,1098.0,5869.0,2352.0,-67.0,-68.0,-61.0,-64.0,442.0,98.0,552.0,1184.0
725510274,11-2,5171.0,1040.0,5908.0,2508.0,-69.0,-69.0,-61.0,-64.0,395.0,149.0,542.0,1077.0
725510289,11-2,5366.0,1069.0,5869.0,2430.0,-69.0,-69.0,-62.0,-64.0,441.0,120.0,552.0,1172.0
725510305,11-2,5171.0,1128.0,5791.0,2469.0,-68.0,-68.0,-62.0,-64.0,614.0,108.0,599.0,1142.0
725510322,11-2,5366.0,1098.0,5954.0,2469.0,-67.0,-67.0,-58.0,-62.0,489.0,182.0,535.0,1109.0
725510337,11-2,5405.0,952.0,5713.0,2420.0,-67.0,-66.0,-62.0,-59.0,441.0,174.0,607.0,1111.0
725510352,11-2,5249.0,1128.0,5830.0,2547.0,-68.0,-67.0,-60.0,-64.0,604.0,132.0,565.0,1058.0
725510366,11-2,5171.0,1069.0,5791.0,2430.0,-68.0,-68.0,-62.0,-64.0,587.0,138.0,573.0,1159.0
725510381,11-2,5288.0,1098.0,5752.0,2547.0,-68.0,-68.0,-62.0,-64.0,561.0,117.0,576.0,1060.0
