timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
725602652,6-2,6543.0,3178.0,8330.0,-119.0,-62.0,-68.0,-59.0,-49.0,103.0,89.0,165.0,138.0
725602665,6-2,7431.0,3463.0,8380.0,-106.0,-62.0,-68.0,-58.0,-46.0,83.0,86.0,139.0,160.0
725602674,6-2,6276.0,4602.0,8213.0,-119.0,-62.0,-68.0,-57.0,-47.0,92.0,170.0,127.0,123.0
725602703,6-2,6342.0,4663.0,8291.0,-342.0,-62.0,-69.0,-60.0,-49.0,747.0,109.0,168.0,746.0
725602730,6-2,6850.0,4741.0,8096.0,-225.0,-61.0,-67.0,-60.0,-49.0,721.0,153.0,105.0,586.0
725602758,6-2,5757.0,4429.0,7988.0,-274.0,-61.0,-69.0,-61.0,-49.0,416.0,110.0,510.0,696.0
725602785,6-2,6342.0,4292.0,8213.0,-342.0,-61.0,-69.0,-60.0,-44.0,267.0,410.0,167.0,997.0
725602799,6-2,5522.0,4233.0,8306.0,-186.0,-62.0,-69.0,-57.0,-48.0,1049.0,143.0,362.0,659.0
725602812,6-2,7163.0,4194.0,8174.0,-264.0,-61.0,-69.0,-59.0,-49.0,2064.0,174.0,125.0,707.0
725602825,6-2,7006.0,4468.0,8096.0,-225.0,-60.0,-69.0,-60.0,-49.0,994.0,104.0,136.0,561.0
725602839,6-2,5698.0,4350.0,8330.0,-137.0,-61.0,-69.0,-60.0,-43.0,796.0,86.0,187.0,612.0
725602853,6-2,6138.0,4790.0,7988.0,-303.0,-61.0,-68.0,-58.0,-49.0,627.0,114.0,535.0,633.0
725602867,6-2,6255.0,4467.0,8291.0,-303.0,-61.0,-67.0,-61.0,-48.0,688.0,336.0,225.0,662.0
725602881,6-2,6665.0,4663.0,7988.0,-420.0,-61.0,-68.0,-61.0,-49.0,305.0,110.0,467.0,753.0
