timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
493636062,21,1531.0,3898.0,1052.0,6103.0,-69.0,-79.0,-57.0,-59.0,5109.0,134.0,138.0,237.0
493636072,21,5727.0,3676.0,844.0,7814.0,-71.0,-79.0,-59.0,-59.0,210.0,193.0,137.0,2153.0
493636082,21,5606.0,3965.0,1014.0,9197.0,-73.0,-77.0,-57.0,-59.0,121.0,164.0,127.0,1745.0
493636111,21,-5111.0,3882.0,1375.0,6719.0,-59.0,-68.0,-57.0,-57.0,5266.0,292.0,716.0,1263.0
493636138,21,2553.0,3882.0,-137.0,6719.0,-68.0,-71.0,-53.0,-58.0,944.0,147.0,1814.0,1309.0
493636166,21,2554.0,3725.0,1649.0,5674.0,-69.0,-68.0,-56.0,-55.0,1127.0,229.0,442.0,495.0
493636193,21,2417.0,3608.0,1297.0,6025.0,-69.0,-71.0,-59.0,-59.0,815.0,390.0,809.0,405.0
493636208,21,2671.0,3725.0,1492.0,5908.0,-68.0,-70.0,-57.0,-60.0,811.0,431.0,743.0,516.0
493636222,21,2397.0,3764.0,1805.0,6777.0,-68.0,-71.0,-51.0,-58.0,795.0,187.0,1234.0,1311.0
493636237,21,2514.0,3725.0,1414.0,6514.0,-71.0,-70.0,-58.0,-59.0,696.0,367.0,648.0,762.0
493636250,21,2514.0,3882.0,1395.0,6038.0,-69.0,-70.0,-57.0,-57.0,656.0,241.0,804.0,455.0
493636264,21,2475.0,3921.0,1297.0,5830.0,-69.0,-67.0,-58.0,-59.0,617.0,325.0,839.0,663.0
493636278,21,2475.0,3999.0,1492.0,5752.0,-68.0,-68.0,-53.0,-59.0,656.0,322.0,726.0,528.0
493636293,21,3618.0,3999.0,1301.0,6377.0,-70.0,-68.0,-55.0,-59.0,894.0,277.0,821.0,281.0
493636307,21,2514.0,3921.0,1219.0,6181.0,-68.0,-70.0,-56.0,-59.0,851.0,281.0,918.0,343.0
493636320,21,2866.0,3569.0,1492.0,6777.0,-67.0,-70.0,-55.0,-59.0,466.0,409.0,753.0,1691.0
493636335,21,2563.0,3647.0,1336.0,5674.0,-68.0,-71.0,-56.0,-60.0,589.0,415.0,766.0,592.0
493636349,21,2593.0,3999.0,1688.0,6064.0,-68.0,-73.0,-56.0,-59.0,583.0,163.0,634.0,401.0
493636364,21,2944.0,3921.0,1453.0,7050.0,-69.0,-70.0,-54.0,-56.0,162.0,276.0,745.0,1338.0
493636378,21,2514.0,3882.0,1610.0,6777.0,-70.0,-72.0,-56.0,-59.0,753.0,249.0,686.0,1816.0
493636392,21,2632.0,3765.0,1571.0,6631.0,-69.0,-71.0,-55.0,-59.0,591.0,266.0,688.0,1365.0
493636407,21,2514.0,3843.0,1610.0,5947.0,-70.0,-72.0,-56.0,-59.0,519.0,263.0,743.0,475.0
493636421,21,2553.0,3882.0,1297.0,6894.0,-70.0,-71.0,-57.0,-59.0,466.0,242.0,892.0,1471.0
493636435,21,2671.0,3803.0,722.0,7908.0,-70.0,-70.0,-51.0,-58.0,373.0,318.0,1424.0,2136.0
493636449,21,2710.0,3843.0,1688.0,5908.0,-70.0,-69.0,-56.0,-59.0,404.0,279.0,671.0,450.0
493636462,21,2553.0,3647.0,1531.0,6777.0,-70.0,-70.0,-55.0,-59.0,493.0,329.0,852.0,1382.0
493636474,21,2553.0,3725.0,1414.0,6807.0,-70.0,-71.0,-54.0,-58.0,746.0,271.0,760.0,1484.0
493636488,21,2475.0,3843.0,1532.0,5830.0,-68.0,-71.0,-55.0,-58.0,526.0,318.0,721.0,520.0
493636502,21,2553.0,3999.0,1610.0,6025.0,-68.0,-71.0,-56.0,-59.0,637.0,329.0,738.0,477.0
493636517,21,2202.0,3999.0,1649.0,5960.0,-67.0,-71.0,-55.0,-57.0,550.0,266.0,691.0,522.0
493636532,21,-228.0,3882.0,1571.0,6064.0,-56.0,-70.0,-56.0,-59.0,2278.0,257.0,656.0,447.0
493636547,21,2671.0,4038.0,1649.0,6064.0,-69.0,-70.0,-56.0,-59.0,622.0,193.0,576.0,411.0
493636562,21,2632.0,3569.0,1532.0,6221.0,-62.0,-70.0,-56.0,-59.0,680.0,331.0,702.0,414.0
493636575,21,,,1532.0,,,,-56.0,,,,693.0,
493636576,21,2280.0,3960.0,,6038.0,-66.0,-70.0,,-58.0,556.0,231.0,,454.0
493636590,21,2632.0,3764.0,1848.0,6728.0,-66.0,-70.0,-53.0,-56.0,391.0,234.0,606.0,841.0
493636604,21,3608.0,3804.0,1492.0,6953.0,-66.0,-69.0,-55.0,-59.0,836.0,257.0,753.0,1456.0
493636619,21,2514.0,3647.0,1659.0,6894.0,-67.0,-69.0,-55.0,-57.0,622.0,323.0,581.0,1441.0
493636634,21,2197.0,3960.0,1492.0,6181.0,-58.0,-69.0,-50.0,-59.0,878.0,215.0,1695.0,371.0
493636649,21,2514.0,3764.0,1532.0,6836.0,-66.0,-70.0,-56.0,-59.0,702.0,264.0,679.0,1471.0
493636664,21,2593.0,3725.0,1649.0,6865.0,-67.0,-69.0,-56.0,-59.0,628.0,272.0,640.0,1540.0
493636678,21,2436.0,3999.0,1571.0,6807.0,-68.0,-69.0,-56.0,-59.0,685.0,152.0,643.0,939.0
493636693,21,2514.0,3882.0,1610.0,6768.0,-68.0,-69.0,-53.0,-59.0,727.0,300.0,574.0,1721.0
493636706,21,1143.0,3725.0,1610.0,6816.0,-62.0,-70.0,-55.0,-57.0,1881.0,292.0,635.0,1530.0
493636720,21,2514.0,3804.0,1610.0,6777.0,-67.0,-70.0,-56.0,-59.0,759.0,263.0,680.0,1458.0
493636734,21,2436.0,3686.0,1492.0,6777.0,-67.0,-69.0,-56.0,-59.0,850.0,274.0,637.0,970.0
493636748,21,2436.0,3999.0,1649.0,6894.0,-68.0,-69.0,-56.0,-59.0,760.0,250.0,622.0,1389.0
493636763,21,2514.0,3804.0,1571.0,6038.0,-68.0,-69.0,-54.0,-57.0,800.0,284.0,671.0,414.0
493636778,21,2397.0,3725.0,1414.0,6807.0,-68.0,-69.0,-55.0,-59.0,825.0,252.0,742.0,1809.0
