timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
493998133,25,-336.0,5171.0,3211.0,4814.0,-53.0,-68.0,-59.0,-60.0,570.0,1958.0,920.0,576.0
493998146,25,-297.0,5132.0,3719.0,4775.0,-55.0,-66.0,-59.0,-64.0,519.0,1890.0,606.0,401.0
493998158,25,-258.0,6616.0,3641.0,4893.0,-55.0,-67.0,-58.0,-63.0,278.0,1296.0,707.0,400.0
493998170,25,-141.0,5014.0,3680.0,5361.0,-55.0,-67.0,-58.0,-61.0,220.0,1502.0,861.0,103.0
493998181,25,-341.0,5288.0,3241.0,5088.0,-46.0,-64.0,-59.0,-62.0,613.0,1642.0,766.0,344.0
493998193,25,-258.0,5171.0,3719.0,5010.0,-55.0,-67.0,-59.0,-63.0,484.0,1239.0,635.0,286.0
493998206,25,-297.0,5210.0,2955.0,4893.0,-55.0,-68.0,-59.0,-63.0,454.0,1998.0,986.0,453.0
493998224,25,-141.0,5405.0,3719.0,4932.0,-53.0,-64.0,-57.0,-55.0,418.0,1252.0,695.0,194.0
493998241,25,-219.0,5483.0,781.0,4893.0,-53.0,-67.0,-51.0,-58.0,394.0,1300.0,3213.0,301.0
493998259,25,-141.0,11997.0,3641.0,4971.0,-54.0,-66.0,-53.0,-54.0,544.0,847.0,1540.0,398.0
493998272,25,-141.0,5405.0,3914.0,4971.0,-54.0,-64.0,-58.0,-56.0,289.0,1543.0,649.0,224.0
493998286,25,-180.0,5483.0,3797.0,4814.0,-55.0,-64.0,-59.0,-56.0,480.0,1586.0,660.0,360.0
493998299,25,-180.0,5405.0,3563.0,4932.0,-55.0,-65.0,-59.0,-56.0,568.0,1525.0,817.0,341.0
493998312,25,-297.0,5405.0,3367.0,4893.0,-54.0,-64.0,-59.0,-57.0,393.0,1567.0,876.0,299.0
