timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
493707451,29,-131.0,7280.0,4207.0,7070.0,-55.0,-71.0,-67.0,-64.0,451.0,167.0,573.0,1862.0
493707464,29,-571.0,7280.0,4442.0,6865.0,-55.0,-71.0,-65.0,-64.0,606.0,80.0,754.0,1886.0
493707476,29,913.0,7544.0,4324.0,6299.0,-53.0,-74.0,-66.0,-66.0,798.0,204.0,111.0,173.0
493707488,29,-1117.0,7397.0,4324.0,6748.0,-59.0,-73.0,-67.0,-64.0,352.0,293.0,124.0,1216.0
493707500,29,483.0,7309.0,4383.0,6429.0,-59.0,-73.0,-65.0,-60.0,702.0,368.0,196.0,384.0
493707512,29,-395.0,7202.0,4266.0,6611.0,-58.0,-71.0,-63.0,-61.0,754.0,124.0,219.0,1036.0
493707525,29,395.0,7368.0,4412.0,6260.0,-58.0,-72.0,-64.0,-56.0,591.0,104.0,123.0,1708.0
493707537,29,796.0,7602.0,4266.0,6377.0,-57.0,-69.0,-66.0,-58.0,613.0,172.0,141.0,273.0
493707551,29,913.0,7397.0,4442.0,6924.0,-57.0,-72.0,-63.0,-56.0,459.0,252.0,196.0,141.0
493707566,29,913.0,7485.0,4344.0,6631.0,-50.0,-72.0,-64.0,-58.0,427.0,156.0,162.0,131.0
493707580,29,678.0,7544.0,4149.0,7158.0,-58.0,-71.0,-63.0,-61.0,345.0,60.0,345.0,1341.0
493707595,29,913.0,7514.0,4295.0,9150.0,-57.0,-71.0,-63.0,-59.0,357.0,81.0,155.0,559.0
493707609,29,835.0,7319.0,4500.0,8213.0,-58.0,-70.0,-63.0,-57.0,398.0,149.0,126.0,908.0
493707622,29,102.0,7251.0,4354.0,5869.0,-58.0,-70.0,-64.0,-56.0,816.0,111.0,152.0,1049.0
493707637,29,513.0,7485.0,4354.0,6182.0,-58.0,-70.0,-63.0,-55.0,339.0,74.0,163.0,1373.0
493707651,29,366.0,,4354.0,6142.0,-58.0,,-63.0,-53.0,596.0,,101.0,318.0
493707652,29,,7309.0,,,,-70.0,,,,104.0,,
493707666,29,-190.0,7309.0,4237.0,6464.0,-58.0,-70.0,-64.0,-52.0,566.0,87.0,79.0,424.0
493707681,29,757.0,7397.0,4227.0,6338.0,-58.0,-69.0,-64.0,-54.0,441.0,142.0,105.0,128.0
493707696,29,-14.0,7163.0,4239.0,6429.0,-59.0,-70.0,-63.0,-51.0,507.0,162.0,135.0,285.0
493707710,29,864.0,7309.0,4227.0,6221.0,-58.0,-70.0,-64.0,-54.0,606.0,81.0,85.0,1011.0
493707725,29,659.0,7309.0,4159.0,6025.0,-58.0,-71.0,-59.0,-54.0,331.0,112.0,404.0,244.0
493707740,29,-219.0,7309.0,4295.0,6142.0,-52.0,-70.0,-59.0,-54.0,661.0,105.0,1595.0,260.0
493707754,29,688.0,7309.0,4178.0,6064.0,-58.0,-70.0,-64.0,-54.0,369.0,137.0,264.0,468.0
493707769,29,73.0,7456.0,4354.0,6142.0,-58.0,-70.0,-63.0,-53.0,424.0,118.0,106.0,204.0
493707784,29,688.0,7134.0,4325.0,6182.0,-58.0,-70.0,-63.0,-55.0,527.0,159.0,192.0,160.0
493707798,29,14.0,7426.0,4295.0,6429.0,-58.0,-69.0,-64.0,-50.0,409.0,159.0,154.0,398.0
493707813,29,278.0,7221.0,4325.0,6181.0,-58.0,-70.0,-64.0,-53.0,688.0,118.0,140.0,215.0
493707828,29,44.0,7485.0,4324.0,6181.0,-58.0,-70.0,-63.0,-53.0,533.0,138.0,138.0,405.0
493707842,29,361.0,7251.0,4324.0,6299.0,-50.0,-70.0,-63.0,-53.0,763.0,80.0,151.0,273.0
493707855,29,395.0,7280.0,4119.0,6260.0,-58.0,-70.0,-64.0,-54.0,530.0,119.0,391.0,250.0
493707868,29,366.0,7221.0,4412.0,6260.0,-58.0,-70.0,-63.0,-54.0,560.0,120.0,105.0,171.0
493707879,29,512.0,7397.0,4354.0,6221.0,-58.0,-70.0,-64.0,-53.0,535.0,136.0,138.0,135.0
493707894,29,831.0,7397.0,4303.0,6221.0,-57.0,-70.0,-56.0,-54.0,465.0,74.0,1612.0,459.0
493707910,29,483.0,7319.0,4412.0,6181.0,-58.0,-70.0,-64.0,-54.0,455.0,90.0,91.0,1486.0
493707924,29,307.0,7368.0,4298.0,6103.0,-53.0,-70.0,-58.0,-53.0,642.0,137.0,1619.0,1486.0
493707938,29,-160.0,7397.0,4266.0,6103.0,-58.0,-70.0,-64.0,-53.0,586.0,58.0,198.0,1439.0
493707952,29,395.0,7319.0,4237.0,6429.0,-58.0,-70.0,-63.0,-53.0,637.0,65.0,103.0,265.0
493707967,29,161.0,7280.0,4295.0,6142.0,-58.0,-70.0,-63.0,-54.0,352.0,119.0,141.0,441.0
493707981,29,835.0,7358.0,4266.0,6299.0,-57.0,-70.0,-63.0,-54.0,602.0,107.0,110.0,239.0
493707996,29,597.0,7309.0,4295.0,6338.0,-53.0,-70.0,-64.0,-54.0,551.0,94.0,142.0,396.0
493708007,29,688.0,7397.0,4295.0,6142.0,-58.0,-70.0,-64.0,-54.0,597.0,72.0,87.0,1261.0
