timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
33694740,1-1,4049.0,13139.0,9619.0,349.0,-66.0,-79.0,-67.0,-50.0,141.0,99.0,128.0,85.0
33694748,1-1,4015.0,13110.0,9703.0,348.0,-65.0,-80.0,-67.0,-50.0,160.0,102.0,162.0,123.0
33694772,1-1,4077.0,5962.0,9837.0,315.0,-62.0,-76.0,-66.0,-49.0,768.0,2240.0,90.0,121.0
33694799,1-1,3960.0,6343.0,9697.0,223.0,-65.0,-76.0,-67.0,-50.0,2629.0,117.0,1104.0,637.0
33694827,1-1,3960.0,6753.0,9775.0,47.0,-64.0,-73.0,-69.0,-50.0,2168.0,103.0,1025.0,747.0
33694854,1-1,3999.0,6665.0,9814.0,47.0,-62.0,-73.0,-68.0,-53.0,2161.0,63.0,1108.0,677.0
33694881,1-1,4116.0,6811.0,9697.0,86.0,-59.0,-73.0,-66.0,-53.0,1933.0,2553.0,1043.0,580.0
33694894,1-1,3999.0,6987.0,9814.0,282.0,-61.0,-72.0,-69.0,-51.0,2165.0,108.0,897.0,546.0
33694908,1-1,3960.0,7339.0,9541.0,282.0,-61.0,-71.0,-66.0,-50.0,1770.0,71.0,1232.0,516.0
33694922,1-1,3960.0,7163.0,9697.0,47.0,-61.0,-72.0,-67.0,-52.0,2152.0,82.0,1069.0,756.0
33694936,1-1,4155.0,7221.0,9814.0,164.0,-60.0,-77.0,-66.0,-52.0,623.0,63.0,1083.0,583.0
33694950,1-1,3999.0,7954.0,9697.0,8.0,-61.0,-76.0,-68.0,-55.0,1079.0,132.0,1081.0,724.0
33694964,1-1,3804.0,7807.0,9658.0,8.0,-57.0,-76.0,-66.0,-52.0,1991.0,1877.0,1025.0,734.0
33694978,1-1,3999.0,7397.0,9736.0,164.0,-62.0,-82.0,-68.0,-47.0,2002.0,2341.0,1040.0,586.0
33694992,1-1,3843.0,7514.0,9736.0,292.0,-61.0,-76.0,-65.0,-45.0,1536.0,1528.0,1050.0,537.0
