timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
34242449,6-7,600.0,4311.0,6514.0,2776.0,-57.0,-68.0,-61.0,-54.0,140.0,58.0,136.0,121.0
34242460,6-7,550.0,4300.0,6642.0,2977.0,-57.0,-68.0,-60.0,-55.0,123.0,110.0,66.0,77.0
34242469,6-7,483.0,4283.0,6426.0,2461.0,-56.0,-67.0,-63.0,-57.0,63.0,105.0,133.0,62.0
34242481,6-7,796.0,4262.0,6429.0,2821.0,-57.0,-69.0,-63.0,-55.0,1938.0,159.0,880.0,1334.0
34242508,6-7,659.0,4272.0,6455.0,2469.0,-58.0,-66.0,-63.0,-61.0,2473.0,226.0,660.0,225.0
34242536,6-7,718.0,4272.0,6038.0,3036.0,-56.0,-65.0,-62.0,-56.0,2568.0,177.0,1059.0,106.0
34242564,6-7,6313.0,4272.0,6455.0,2703.0,-57.0,-65.0,-64.0,-55.0,63.0,165.0,801.0,153.0
34242591,6-7,6069.0,4155.0,6533.0,3065.0,-57.0,-66.0,-64.0,-52.0,55.0,269.0,835.0,801.0
34242605,6-7,718.0,4311.0,6455.0,2782.0,-57.0,-64.0,-64.0,-52.0,2390.0,189.0,800.0,2657.0
34242620,6-7,718.0,4272.0,6494.0,2586.0,-57.0,-65.0,-64.0,-58.0,2432.0,190.0,867.0,251.0
34242634,6-7,639.0,4233.0,6611.0,2821.0,-57.0,-63.0,-64.0,-58.0,2534.0,256.0,759.0,174.0
34242647,6-7,5932.0,4311.0,6416.0,2664.0,-57.0,-65.0,-65.0,-53.0,65.0,217.0,847.0,152.0
34242662,6-7,639.0,4350.0,6494.0,2782.0,-58.0,-65.0,-65.0,-58.0,2578.0,166.0,801.0,147.0
34242675,6-7,600.0,4272.0,6416.0,2743.0,-57.0,-64.0,-65.0,-57.0,2545.0,208.0,878.0,195.0
34242690,6-7,893.0,4350.0,6572.0,2742.0,-57.0,-64.0,-65.0,-58.0,2321.0,133.0,772.0,138.0
34242704,6-7,1064.0,4233.0,6611.0,2938.0,-52.0,-65.0,-65.0,-59.0,2304.0,219.0,659.0,182.0
34242718,6-7,718.0,4350.0,6416.0,2899.0,-57.0,-65.0,-65.0,-57.0,2600.0,166.0,849.0,134.0
34242733,6-7,639.0,4272.0,6572.0,2430.0,-58.0,-65.0,-64.0,-60.0,2593.0,187.0,858.0,265.0
34242747,6-7,6372.0,4233.0,6377.0,2469.0,-57.0,-64.0,-65.0,-60.0,173.0,221.0,881.0,346.0
34242761,6-7,757.0,4311.0,6455.0,2821.0,-57.0,-64.0,-65.0,-60.0,2564.0,194.0,760.0,166.0
