timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
553611674,20,1889.0,3266.0,6572.0,637.0,-60.0,-69.0,-59.0,-50.0,1464.0,1117.0,141.0,1142.0
553611686,20,2241.0,4848.0,6572.0,282.0,-60.0,-70.0,-59.0,-53.0,957.0,894.0,207.0,1278.0
553611697,20,1811.0,4848.0,6455.0,340.0,-60.0,-68.0,-57.0,-52.0,1495.0,162.0,256.0,1212.0
553611709,20,1850.0,3217.0,6416.0,321.0,-59.0,-68.0,-57.0,-54.0,1301.0,89.0,289.0,1289.0
553611722,20,2085.0,3413.0,6416.0,86.0,-59.0,-67.0,-57.0,-53.0,1313.0,49.0,318.0,1607.0
553611734,20,1889.0,3178.0,6416.0,-415.0,-59.0,-68.0,-58.0,-51.0,1836.0,423.0,340.0,1673.0
553611747,20,1811.0,3178.0,6377.0,438.0,-58.0,-68.0,-59.0,-53.0,1493.0,166.0,337.0,1114.0
553611759,20,1928.0,3257.0,6455.0,321.0,-58.0,-67.0,-58.0,-55.0,1708.0,216.0,265.0,1375.0
553611772,20,1772.0,3296.0,6416.0,360.0,-58.0,-68.0,-58.0,-54.0,1885.0,894.0,286.0,1373.0
553611784,20,1655.0,3501.0,6455.0,516.0,-59.0,-67.0,-58.0,-53.0,2213.0,419.0,337.0,1453.0
553611797,20,2124.0,3530.0,6338.0,369.0,-58.0,-67.0,-58.0,-53.0,1351.0,650.0,343.0,1484.0
553611813,20,1811.0,3325.0,6338.0,243.0,-59.0,-65.0,-58.0,-53.0,1446.0,760.0,321.0,1489.0
553611826,20,1929.0,3384.0,6377.0,477.0,-58.0,-65.0,-58.0,-53.0,2131.0,559.0,338.0,1386.0
553611841,20,1889.0,3354.0,6494.0,477.0,-58.0,-65.0,-58.0,-53.0,1277.0,669.0,296.0,1301.0
553611856,20,1733.0,3325.0,6494.0,399.0,-58.0,-65.0,-58.0,-52.0,1571.0,741.0,304.0,1350.0
553611870,20,1616.0,3296.0,6038.0,477.0,-58.0,-65.0,-54.0,-52.0,1236.0,774.0,643.0,1412.0
553611884,20,1889.0,3530.0,6455.0,399.0,-58.0,-65.0,-58.0,-53.0,1483.0,814.0,309.0,1424.0
553611897,20,1694.0,3413.0,6455.0,360.0,-58.0,-66.0,-58.0,-52.0,1539.0,762.0,273.0,1532.0
553611911,20,1968.0,3618.0,6377.0,399.0,-58.0,-65.0,-58.0,-52.0,1342.0,774.0,326.0,1451.0
553611925,20,1889.0,3820.0,6416.0,477.0,-58.0,-59.0,-59.0,-52.0,1350.0,825.0,318.0,1413.0
553611939,20,1616.0,3296.0,6533.0,282.0,-58.0,-65.0,-58.0,-53.0,1341.0,738.0,270.0,1480.0
553611954,20,2046.0,3501.0,6416.0,242.0,-57.0,-66.0,-59.0,-47.0,2229.0,711.0,351.0,1454.0
553611968,20,2065.0,3208.0,6533.0,360.0,-58.0,-65.0,-58.0,-54.0,1503.0,856.0,273.0,1428.0
553611983,20,1850.0,3354.0,6377.0,282.0,-59.0,-65.0,-59.0,-53.0,1487.0,613.0,283.0,1479.0
553611997,20,1811.0,3208.0,6416.0,203.0,-59.0,-65.0,-58.0,-53.0,2041.0,691.0,286.0,1546.0
553612011,20,1655.0,3208.0,6416.0,125.0,-59.0,-65.0,-58.0,-53.0,1903.0,606.0,268.0,1499.0
