timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
553847128,43,5522.0,14.0,6182.0,2625.0,-68.0,-59.0,-62.0,-65.0,105.0,1184.0,255.0,537.0
553847141,43,5610.0,-219.0,6719.0,2586.0,-69.0,-61.0,-57.0,-65.0,117.0,1088.0,594.0,443.0
553847153,43,5600.0,-307.0,7246.0,2430.0,-68.0,-58.0,-57.0,-65.0,1653.0,214.0,557.0,738.0
553847166,43,6548.0,-190.0,6514.0,2469.0,-68.0,-59.0,-58.0,-63.0,1188.0,1223.0,146.0,532.0
553847178,43,5444.0,14.0,5830.0,2469.0,-68.0,-58.0,-59.0,-65.0,1462.0,1011.0,419.0,543.0
553847190,43,5835.0,132.0,6396.0,2703.0,-62.0,-59.0,-58.0,-64.0,1031.0,1067.0,958.0,406.0
553847203,43,5522.0,-72.0,5518.0,2625.0,-67.0,-59.0,-58.0,-65.0,934.0,1015.0,403.0,480.0
553847215,43,5366.0,-14.0,6005.0,2430.0,-70.0,-58.0,-57.0,-68.0,1341.0,1066.0,461.0,719.0
553847228,43,5561.0,278.0,5908.0,2469.0,-68.0,-58.0,-59.0,-61.0,1678.0,955.0,398.0,653.0
553847241,43,5679.0,-248.0,6602.0,2469.0,-68.0,-59.0,-58.0,-66.0,1223.0,1118.0,993.0,629.0
553847257,43,5171.0,-248.0,6572.0,2547.0,-69.0,-60.0,-60.0,-59.0,207.0,1098.0,630.0,491.0
553847272,43,5561.0,14.0,6601.0,2391.0,-68.0,-60.0,-59.0,-65.0,952.0,874.0,919.0,722.0
553847287,43,5561.0,307.0,5928.0,2469.0,-69.0,-58.0,-59.0,-67.0,112.0,959.0,357.0,697.0
553847302,43,5561.0,-72.0,6631.0,2597.0,-69.0,-60.0,-59.0,-61.0,182.0,1050.0,749.0,652.0
553847316,43,,,,2508.0,,,,-66.0,,,,556.0
553847317,43,5561.0,-414.0,6416.0,,-69.0,-60.0,-56.0,,316.0,264.0,314.0,
553847331,43,5522.0,-190.0,6507.0,2391.0,-68.0,-61.0,-56.0,-66.0,939.0,1030.0,453.0,692.0
553847346,43,5405.0,132.0,6338.0,2313.0,-69.0,-60.0,-59.0,-65.0,174.0,1067.0,192.0,709.0
553847361,43,5600.0,-72.0,5947.0,2547.0,-69.0,-61.0,-57.0,-64.0,197.0,976.0,521.0,600.0
