timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
553419250,15,4467.0,6167.0,7978.0,-967.0,-60.0,-69.0,-57.0,-51.0,1280.0,1828.0,1518.0,409.0
553419263,15,4424.0,6313.0,8057.0,-928.0,-57.0,-72.0,-57.0,-49.0,1448.0,1721.0,835.0,1033.0
553419275,15,4702.0,5317.0,8017.0,-889.0,-63.0,-71.0,-57.0,-52.0,844.0,2135.0,766.0,653.0
553419287,15,4546.0,5493.0,7861.0,-850.0,-63.0,-71.0,-57.0,-51.0,789.0,1008.0,890.0,625.0
553419299,15,4428.0,5024.0,8213.0,-811.0,-63.0,-72.0,-57.0,-51.0,1064.0,1941.0,700.0,283.0
553419311,15,4858.0,4673.0,7900.0,-1006.0,-61.0,-69.0,-56.0,-51.0,641.0,136.0,871.0,583.0
553419324,15,4819.0,3921.0,8069.0,-694.0,-57.0,-71.0,-53.0,-51.0,726.0,373.0,858.0,343.0
553419336,15,4624.0,3686.0,8017.0,-1045.0,-61.0,-73.0,-55.0,-50.0,895.0,459.0,843.0,492.0
553419348,15,4819.0,3608.0,8252.0,-694.0,-62.0,-75.0,-56.0,-51.0,945.0,478.0,727.0,464.0
553419360,15,4702.0,3725.0,7783.0,-889.0,-61.0,-75.0,-56.0,-46.0,856.0,428.0,953.0,525.0
553419373,15,4858.0,3608.0,8096.0,-928.0,-56.0,-71.0,-56.0,-51.0,1002.0,587.0,804.0,633.0
553419386,15,4624.0,3530.0,8225.0,-1113.0,-57.0,-70.0,-55.0,-45.0,967.0,630.0,745.0,590.0
553419400,15,4741.0,4038.0,8135.0,-967.0,-62.0,-68.0,-56.0,-51.0,753.0,434.0,797.0,398.0
553419414,15,4663.0,3960.0,8017.0,-1045.0,-61.0,-69.0,-56.0,-46.0,718.0,458.0,840.0,699.0
553419428,15,4702.0,3960.0,8096.0,-694.0,-62.0,-70.0,-56.0,-52.0,596.0,361.0,814.0,499.0
553419441,15,4546.0,3999.0,8096.0,-616.0,-61.0,-70.0,-56.0,-51.0,948.0,450.0,786.0,192.0
553419455,15,4585.0,3999.0,8096.0,-1006.0,-61.0,-72.0,-56.0,-51.0,837.0,271.0,852.0,312.0
553419469,15,4702.0,3843.0,8174.0,-967.0,-61.0,-72.0,-56.0,-51.0,740.0,356.0,735.0,414.0
553419483,15,4546.0,3843.0,8213.0,-714.0,-62.0,-72.0,-56.0,-51.0,894.0,400.0,725.0,246.0
553419497,15,4663.0,3882.0,8096.0,-1348.0,-62.0,-71.0,-54.0,-45.0,792.0,390.0,773.0,841.0
553419511,15,4468.0,3843.0,8213.0,-928.0,-62.0,-70.0,-56.0,-51.0,1015.0,535.0,723.0,536.0
553419525,15,4819.0,3569.0,8135.0,-655.0,-61.0,-70.0,-55.0,-51.0,696.0,664.0,774.0,358.0
553419539,15,4780.0,3686.0,8056.0,-733.0,-61.0,-68.0,-56.0,-52.0,835.0,680.0,824.0,348.0
