Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
9,2024-11-28 14:16:31.764,MCSLab RTT AP2,24:29:34:e1:ef:d4,-76,6733,1008,3542972404,true
9,2024-11-28 14:16:31.764,MCSLab RTT AP2,24:29:34:e1:ef:d4,-76,6733,1008,3542972404,true
9,2024-11-28 14:16:31.764,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-71,10903,521,3542972404,true
9,2024-11-28 14:16:31.764,MCSLab RTT AP2,24:29:34:e1:ef:d4,-76,6733,1008,3542972404,true
9,2024-11-28 14:16:31.764,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-71,10903,521,3542972404,true
9,2024-11-28 14:16:31.764,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,4116,904,3542972404,true
9,2024-11-28 14:16:31.764,MCSLab RTT AP2,24:29:34:e1:ef:d4,-76,6733,1008,3542972404,true
9,2024-11-28 14:16:31.764,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-71,10903,521,3542972404,true
9,2024-11-28 14:16:31.764,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,4116,904,3542972404,true
9,2024-11-28 14:16:31.764,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-386,1339,3542972404,true
9,2024-11-28 14:16:31.866,MCSLab RTT AP2,24:29:34:e1:ef:d4,-73,6655,1188,3542972507,true
9,2024-11-28 14:16:31.866,MCSLab RTT AP2,24:29:34:e1:ef:d4,-73,6655,1188,3542972507,true
9,2024-11-28 14:16:31.866,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-70,10825,454,3542972506,true
9,2024-11-28 14:16:31.866,MCSLab RTT AP2,24:29:34:e1:ef:d4,-73,6655,1188,3542972507,true
9,2024-11-28 14:16:31.866,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-70,10825,454,3542972506,true
9,2024-11-28 14:16:31.866,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,4507,681,3542972507,true
9,2024-11-28 14:16:31.866,MCSLab RTT AP2,24:29:34:e1:ef:d4,-73,6655,1188,3542972507,true
9,2024-11-28 14:16:31.866,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-70,10825,454,3542972506,true
9,2024-11-28 14:16:31.866,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,4507,681,3542972507,true
9,2024-11-28 14:16:31.866,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,-543,1592,3542972506,true
9,2024-11-28 14:16:31.972,MCSLab RTT AP2,24:29:34:e1:ef:d4,-73,6264,1289,3542972612,true
9,2024-11-28 14:16:31.972,MCSLab RTT AP2,24:29:34:e1:ef:d4,-73,6264,1289,3542972612,true
9,2024-11-28 14:16:31.972,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-70,10981,554,3542972612,true
9,2024-11-28 14:16:31.972,MCSLab RTT AP2,24:29:34:e1:ef:d4,-73,6264,1289,3542972612,true
9,2024-11-28 14:16:31.972,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-70,10981,554,3542972612,true
9,2024-11-28 14:16:31.972,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,4194,835,3542972612,true
9,2024-11-28 14:16:31.972,MCSLab RTT AP2,24:29:34:e1:ef:d4,-73,6264,1289,3542972612,true
9,2024-11-28 14:16:31.972,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-70,10981,554,3542972612,true
9,2024-11-28 14:16:31.972,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,4194,835,3542972612,true
9,2024-11-28 14:16:31.972,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-386,1310,3542972612,true
9,2024-11-28 14:16:32.075,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,6421,701,3542972714,true
9,2024-11-28 14:16:32.075,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,6421,701,3542972714,true
9,2024-11-28 14:16:32.075,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10434,1046,3542972714,true
9,2024-11-28 14:16:32.075,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,6421,701,3542972714,true
9,2024-11-28 14:16:32.075,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10434,1046,3542972714,true
