Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
17,2024-11-28 14:25:24.560,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,3061,217,3543505195,true
17,2024-11-28 14:25:24.560,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,3061,217,3543505195,true
17,2024-11-28 14:25:24.560,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,7622,382,3543505195,true
17,2024-11-28 14:25:24.560,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,3061,217,3543505195,true
17,2024-11-28 14:25:24.560,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,7622,382,3543505195,true
17,2024-11-28 14:25:24.560,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,4975,421,3543505195,true
17,2024-11-28 14:25:24.560,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,3061,217,3543505195,true
17,2024-11-28 14:25:24.560,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,7622,382,3543505195,true
17,2024-11-28 14:25:24.560,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,4975,421,3543505195,true
17,2024-11-28 14:25:24.560,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-113,561,3543505195,true
17,2024-11-28 14:25:24.657,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,2827,285,3543505297,true
17,2024-11-28 14:25:24.657,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,2827,285,3543505297,true
17,2024-11-28 14:25:24.657,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,7856,266,3543505297,true
17,2024-11-28 14:25:24.657,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,2827,285,3543505297,true
17,2024-11-28 14:25:24.657,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,7856,266,3543505297,true
17,2024-11-28 14:25:24.657,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,4897,513,3543505297,true
17,2024-11-28 14:25:24.657,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,2827,285,3543505297,true
17,2024-11-28 14:25:24.657,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,7856,266,3543505297,true
17,2024-11-28 14:25:24.657,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,4897,513,3543505297,true
17,2024-11-28 14:25:24.657,MCSLab RTT AP3,b0:e4:d5:88:16:86,-48,-74,534,3543505297,true
17,2024-11-28 14:25:24.802,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,3178,177,3543505442,true
17,2024-11-28 14:25:24.802,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,3178,177,3543505442,true
17,2024-11-28 14:25:24.802,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,7817,298,3543505442,true
17,2024-11-28 14:25:24.802,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,3178,177,3543505442,true
17,2024-11-28 14:25:24.802,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,7817,298,3543505442,true
17,2024-11-28 14:25:24.802,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,4780,581,3543505442,true
17,2024-11-28 14:25:24.802,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,3178,177,3543505442,true
17,2024-11-28 14:25:24.802,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,7817,298,3543505442,true
17,2024-11-28 14:25:24.802,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,4780,581,3543505442,true
17,2024-11-28 14:25:24.802,MCSLab RTT AP3,b0:e4:d5:88:16:86,-47,42,352,3543505442,true
17,2024-11-28 14:25:24.941,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,2905,238,3543505581,true
17,2024-11-28 14:25:24.941,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,2905,238,3543505581,true
17,2024-11-28 14:25:24.941,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,7622,294,3543505581,true
17,2024-11-28 14:25:24.941,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,2905,238,3543505581,true
17,2024-11-28 14:25:24.941,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,7622,294,3543505581,true
17,2024-11-28 14:25:24.941,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,4780,648,3543505581,true
17,2024-11-28 14:25:24.941,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,2905,238,3543505581,true
17,2024-11-28 14:25:24.941,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,7622,294,3543505581,true
17,2024-11-28 14:25:24.941,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,4780,648,3543505581,true
17,2024-11-28 14:25:24.941,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-113,566,3543505581,true
17,2024-11-28 14:25:25.110,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,3022,174,3543505750,true
17,2024-11-28 14:25:25.110,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,3022,174,3543505750,true
17,2024-11-28 14:25:25.110,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,7661,293,3543505750,true
17,2024-11-28 14:25:25.110,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,3022,174,3543505750,true
17,2024-11-28 14:25:25.110,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,7661,293,3543505750,true
17,2024-11-28 14:25:25.110,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,4546,760,3543505750,true
17,2024-11-28 14:25:25.110,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,3022,174,3543505750,true
17,2024-11-28 14:25:25.110,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,7661,293,3543505750,true
