Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
24,2024-11-28 14:31:17.260,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,6538,317,3543857900,true
24,2024-11-28 14:31:17.260,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,6538,317,3543857900,true
24,2024-11-28 14:31:17.260,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,5161,305,3543857900,true
24,2024-11-28 14:31:17.260,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,6538,317,3543857900,true
24,2024-11-28 14:31:17.260,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,5161,305,3543857900,true
24,2024-11-28 14:31:17.260,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,-336,912,3543857900,true
24,2024-11-28 14:31:17.260,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,6538,317,3543857900,true
24,2024-11-28 14:31:17.260,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,5161,305,3543857900,true
24,2024-11-28 14:31:17.260,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,-336,912,3543857900,true
24,2024-11-28 14:31:17.260,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,5120,840,3543857900,true
24,2024-11-28 14:31:17.404,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,7475,1707,3543858042,true
24,2024-11-28 14:31:17.404,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,7475,1707,3543858042,true
24,2024-11-28 14:31:17.404,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,5659,1265,3543858042,true
24,2024-11-28 14:31:17.404,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,7475,1707,3543858042,true
24,2024-11-28 14:31:17.404,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,5659,1265,3543858042,true
24,2024-11-28 14:31:17.404,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,-375,1198,3543858042,true
24,2024-11-28 14:31:17.404,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,7475,1707,3543858042,true
24,2024-11-28 14:31:17.404,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,5659,1265,3543858042,true
24,2024-11-28 14:31:17.404,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,-375,1198,3543858042,true
24,2024-11-28 14:31:17.404,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,4779,151,3543858042,true
24,2024-11-28 14:31:17.574,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,7085,493,3543858214,true
24,2024-11-28 14:31:17.574,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,7085,493,3543858214,true
24,2024-11-28 14:31:17.574,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,5415,1191,3543858214,true
24,2024-11-28 14:31:17.574,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,7085,493,3543858214,true
24,2024-11-28 14:31:17.574,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,5415,1191,3543858214,true
24,2024-11-28 14:31:17.574,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,-258,930,3543858214,true
24,2024-11-28 14:31:17.574,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,7085,493,3543858214,true
24,2024-11-28 14:31:17.574,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,5415,1191,3543858214,true
24,2024-11-28 14:31:17.574,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,-258,930,3543858214,true
24,2024-11-28 14:31:17.574,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,2659,737,3543858214,true
24,2024-11-28 14:31:17.673,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,6968,490,3543858314,true
24,2024-11-28 14:31:17.673,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,6968,490,3543858314,true
24,2024-11-28 14:31:17.673,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,5591,1198,3543858314,true
24,2024-11-28 14:31:17.673,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,6968,490,3543858314,true
24,2024-11-28 14:31:17.673,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,5591,1198,3543858314,true
24,2024-11-28 14:31:17.673,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,-258,951,3543858314,true
24,2024-11-28 14:31:17.673,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,6968,490,3543858314,true
24,2024-11-28 14:31:17.673,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,5591,1198,3543858314,true
24,2024-11-28 14:31:17.673,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,-258,951,3543858314,true
24,2024-11-28 14:31:17.673,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,4925,432,3543858314,true
24,2024-11-28 14:31:17.788,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,5561,1707,3543858419,true
24,2024-11-28 14:31:17.788,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,5561,1707,3543858419,true
24,2024-11-28 14:31:17.788,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-54,5386,1558,3543858419,true
24,2024-11-28 14:31:17.788,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,5561,1707,3543858419,true
24,2024-11-28 14:31:17.788,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-54,5386,1558,3543858419,true
24,2024-11-28 14:31:17.788,MCSLab RTT AP1,24:29:34:e2:4c:36,-45,-653,1239,3543858419,true
24,2024-11-28 14:31:17.788,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,5561,1707,3543858419,true
24,2024-11-28 14:31:17.788,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-54,5386,1558,3543858419,true
24,2024-11-28 14:31:17.788,MCSLab RTT AP1,24:29:34:e2:4c:36,-45,-653,1239,3543858419,true
24,2024-11-28 14:31:17.788,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,4769,1413,3543858419,true
24,2024-11-28 14:31:17.886,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,10444,243,3543858526,true
24,2024-11-28 14:31:17.886,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,10444,243,3543858526,true
24,2024-11-28 14:31:17.886,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-53,5327,1268,3543858526,true
24,2024-11-28 14:31:17.886,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,10444,243,3543858526,true
24,2024-11-28 14:31:17.886,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-53,5327,1268,3543858526,true
24,2024-11-28 14:31:17.886,MCSLab RTT AP1,24:29:34:e2:4c:36,-45,-380,1043,3543858526,true
24,2024-11-28 14:31:17.886,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,10444,243,3543858526,true
24,2024-11-28 14:31:17.886,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-53,5327,1268,3543858526,true
24,2024-11-28 14:31:17.886,MCSLab RTT AP1,24:29:34:e2:4c:36,-45,-380,1043,3543858526,true
24,2024-11-28 14:31:17.886,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,5540,916,3543858525,true
24,2024-11-28 14:31:18.028,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,6069,2195,3543858667,true
