Starting Wi-Fi RTT Ranging...
Label: 3, Timestamp: 2024-12-21 15:05:04.816, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -77, Distance: 9360 mm, StdDev: 291 mm, timeStemp: 5533085454, mcOn: true
Label: 3, Timestamp: 2024-12-21 15:05:04.816, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -77, Distance: 9360 mm, StdDev: 291 mm, timeStemp: 5533085454, mcOn: true
Label: 3, Timestamp: 2024-12-21 15:05:04.816, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -65, Distance: 8330 mm, StdDev: 1229 mm, timeStemp: 5533085454, mcOn: true
Label: 3, Timestamp: 2024-12-21 15:05:04.816, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -77, Distance: 9360 mm, StdDev: 291 mm, timeStemp: 5533085454, mcOn: true
Label: 3, Timestamp: 2024-12-21 15:05:04.816, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -65, Distance: 8330 mm, StdDev: 1229 mm, timeStemp: 5533085454, mcOn: true
Label: 3, Timestamp: 2024-12-21 15:05:04.816, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -53, Distance: -258 mm, StdDev: 268 mm, timeStemp: 5533085454, mcOn: true
Label: 3, Timestamp: 2024-12-21 15:05:04.816, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -77, Distance: 9360 mm, StdDev: 291 mm, timeStemp: 5533085454, mcOn: true
Label: 3, Timestamp: 2024-12-21 15:05:04.816, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -65, Distance: 8330 mm, StdDev: 1229 mm, timeStemp: 5533085454, mcOn: true
Label: 3, Timestamp: 2024-12-21 15:05:04.816, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -53, Distance: -258 mm, StdDev: 268 mm, timeStemp: 5533085454, mcOn: true
Label: 3, Timestamp: 2024-12-21 15:05:04.816, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -54, Distance: 4149 mm, StdDev: 454 mm, timeStemp: 5533085454, mcOn: true
Label: 3, Timestamp: 2024-12-21 15:05:04.949, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -79, Distance: 9819 mm, StdDev: 206 mm, timeStemp: 5533085588, mcOn: true
