Starting Wi-Fi RTT Ranging...
Label: 38, Timestamp: 2024-12-21 16:26:35.600, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -64, Distance: 4116 mm, StdDev: 82 mm, timeStemp: 5537976239, mcOn: true
Label: 38, Timestamp: 2024-12-21 16:26:35.600, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -64, Distance: 4116 mm, StdDev: 82 mm, timeStemp: 5537976239, mcOn: true
Label: 38, Timestamp: 2024-12-21 16:26:35.600, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -54, Distance: 3030 mm, StdDev: 413 mm, timeStemp: 5537976239, mcOn: true
Label: 38, Timestamp: 2024-12-21 16:26:35.600, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -64, Distance: 4116 mm, StdDev: 82 mm, timeStemp: 5537976239, mcOn: true
Label: 38, Timestamp: 2024-12-21 16:26:35.600, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -54, Distance: 3030 mm, StdDev: 413 mm, timeStemp: 5537976239, mcOn: true
Label: 38, Timestamp: 2024-12-21 16:26:35.600, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -72, Distance: 8151 mm, StdDev: 273 mm, timeStemp: 5537976239, mcOn: true
Label: 38, Timestamp: 2024-12-21 16:26:35.600, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -64, Distance: 4116 mm, StdDev: 82 mm, timeStemp: 5537976239, mcOn: true
Label: 38, Timestamp: 2024-12-21 16:26:35.600, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -54, Distance: 3030 mm, StdDev: 413 mm, timeStemp: 5537976239, mcOn: true
Label: 38, Timestamp: 2024-12-21 16:26:35.600, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -72, Distance: 8151 mm, StdDev: 273 mm, timeStemp: 5537976239, mcOn: true
Label: 38, Timestamp: 2024-12-21 16:26:35.600, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -61, Distance: 4442 mm, StdDev: 281 mm, timeStemp: 5537976239, mcOn: true
Label: 38, Timestamp: 2024-12-21 16:26:35.700, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -64, Distance: 4166 mm, StdDev: 105 mm, timeStemp: 5537976339, mcOn: true
Label: 38, Timestamp: 2024-12-21 16:26:35.700, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -64, Distance: 4166 mm, StdDev: 105 mm, timeStemp: 5537976339, mcOn: true
Label: 38, Timestamp: 2024-12-21 16:26:35.700, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -61, Distance: 3432 mm, StdDev: 115 mm, timeStemp: 5537976339, mcOn: true
Label: 38, Timestamp: 2024-12-21 16:26:35.700, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -64, Distance: 4166 mm, StdDev: 105 mm, timeStemp: 5537976339, mcOn: true
Label: 38, Timestamp: 2024-12-21 16:26:35.700, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -61, Distance: 3432 mm, StdDev: 115 mm, timeStemp: 5537976339, mcOn: true
Label: 38, Timestamp: 2024-12-21 16:26:35.700, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -74, Distance: 7397 mm, StdDev: 828 mm, timeStemp: 5537976339, mcOn: true
Label: 38, Timestamp: 2024-12-21 16:26:35.700, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -64, Distance: 4166 mm, StdDev: 105 mm, timeStemp: 5537976339, mcOn: true
Label: 38, Timestamp: 2024-12-21 16:26:35.700, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -61, Distance: 3432 mm, StdDev: 115 mm, timeStemp: 5537976339, mcOn: true
Label: 38, Timestamp: 2024-12-21 16:26:35.700, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -74, Distance: 7397 mm, StdDev: 828 mm, timeStemp: 5537976339, mcOn: true
Label: 38, Timestamp: 2024-12-21 16:26:35.700, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -60, Distance: 4483 mm, StdDev: 82 mm, timeStemp: 5537976339, mcOn: true
Label: 38, Timestamp: 2024-12-21 16:26:35.800, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -64, Distance: 4032 mm, StdDev: 137 mm, timeStemp: 5537976435, mcOn: true
Label: 38, Timestamp: 2024-12-21 16:26:35.800, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -64, Distance: 4032 mm, StdDev: 137 mm, timeStemp: 5537976435, mcOn: true
Label: 38, Timestamp: 2024-12-21 16:26:35.800, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -56, Distance: 3693 mm, StdDev: 154 mm, timeStemp: 5537976435, mcOn: true
Label: 38, Timestamp: 2024-12-21 16:26:35.800, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -64, Distance: 4032 mm, StdDev: 137 mm, timeStemp: 5537976435, mcOn: true
Label: 38, Timestamp: 2024-12-21 16:26:35.800, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -56, Distance: 3693 mm, StdDev: 154 mm, timeStemp: 5537976435, mcOn: true
Label: 38, Timestamp: 2024-12-21 16:26:35.800, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -73, Distance: 8284 mm, StdDev: 140 mm, timeStemp: 5537976435, mcOn: true
Label: 38, Timestamp: 2024-12-21 16:26:35.800, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -64, Distance: 4032 mm, StdDev: 137 mm, timeStemp: 5537976435, mcOn: true
Label: 38, Timestamp: 2024-12-21 16:26:35.800, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -56, Distance: 3693 mm, StdDev: 154 mm, timeStemp: 5537976435, mcOn: true
Label: 38, Timestamp: 2024-12-21 16:26:35.800, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -73, Distance: 8284 mm, StdDev: 140 mm, timeStemp: 5537976435, mcOn: true
Label: 38, Timestamp: 2024-12-21 16:26:35.800, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -59, Distance: 4686 mm, StdDev: 436 mm, timeStemp: 5537976435, mcOn: true
Label: 38, Timestamp: 2024-12-21 16:26:35.919, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -63, Distance: 2798 mm, StdDev: 447 mm, timeStemp: 5537976557, mcOn: true
Label: 38, Timestamp: 2024-12-21 16:26:35.919, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -63, Distance: 2798 mm, StdDev: 447 mm, timeStemp: 5537976557, mcOn: true
Label: 38, Timestamp: 2024-12-21 16:26:35.919, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -55, Distance: 3349 mm, StdDev: 318 mm, timeStemp: 5537976557, mcOn: true
Label: 38, Timestamp: 2024-12-21 16:26:35.919, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -63, Distance: 2798 mm, StdDev: 447 mm, timeStemp: 5537976557, mcOn: true
Label: 38, Timestamp: 2024-12-21 16:26:35.919, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -55, Distance: 3349 mm, StdDev: 318 mm, timeStemp: 5537976557, mcOn: true
Label: 38, Timestamp: 2024-12-21 16:26:35.919, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -67, Distance: 6079 mm, StdDev: 823 mm, timeStemp: 5537976557, mcOn: true
Label: 38, Timestamp: 2024-12-21 16:26:35.919, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -63, Distance: 2798 mm, StdDev: 447 mm, timeStemp: 5537976557, mcOn: true
Label: 38, Timestamp: 2024-12-21 16:26:35.919, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -55, Distance: 3349 mm, StdDev: 318 mm, timeStemp: 5537976557, mcOn: true
Label: 38, Timestamp: 2024-12-21 16:26:35.919, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -67, Distance: 6079 mm, StdDev: 823 mm, timeStemp: 5537976557, mcOn: true
Label: 38, Timestamp: 2024-12-21 16:26:35.919, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -55, Distance: 4539 mm, StdDev: 336 mm, timeStemp: 5537976557, mcOn: true
