Starting Wi-Fi RTT Ranging...
Label: 14, Timestamp: 2024-12-21 15:21:53.165, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 4975 mm, StdDev: 241 mm, timeStemp: 5534093804, mcOn: true
Label: 14, Timestamp: 2024-12-21 15:21:53.165, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 4975 mm, StdDev: 241 mm, timeStemp: 5534093804, mcOn: true
Label: 14, Timestamp: 2024-12-21 15:21:53.165, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -62, Distance: 8682 mm, StdDev: 243 mm, timeStemp: 5534093804, mcOn: true
Label: 14, Timestamp: 2024-12-21 15:21:53.165, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 4975 mm, StdDev: 241 mm, timeStemp: 5534093804, mcOn: true
Label: 14, Timestamp: 2024-12-21 15:21:53.165, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -62, Distance: 8682 mm, StdDev: 243 mm, timeStemp: 5534093804, mcOn: true
Label: 14, Timestamp: 2024-12-21 15:21:53.165, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -63, Distance: 4350 mm, StdDev: 1411 mm, timeStemp: 5534093804, mcOn: true
Label: 14, Timestamp: 2024-12-21 15:21:53.165, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 4975 mm, StdDev: 241 mm, timeStemp: 5534093804, mcOn: true
Label: 14, Timestamp: 2024-12-21 15:21:53.165, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -62, Distance: 8682 mm, StdDev: 243 mm, timeStemp: 5534093804, mcOn: true
Label: 14, Timestamp: 2024-12-21 15:21:53.165, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -63, Distance: 4350 mm, StdDev: 1411 mm, timeStemp: 5534093804, mcOn: true
Label: 14, Timestamp: 2024-12-21 15:21:53.165, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -48, Distance: -772 mm, StdDev: 791 mm, timeStemp: 5534093804, mcOn: true
Label: 14, Timestamp: 2024-12-21 15:21:53.286, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 4936 mm, StdDev: 120 mm, timeStemp: 5534093925, mcOn: true
Label: 14, Timestamp: 2024-12-21 15:21:53.286, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 4936 mm, StdDev: 120 mm, timeStemp: 5534093925, mcOn: true
Label: 14, Timestamp: 2024-12-21 15:21:53.286, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -64, Distance: 8838 mm, StdDev: 245 mm, timeStemp: 5534093925, mcOn: true
Label: 14, Timestamp: 2024-12-21 15:21:53.286, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 4936 mm, StdDev: 120 mm, timeStemp: 5534093925, mcOn: true
Label: 14, Timestamp: 2024-12-21 15:21:53.286, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -64, Distance: 8838 mm, StdDev: 245 mm, timeStemp: 5534093925, mcOn: true
Label: 14, Timestamp: 2024-12-21 15:21:53.286, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -64, Distance: 4350 mm, StdDev: 1221 mm, timeStemp: 5534093925, mcOn: true
Label: 14, Timestamp: 2024-12-21 15:21:53.286, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 4936 mm, StdDev: 120 mm, timeStemp: 5534093925, mcOn: true
Label: 14, Timestamp: 2024-12-21 15:21:53.286, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -64, Distance: 8838 mm, StdDev: 245 mm, timeStemp: 5534093925, mcOn: true
Label: 14, Timestamp: 2024-12-21 15:21:53.286, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -64, Distance: 4350 mm, StdDev: 1221 mm, timeStemp: 5534093925, mcOn: true
Label: 14, Timestamp: 2024-12-21 15:21:53.286, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -49, Distance: -1124 mm, StdDev: 1396 mm, timeStemp: 5534093925, mcOn: true
Label: 14, Timestamp: 2024-12-21 15:21:53.466, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 5053 mm, StdDev: 54 mm, timeStemp: 5534094105, mcOn: true
Label: 14, Timestamp: 2024-12-21 15:21:53.466, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 5053 mm, StdDev: 54 mm, timeStemp: 5534094105, mcOn: true
Label: 14, Timestamp: 2024-12-21 15:21:53.466, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -62, Distance: 8916 mm, StdDev: 132 mm, timeStemp: 5534094105, mcOn: true
Label: 14, Timestamp: 2024-12-21 15:21:53.466, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 5053 mm, StdDev: 54 mm, timeStemp: 5534094105, mcOn: true
Label: 14, Timestamp: 2024-12-21 15:21:53.466, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -62, Distance: 8916 mm, StdDev: 132 mm, timeStemp: 5534094105, mcOn: true
Label: 14, Timestamp: 2024-12-21 15:21:53.466, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -63, Distance: 4233 mm, StdDev: 618 mm, timeStemp: 5534094105, mcOn: true
Label: 14, Timestamp: 2024-12-21 15:21:53.466, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 5053 mm, StdDev: 54 mm, timeStemp: 5534094105, mcOn: true
Label: 14, Timestamp: 2024-12-21 15:21:53.466, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -62, Distance: 8916 mm, StdDev: 132 mm, timeStemp: 5534094105, mcOn: true
Label: 14, Timestamp: 2024-12-21 15:21:53.466, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -63, Distance: 4233 mm, StdDev: 618 mm, timeStemp: 5534094105, mcOn: true
Label: 14, Timestamp: 2024-12-21 15:21:53.466, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -46, Distance: -1085 mm, StdDev: 1738 mm, timeStemp: 5534094105, mcOn: true
Label: 14, Timestamp: 2024-12-21 15:21:53.591, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 5141 mm, StdDev: 107 mm, timeStemp: 5534094231, mcOn: true
Label: 14, Timestamp: 2024-12-21 15:21:53.591, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 5141 mm, StdDev: 107 mm, timeStemp: 5534094231, mcOn: true
Label: 14, Timestamp: 2024-12-21 15:21:53.591, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -62, Distance: 8955 mm, StdDev: 181 mm, timeStemp: 5534094231, mcOn: true
Label: 14, Timestamp: 2024-12-21 15:21:53.591, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 5141 mm, StdDev: 107 mm, timeStemp: 5534094231, mcOn: true
Label: 14, Timestamp: 2024-12-21 15:21:53.591, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -62, Distance: 8955 mm, StdDev: 181 mm, timeStemp: 5534094231, mcOn: true
Label: 14, Timestamp: 2024-12-21 15:21:53.591, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -62, Distance: 4272 mm, StdDev: 715 mm, timeStemp: 5534094231, mcOn: true
Label: 14, Timestamp: 2024-12-21 15:21:53.591, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 5141 mm, StdDev: 107 mm, timeStemp: 5534094231, mcOn: true
Label: 14, Timestamp: 2024-12-21 15:21:53.591, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -62, Distance: 8955 mm, StdDev: 181 mm, timeStemp: 5534094231, mcOn: true
Label: 14, Timestamp: 2024-12-21 15:21:53.591, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -62, Distance: 4272 mm, StdDev: 715 mm, timeStemp: 5534094231, mcOn: true
Label: 14, Timestamp: 2024-12-21 15:21:53.591, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -47, Distance: -889 mm, StdDev: 1540 mm, timeStemp: 5534094231, mcOn: true
Label: 14, Timestamp: 2024-12-21 15:21:53.782, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 5092 mm, StdDev: 93 mm, timeStemp: 5534094410, mcOn: true
Label: 14, Timestamp: 2024-12-21 15:21:53.782, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 5092 mm, StdDev: 93 mm, timeStemp: 5534094410, mcOn: true
Label: 14, Timestamp: 2024-12-21 15:21:53.782, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -60, Distance: 8766 mm, StdDev: 452 mm, timeStemp: 5534094410, mcOn: true
Label: 14, Timestamp: 2024-12-21 15:21:53.782, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 5092 mm, StdDev: 93 mm, timeStemp: 5534094410, mcOn: true
Label: 14, Timestamp: 2024-12-21 15:21:53.782, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -60, Distance: 8766 mm, StdDev: 452 mm, timeStemp: 5534094410, mcOn: true
