timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
667194072,2-11,-1039.0,7632.0,4676.0,7353.0,-56.0,-70.0,-59.0,-63.0,789.0,120.0,377.0,126.0
667194085,2-11,-1039.0,7788.0,4647.0,7275.0,-55.0,-70.0,-56.0,-65.0,759.0,73.0,110.0,185.0
667194097,2-11,-1156.0,7671.0,4305.0,7119.0,-46.0,-70.0,-62.0,-65.0,864.0,132.0,264.0,299.0
667194110,2-11,-1000.0,7749.0,4588.0,7002.0,-55.0,-71.0,-61.0,-64.0,919.0,87.0,410.0,199.0
667194122,2-11,-1078.0,7671.0,4647.0,7002.0,-55.0,-70.0,-61.0,-61.0,825.0,137.0,147.0,163.0
667194134,2-11,-922.0,7436.0,4852.0,7002.0,-54.0,-70.0,-60.0,-59.0,630.0,233.0,160.0,405.0
667194146,2-11,-844.0,7593.0,4705.0,7715.0,-54.0,-73.0,-59.0,-71.0,544.0,306.0,209.0,207.0
667194159,2-11,-1570.0,7788.0,4461.0,7666.0,-47.0,-73.0,-61.0,-66.0,1191.0,105.0,320.0,375.0
667194171,2-11,-844.0,7983.0,4071.0,7236.0,-56.0,-72.0,-64.0,-65.0,691.0,134.0,451.0,271.0
667194184,2-11,-922.0,7788.0,4383.0,6719.0,-55.0,-72.0,-60.0,-61.0,630.0,129.0,331.0,343.0
667194198,2-11,-1078.0,7827.0,3993.0,6807.0,-57.0,-71.0,-63.0,-59.0,834.0,87.0,429.0,318.0
667194212,2-11,-844.0,7827.0,4461.0,7197.0,-54.0,-71.0,-63.0,-61.0,603.0,109.0,222.0,237.0
667194227,2-11,-961.0,7749.0,4032.0,6660.0,-56.0,-70.0,-63.0,-59.0,708.0,138.0,390.0,500.0
667194240,2-11,-883.0,7710.0,4344.0,7158.0,-58.0,-71.0,-61.0,-62.0,730.0,163.0,310.0,139.0
667194255,2-11,-961.0,7632.0,3612.0,7363.0,-54.0,-71.0,-55.0,-62.0,736.0,151.0,823.0,104.0
667194269,2-11,,,3993.0,,,,-63.0,,,,410.0,
667194270,2-11,-883.0,7788.0,,6865.0,-58.0,-71.0,,-59.0,597.0,87.0,,311.0
667194284,2-11,-844.0,7710.0,4110.0,6982.0,-56.0,-70.0,-62.0,-63.0,622.0,87.0,406.0,229.0
667194298,2-11,-844.0,7671.0,4305.0,7187.0,-58.0,-71.0,-60.0,-61.0,610.0,124.0,497.0,305.0
667194312,2-11,-922.0,7632.0,4344.0,6455.0,-56.0,-71.0,-62.0,-61.0,719.0,169.0,202.0,452.0
667194326,2-11,-844.0,7710.0,3512.0,6543.0,-58.0,-71.0,-56.0,-62.0,658.0,113.0,1557.0,545.0
