timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
665772384,7-11,522.0,7046.0,5262.0,4072.0,-55.0,-72.0,-57.0,-52.0,381.0,980.0,415.0,279.0
665772396,7-11,522.0,6733.0,4930.0,3955.0,-55.0,-72.0,-64.0,-53.0,489.0,1087.0,994.0,349.0
665772408,7-11,561.0,6811.0,4735.0,4111.0,-55.0,-74.0,-58.0,-52.0,385.0,889.0,728.0,223.0
665772420,7-11,522.0,6655.0,5711.0,3799.0,-54.0,-74.0,-62.0,-53.0,347.0,939.0,349.0,391.0
665772433,7-11,557.0,6694.0,5125.0,3838.0,-48.0,-70.0,-64.0,-52.0,450.0,1990.0,559.0,375.0
665772445,7-11,522.0,7006.0,5438.0,3994.0,-55.0,-71.0,-62.0,-50.0,419.0,804.0,397.0,370.0
665772457,7-11,483.0,6733.0,5399.0,4033.0,-55.0,-72.0,-61.0,-50.0,379.0,1057.0,242.0,317.0
665772470,7-11,522.0,6811.0,5203.0,3877.0,-46.0,-71.0,-58.0,-49.0,914.0,1008.0,273.0,364.0
665772482,7-11,444.0,6967.0,5516.0,3603.0,-54.0,-71.0,-63.0,-50.0,431.0,1076.0,920.0,562.0
665772495,7-11,483.0,6811.0,5360.0,3838.0,-55.0,-70.0,-63.0,-50.0,508.0,1043.0,1232.0,336.0
665772507,7-11,444.0,6968.0,5555.0,3838.0,-55.0,-70.0,-64.0,-49.0,476.0,983.0,586.0,385.0
665772520,7-11,561.0,6772.0,5516.0,3799.0,-55.0,-71.0,-63.0,-48.0,400.0,1150.0,139.0,456.0
665772534,7-11,522.0,6772.0,5164.0,3643.0,-54.0,-70.0,-62.0,-49.0,409.0,1467.0,158.0,529.0
665772548,7-11,522.0,6928.0,5008.0,3701.0,-54.0,-72.0,-64.0,-49.0,419.0,1006.0,692.0,428.0
665772562,7-11,483.0,6889.0,5399.0,3799.0,-47.0,-70.0,-63.0,-49.0,886.0,1181.0,427.0,381.0
665772575,7-11,639.0,6811.0,5477.0,3955.0,-54.0,-71.0,-64.0,-50.0,362.0,1005.0,495.0,381.0
665772589,7-11,483.0,6772.0,5125.0,3916.0,-54.0,-68.0,-63.0,-50.0,455.0,1582.0,363.0,424.0
665772603,7-11,444.0,6811.0,5164.0,4580.0,-54.0,-69.0,-62.0,-44.0,488.0,1529.0,566.0,905.0
665772617,7-11,366.0,6772.0,5047.0,3877.0,-54.0,-70.0,-62.0,-50.0,472.0,1099.0,453.0,336.0
665772632,7-11,522.0,7046.0,5555.0,3721.0,-54.0,-71.0,-62.0,-50.0,438.0,879.0,119.0,471.0
665772645,7-11,600.0,6772.0,5516.0,3799.0,-54.0,-71.0,-63.0,-50.0,410.0,984.0,120.0,439.0
665772659,7-11,561.0,6889.0,5399.0,3721.0,-55.0,-71.0,-63.0,-49.0,374.0,1044.0,326.0,468.0
665772674,7-11,366.0,6733.0,5164.0,3643.0,-54.0,-71.0,-62.0,-50.0,552.0,1042.0,480.0,511.0
665772688,7-11,522.0,6967.0,5441.0,3682.0,-54.0,-71.0,-60.0,-49.0,393.0,829.0,508.0,508.0
665772702,7-11,483.0,6811.0,5047.0,3877.0,-54.0,-71.0,-62.0,-49.0,426.0,1046.0,717.0,394.0
665772716,7-11,127.0,6772.0,5331.0,3682.0,-47.0,-71.0,-57.0,-49.0,1267.0,1025.0,539.0,404.0
665772730,7-11,483.0,6733.0,5125.0,3760.0,-54.0,-71.0,-62.0,-49.0,455.0,1055.0,916.0,451.0
665772744,7-11,561.0,6811.0,5438.0,3760.0,-54.0,-72.0,-63.0,-49.0,400.0,933.0,311.0,467.0
665772759,7-11,483.0,6694.0,5379.0,3799.0,-54.0,-71.0,-63.0,-49.0,498.0,1048.0,112.0,414.0
665772773,7-11,639.0,6616.0,5528.0,3877.0,-54.0,-71.0,-61.0,-50.0,375.0,1180.0,153.0,353.0
665772786,7-11,483.0,6811.0,5516.0,3955.0,-54.0,-71.0,-63.0,-50.0,398.0,1066.0,111.0,352.0
665772798,7-11,600.0,6889.0,5399.0,3877.0,-55.0,-71.0,-63.0,-49.0,335.0,1065.0,270.0,381.0
665772812,7-11,483.0,6694.0,5763.0,3760.0,-55.0,-72.0,-58.0,-49.0,403.0,1137.0,715.0,427.0
665772826,7-11,522.0,6772.0,5399.0,3604.0,-54.0,-71.0,-64.0,-49.0,404.0,1184.0,263.0,447.0
665772840,7-11,405.0,6538.0,5282.0,3721.0,-54.0,-71.0,-63.0,-49.0,523.0,1227.0,374.0,460.0
665772855,7-11,522.0,6733.0,5203.0,3721.0,-54.0,-71.0,-63.0,-49.0,454.0,1175.0,321.0,419.0
665772869,7-11,522.0,6460.0,5360.0,3642.0,-54.0,-71.0,-63.0,-48.0,428.0,1265.0,140.0,370.0
665772884,7-11,561.0,6850.0,5496.0,3603.0,-55.0,-72.0,-63.0,-49.0,374.0,926.0,87.0,513.0
665772899,7-11,483.0,6811.0,5125.0,4111.0,-55.0,-71.0,-63.0,-50.0,422.0,995.0,288.0,208.0
665772914,7-11,561.0,6811.0,5594.0,4033.0,-54.0,-71.0,-60.0,-50.0,475.0,1078.0,715.0,226.0
665772932,7-11,88.0,6850.0,5379.0,3643.0,-45.0,-71.0,-62.0,-50.0,1024.0,1000.0,76.0,468.0
665772948,7-11,522.0,6889.0,5281.0,3655.0,-55.0,-71.0,-63.0,-47.0,375.0,926.0,343.0,559.0
665772963,7-11,483.0,6850.0,5477.0,3733.0,-54.0,-71.0,-61.0,-47.0,398.0,986.0,205.0,408.0
665772978,7-11,483.0,6694.0,4801.0,3603.0,-54.0,-71.0,-55.0,-49.0,451.0,1548.0,1496.0,489.0
